/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=24 dataset=dblp task=classification
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[KAIROS] Using device: cuda:0 (NVIDIA RTX A6000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Large graph (25387 nodes) → mini-batch sampler fanout=[20, 20]

Training 200 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 78.3265 | KOOP 0.0000 | τ 0.5000 | Total 78.3265
Epoch 00001 | NCE 75.0254 | KOOP 0.0000 | τ 0.5000 | Total 75.0254
Epoch 00002 | NCE 72.8770 | KOOP 0.0000 | τ 0.5000 | Total 72.8770
Epoch 00003 | NCE 70.3668 | KOOP 0.0000 | τ 0.5000 | Total 70.3668
Epoch 00004 | NCE 68.9407 | KOOP 0.0000 | τ 0.5000 | Total 68.9407
Epoch 00005 | NCE 67.9600 | KOOP 0.0000 | τ 0.5000 | Total 67.9600
Epoch 00006 | NCE 66.7198 | KOOP 0.0000 | τ 0.5000 | Total 66.7198
Epoch 00007 | NCE 66.2752 | KOOP 0.0000 | τ 0.5000 | Total 66.2752
Epoch 00008 | NCE 65.5482 | KOOP 0.0000 | τ 0.5000 | Total 65.5482
Epoch 00009 | NCE 64.8921 | KOOP 0.0000 | τ 0.5000 | Total 64.8921
Epoch 00010 | NCE 64.4357 | KOOP 0.0000 | τ 0.5000 | Total 64.4357
Epoch 00011 | NCE 63.7746 | KOOP 0.0000 | τ 0.5000 | Total 63.7746
Epoch 00012 | NCE 63.4034 | KOOP 0.0000 | τ 0.5000 | Total 63.4034
Epoch 00013 | NCE 63.0496 | KOOP 0.0000 | τ 0.5000 | Total 63.0496
Epoch 00014 | NCE 63.2799 | KOOP 0.0000 | τ 0.5000 | Total 63.2799
Epoch 00015 | NCE 62.5725 | KOOP 0.0000 | τ 0.5000 | Total 62.5725
Epoch 00016 | NCE 62.3331 | KOOP 0.0000 | τ 0.5000 | Total 62.3331
Epoch 00017 | NCE 62.3687 | KOOP 0.0000 | τ 0.5000 | Total 62.3687
Epoch 00018 | NCE 62.1274 | KOOP 0.0000 | τ 0.5000 | Total 62.1274
Epoch 00019 | NCE 61.9743 | KOOP 0.0000 | τ 0.5000 | Total 61.9743
Epoch 00020 | NCE 61.6591 | KOOP 0.0000 | τ 0.5000 | Total 61.6591
Epoch 00021 | NCE 62.0089 | KOOP 0.0000 | τ 0.5000 | Total 62.0089
Epoch 00022 | NCE 61.8406 | KOOP 0.0000 | τ 0.5000 | Total 61.8406
Epoch 00023 | NCE 61.3580 | KOOP 0.0000 | τ 0.5000 | Total 61.3580
Epoch 00024 | NCE 61.3502 | KOOP 0.0000 | τ 0.5000 | Total 61.3502
Epoch 00025 | NCE 61.0892 | KOOP 0.0000 | τ 0.5000 | Total 61.0892
Epoch 00026 | NCE 61.2045 | KOOP 0.0000 | τ 0.5000 | Total 61.2045
Epoch 00027 | NCE 61.1017 | KOOP 0.0000 | τ 0.5000 | Total 61.1017
Epoch 00028 | NCE 60.9433 | KOOP 0.0000 | τ 0.5000 | Total 60.9433
Epoch 00029 | NCE 60.7814 | KOOP 0.0000 | τ 0.5000 | Total 60.7814
Epoch 00030 | NCE 60.7415 | KOOP 0.0000 | τ 0.5000 | Total 60.7415
Epoch 00031 | NCE 60.8857 | KOOP 0.0000 | τ 0.5000 | Total 60.8857
Epoch 00032 | NCE 60.5689 | KOOP 0.0000 | τ 0.5000 | Total 60.5689
Epoch 00033 | NCE 60.5679 | KOOP 0.0000 | τ 0.5000 | Total 60.5679
Epoch 00034 | NCE 60.3693 | KOOP 0.0000 | τ 0.5000 | Total 60.3693
Epoch 00035 | NCE 61.1117 | KOOP 0.0000 | τ 0.5000 | Total 61.1117
Epoch 00036 | NCE 60.5691 | KOOP 0.0000 | τ 0.5000 | Total 60.5691
Epoch 00037 | NCE 60.4022 | KOOP 0.0000 | τ 0.5000 | Total 60.4022
Epoch 00038 | NCE 60.5774 | KOOP 0.0000 | τ 0.5000 | Total 60.5774
Epoch 00039 | NCE 60.2658 | KOOP 0.0000 | τ 0.5000 | Total 60.2658
Epoch 00040 | NCE 60.3422 | KOOP 0.0000 | τ 0.5000 | Total 60.3422
Epoch 00041 | NCE 60.2274 | KOOP 0.0000 | τ 0.5000 | Total 60.2274
Epoch 00042 | NCE 60.0706 | KOOP 0.0000 | τ 0.5000 | Total 60.0706
Epoch 00043 | NCE 59.9814 | KOOP 0.0000 | τ 0.5000 | Total 59.9814
Epoch 00044 | NCE 60.2442 | KOOP 0.0000 | τ 0.5000 | Total 60.2442
Epoch 00045 | NCE 59.9154 | KOOP 0.0000 | τ 0.5000 | Total 59.9154
Epoch 00046 | NCE 59.7819 | KOOP 0.0000 | τ 0.5000 | Total 59.7819
Epoch 00047 | NCE 60.0403 | KOOP 0.0000 | τ 0.5000 | Total 60.0403
Epoch 00048 | NCE 59.7813 | KOOP 0.0000 | τ 0.5000 | Total 59.7813
