/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=none seed=7 dataset=bitotc task=classification
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[KAIROS] Using device: cuda:0 (NVIDIA RTX A6000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Small graph (4863 nodes) → full-neighbour training sampler

Training 50 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 78.2699 | KOOP 0.0000 | τ 0.0703 | Total 78.2699
Epoch 00001 | NCE 62.2263 | KOOP 0.0000 | τ 0.0705 | Total 62.2263
Epoch 00002 | NCE 57.1397 | KOOP 0.0000 | τ 0.0707 | Total 57.1397
Epoch 00003 | NCE 51.6429 | KOOP 0.0000 | τ 0.0708 | Total 51.6429
Epoch 00004 | NCE 47.4191 | KOOP 0.0000 | τ 0.0708 | Total 47.4191
Epoch 00005 | NCE 47.0436 | KOOP 0.0000 | τ 0.0707 | Total 47.0436
Epoch 00006 | NCE 41.6335 | KOOP 0.0000 | τ 0.0706 | Total 41.6335
Epoch 00007 | NCE 40.9013 | KOOP 0.0000 | τ 0.0705 | Total 40.9013
Epoch 00008 | NCE 40.1025 | KOOP 0.0000 | τ 0.0703 | Total 40.1025
Epoch 00009 | NCE 35.2216 | KOOP 0.0000 | τ 0.0702 | Total 35.2216
Epoch 00010 | NCE 35.7649 | KOOP 0.0000 | τ 0.0700 | Total 35.7649
Epoch 00011 | NCE 34.2062 | KOOP 0.0000 | τ 0.0698 | Total 34.2062
Epoch 00012 | NCE 32.3431 | KOOP 0.0000 | τ 0.0696 | Total 32.3431
Epoch 00013 | NCE 33.8300 | KOOP 0.0000 | τ 0.0694 | Total 33.8300
Epoch 00014 | NCE 29.5417 | KOOP 0.0000 | τ 0.0692 | Total 29.5417
Epoch 00015 | NCE 30.9118 | KOOP 0.0000 | τ 0.0690 | Total 30.9118
Epoch 00016 | NCE 26.2515 | KOOP 0.0000 | τ 0.0688 | Total 26.2515
Epoch 00017 | NCE 28.6650 | KOOP 0.0000 | τ 0.0686 | Total 28.6650
Epoch 00018 | NCE 27.7833 | KOOP 0.0000 | τ 0.0684 | Total 27.7833
Epoch 00019 | NCE 27.9840 | KOOP 0.0000 | τ 0.0683 | Total 27.9840
Epoch 00020 | NCE 26.5381 | KOOP 0.0000 | τ 0.0681 | Total 26.5381
Epoch 00021 | NCE 22.4391 | KOOP 0.0000 | τ 0.0679 | Total 22.4391
Epoch 00022 | NCE 25.2844 | KOOP 0.0000 | τ 0.0678 | Total 25.2844
Epoch 00023 | NCE 24.5785 | KOOP 0.0000 | τ 0.0676 | Total 24.5785
Epoch 00024 | NCE 25.2521 | KOOP 0.0000 | τ 0.0675 | Total 25.2521
Epoch 00025 | NCE 22.4337 | KOOP 0.0000 | τ 0.0674 | Total 22.4337
Epoch 00026 | NCE 21.8039 | KOOP 0.0000 | τ 0.0673 | Total 21.8039
Epoch 00027 | NCE 21.0660 | KOOP 0.0000 | τ 0.0671 | Total 21.0660
Epoch 00028 | NCE 19.3503 | KOOP 0.0000 | τ 0.0670 | Total 19.3503
Epoch 00029 | NCE 21.4004 | KOOP 0.0000 | τ 0.0669 | Total 21.4004
Epoch 00030 | NCE 20.0194 | KOOP 0.0000 | τ 0.0668 | Total 20.0194
Epoch 00031 | NCE 21.3740 | KOOP 0.0000 | τ 0.0667 | Total 21.3740
Epoch 00032 | NCE 18.7354 | KOOP 0.0000 | τ 0.0666 | Total 18.7354
Epoch 00033 | NCE 20.0449 | KOOP 0.0000 | τ 0.0666 | Total 20.0449
Epoch 00034 | NCE 20.8299 | KOOP 0.0000 | τ 0.0665 | Total 20.8299
Epoch 00035 | NCE 18.2090 | KOOP 0.0000 | τ 0.0664 | Total 18.2090
Epoch 00036 | NCE 17.1736 | KOOP 0.0000 | τ 0.0664 | Total 17.1736
Epoch 00037 | NCE 18.6727 | KOOP 0.0000 | τ 0.0663 | Total 18.6727
Epoch 00038 | NCE 16.9011 | KOOP 0.0000 | τ 0.0663 | Total 16.9011
Epoch 00039 | NCE 19.1043 | KOOP 0.0000 | τ 0.0663 | Total 19.1043
Epoch 00040 | NCE 19.3359 | KOOP 0.0000 | τ 0.0662 | Total 19.3359
Epoch 00041 | NCE 20.0092 | KOOP 0.0000 | τ 0.0662 | Total 20.0092
Epoch 00042 | NCE 16.3488 | KOOP 0.0000 | τ 0.0662 | Total 16.3488
Epoch 00043 | NCE 17.7378 | KOOP 0.0000 | τ 0.0662 | Total 17.7378
Epoch 00044 | NCE 18.7329 | KOOP 0.0000 | τ 0.0662 | Total 18.7329
Epoch 00045 | NCE 17.0715 | KOOP 0.0000 | τ 0.0662 | Total 17.0715
Epoch 00046 | NCE 16.5889 | KOOP 0.0000 | τ 0.0661 | Total 16.5889
Epoch 00047 | NCE 18.0033 | KOOP 0.0000 | τ 0.0661 | Total 18.0033
Epoch 00048 | NCE 17.7202 | KOOP 0.0000 | τ 0.0661 | Total 17.7202
Epoch 00049 | NCE 17.1854 | KOOP 0.0000 | τ 0.0661 | Total 17.1854
  LinEval    0 | train 0.0624 | val 0.3113 | micro 0.2821 | wei 0.3262
  LinEval  500 | train 0.6985 | val 0.5835 | micro 0.5722 | wei 0.5150
  LinEval 1000 | train 0.7214 | val 0.5505 | micro 0.5485 | wei 0.5085
  LinEval 1500 | train 0.7401 | val 0.5443 | micro 0.5402 | wei 0.5062
  LinEval 1999 | train 0.7401 | val 0.5443 | micro 0.5346 | wei 0.5030
  LinEval    0 | train 0.0644 | val 0.1546 | micro 0.1699 | wei 0.1736
  LinEval  500 | train 0.7069 | val 0.5773 | micro 0.5725 | wei 0.5161
  LinEval 1000 | train 0.7256 | val 0.5526 | micro 0.5469 | wei 0.5090
  LinEval 1500 | train 0.7380 | val 0.5402 | micro 0.5392 | wei 0.5056
  LinEval 1999 | train 0.7401 | val 0.5402 | micro 0.5340 | wei 0.5031
  LinEval    0 | train 0.0936 | val 0.2680 | micro 0.2646 | wei 0.2731
  LinEval  500 | train 0.6965 | val 0.5732 | micro 0.5686 | wei 0.5163
  LinEval 1000 | train 0.7297 | val 0.5464 | micro 0.5446 | wei 0.5079
  LinEval 1500 | train 0.7401 | val 0.5402 | micro 0.5364 | wei 0.5039
  LinEval 1999 | train 0.7401 | val 0.5402 | micro 0.5320 | wei 0.5025
  LinEval    0 | train 0.0291 | val 0.1979 | micro 0.1692 | wei 0.2306
  LinEval  500 | train 0.7048 | val 0.5794 | micro 0.5750 | wei 0.5167
  LinEval 1000 | train 0.7131 | val 0.5485 | micro 0.5500 | wei 0.5088
  LinEval 1500 | train 0.7297 | val 0.5443 | micro 0.5407 | wei 0.5046
  LinEval 1999 | train 0.7380 | val 0.5443 | micro 0.5351 | wei 0.5021
  LinEval    0 | train 0.2245 | val 0.5258 | micro 0.5456 | wei 0.4631
  LinEval  500 | train 0.7027 | val 0.5670 | micro 0.5658 | wei 0.5175
  LinEval 1000 | train 0.7277 | val 0.5443 | micro 0.5431 | wei 0.5065
  LinEval 1500 | train 0.7339 | val 0.5423 | micro 0.5356 | wei 0.5028
  LinEval 1999 | train 0.7401 | val 0.5381 | micro 0.5315 | wei 0.5018

Linear evaluation  Acc: 0.6305  Wei-F1: 0.5031
[ablate-result] ablation=none seed=7 dataset=bitotc task=classification result={'accuracy': 0.630479633808136, 'weighted_f1': 0.5030546188354492}
