/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=none seed=24 dataset=dblp task=anomaly_detection
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[KAIROS] Using device: cuda:0 (NVIDIA RTX A6000)
Constructing structural anomaly nodes...
Done. 300 structural nodes (4500 edges)

Constructing attribute anomaly nodes...
Done. 300 attribute anomaly nodes

[KAIROS] Large graph (25387 nodes) → mini-batch sampler fanout=[20, 20]

Training 200 epochs | 4 views | λ_koop=2.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 81.4771 | KOOP 0.1477 | τ 0.0703 | Total 81.7726
Epoch 00001 | NCE 66.8436 | KOOP 0.1191 | τ 0.0706 | Total 67.0818
Epoch 00002 | NCE 61.3532 | KOOP 0.1076 | τ 0.0708 | Total 61.5684
Epoch 00003 | NCE 57.3698 | KOOP 0.0994 | τ 0.0710 | Total 57.5686
Epoch 00004 | NCE 50.7828 | KOOP 0.0767 | τ 0.0712 | Total 50.9363
Epoch 00005 | NCE 47.4433 | KOOP 0.0712 | τ 0.0712 | Total 47.5857
Epoch 00006 | NCE 47.6821 | KOOP 0.0734 | τ 0.0712 | Total 47.8289
Epoch 00007 | NCE 43.7752 | KOOP 0.0619 | τ 0.0712 | Total 43.8990
Epoch 00008 | NCE 42.6013 | KOOP 0.0581 | τ 0.0711 | Total 42.7174
Epoch 00009 | NCE 39.8598 | KOOP 0.0557 | τ 0.0710 | Total 39.9713
Epoch 00010 | NCE 37.9362 | KOOP 0.0480 | τ 0.0708 | Total 38.0322
Epoch 00011 | NCE 37.4568 | KOOP 0.0516 | τ 0.0707 | Total 37.5600
Epoch 00012 | NCE 35.1773 | KOOP 0.0432 | τ 0.0705 | Total 35.2637
Epoch 00013 | NCE 34.4633 | KOOP 0.0451 | τ 0.0703 | Total 34.5535
Epoch 00014 | NCE 32.0255 | KOOP 0.0395 | τ 0.0701 | Total 32.1045
Epoch 00015 | NCE 31.6705 | KOOP 0.0409 | τ 0.0699 | Total 31.7522
Epoch 00016 | NCE 31.2121 | KOOP 0.0444 | τ 0.0697 | Total 31.3009
Epoch 00017 | NCE 29.6769 | KOOP 0.0382 | τ 0.0695 | Total 29.7533
Epoch 00018 | NCE 29.2152 | KOOP 0.0458 | τ 0.0693 | Total 29.3068
Epoch 00019 | NCE 26.7865 | KOOP 0.0351 | τ 0.0691 | Total 26.8567
Epoch 00020 | NCE 26.4972 | KOOP 0.0345 | τ 0.0689 | Total 26.5662
Epoch 00021 | NCE 27.5311 | KOOP 0.0425 | τ 0.0687 | Total 27.6162
Epoch 00022 | NCE 25.6647 | KOOP 0.0402 | τ 0.0684 | Total 25.7452
Epoch 00023 | NCE 24.1492 | KOOP 0.0388 | τ 0.0682 | Total 24.2268
Epoch 00024 | NCE 23.8350 | KOOP 0.0360 | τ 0.0680 | Total 23.9070
Epoch 00025 | NCE 22.2487 | KOOP 0.0313 | τ 0.0677 | Total 22.3114
Epoch 00026 | NCE 22.8789 | KOOP 0.0370 | τ 0.0675 | Total 22.9529
Epoch 00027 | NCE 21.2990 | KOOP 0.0316 | τ 0.0672 | Total 21.3622
Epoch 00028 | NCE 22.2906 | KOOP 0.0348 | τ 0.0670 | Total 22.3602
Epoch 00029 | NCE 19.9368 | KOOP 0.0317 | τ 0.0668 | Total 20.0002
Epoch 00030 | NCE 18.6242 | KOOP 0.0297 | τ 0.0665 | Total 18.6837
Epoch 00031 | NCE 20.4359 | KOOP 0.0335 | τ 0.0662 | Total 20.5028
Epoch 00032 | NCE 20.0151 | KOOP 0.0326 | τ 0.0660 | Total 20.0803
Epoch 00033 | NCE 19.3596 | KOOP 0.0346 | τ 0.0657 | Total 19.4289
Epoch 00034 | NCE 17.9494 | KOOP 0.0293 | τ 0.0655 | Total 18.0079
Epoch 00035 | NCE 16.7327 | KOOP 0.0281 | τ 0.0652 | Total 16.7889
