/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
/nas/home/jahin/.local/lib/python3.10/site-packages/outdated/__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
[ablate] mode=fixed_tau seed=99 dataset=elliptic task=classification
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Large graph (203769 nodes) → mini-batch sampler fanout=[20, 20]

[KAIROS] Backbone: gcn
Training 100 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 73.8297 | KOOP 0.0000 | τ 0.5000 | Total 73.8297
Epoch 00001 | NCE 71.4578 | KOOP 0.0000 | τ 0.5000 | Total 71.4578
Epoch 00002 | NCE 69.3622 | KOOP 0.0000 | τ 0.5000 | Total 69.3622
Epoch 00003 | NCE 68.3428 | KOOP 0.0000 | τ 0.5000 | Total 68.3428
Epoch 00004 | NCE 67.5247 | KOOP 0.0000 | τ 0.5000 | Total 67.5247
Epoch 00005 | NCE 66.5409 | KOOP 0.0000 | τ 0.5000 | Total 66.5409
Epoch 00006 | NCE 65.6490 | KOOP 0.0000 | τ 0.5000 | Total 65.6490
Epoch 00007 | NCE 64.6552 | KOOP 0.0000 | τ 0.5000 | Total 64.6552
Epoch 00008 | NCE 64.4244 | KOOP 0.0000 | τ 0.5000 | Total 64.4244
Epoch 00009 | NCE 63.4007 | KOOP 0.0000 | τ 0.5000 | Total 63.4007
Epoch 00010 | NCE 62.9468 | KOOP 0.0000 | τ 0.5000 | Total 62.9468
Epoch 00011 | NCE 62.4421 | KOOP 0.0000 | τ 0.5000 | Total 62.4421
Epoch 00012 | NCE 62.0348 | KOOP 0.0000 | τ 0.5000 | Total 62.0348
Epoch 00013 | NCE 61.5984 | KOOP 0.0000 | τ 0.5000 | Total 61.5984
Epoch 00014 | NCE 61.1969 | KOOP 0.0000 | τ 0.5000 | Total 61.1969
