/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
/nas/home/jahin/.local/lib/python3.10/site-packages/outdated/__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
[ablate] mode=fixed_tau seed=13 dataset=elliptic task=classification
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Large graph (203769 nodes) → mini-batch sampler fanout=[20, 20]

[KAIROS] Backbone: gcn
Training 100 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 73.5522 | KOOP 0.0000 | τ 0.5000 | Total 73.5522
Epoch 00001 | NCE 71.3264 | KOOP 0.0000 | τ 0.5000 | Total 71.3264
Epoch 00002 | NCE 69.5419 | KOOP 0.0000 | τ 0.5000 | Total 69.5419
Epoch 00003 | NCE 68.5056 | KOOP 0.0000 | τ 0.5000 | Total 68.5056
Epoch 00004 | NCE 67.2792 | KOOP 0.0000 | τ 0.5000 | Total 67.2792
Epoch 00005 | NCE 66.3150 | KOOP 0.0000 | τ 0.5000 | Total 66.3150
Epoch 00006 | NCE 65.5700 | KOOP 0.0000 | τ 0.5000 | Total 65.5700
Epoch 00007 | NCE 64.8636 | KOOP 0.0000 | τ 0.5000 | Total 64.8636
Epoch 00008 | NCE 63.8368 | KOOP 0.0000 | τ 0.5000 | Total 63.8368
Epoch 00009 | NCE 63.3832 | KOOP 0.0000 | τ 0.5000 | Total 63.3832
Epoch 00010 | NCE 63.1130 | KOOP 0.0000 | τ 0.5000 | Total 63.1130
Epoch 00011 | NCE 62.2343 | KOOP 0.0000 | τ 0.5000 | Total 62.2343
Epoch 00012 | NCE 61.9541 | KOOP 0.0000 | τ 0.5000 | Total 61.9541
Epoch 00013 | NCE 61.3867 | KOOP 0.0000 | τ 0.5000 | Total 61.3867
Epoch 00014 | NCE 61.1599 | KOOP 0.0000 | τ 0.5000 | Total 61.1599
Epoch 00015 | NCE 60.8011 | KOOP 0.0000 | τ 0.5000 | Total 60.8011
Epoch 00016 | NCE 60.5722 | KOOP 0.0000 | τ 0.5000 | Total 60.5722
Epoch 00017 | NCE 60.0548 | KOOP 0.0000 | τ 0.5000 | Total 60.0548
Epoch 00018 | NCE 59.9847 | KOOP 0.0000 | τ 0.5000 | Total 59.9847
Epoch 00019 | NCE 59.6419 | KOOP 0.0000 | τ 0.5000 | Total 59.6419
Epoch 00020 | NCE 59.5005 | KOOP 0.0000 | τ 0.5000 | Total 59.5005
Epoch 00021 | NCE 59.3004 | KOOP 0.0000 | τ 0.5000 | Total 59.3004
Epoch 00022 | NCE 59.1253 | KOOP 0.0000 | τ 0.5000 | Total 59.1253
Epoch 00023 | NCE 59.0675 | KOOP 0.0000 | τ 0.5000 | Total 59.0675
Epoch 00024 | NCE 58.8111 | KOOP 0.0000 | τ 0.5000 | Total 58.8111
Epoch 00025 | NCE 58.7279 | KOOP 0.0000 | τ 0.5000 | Total 58.7279
Epoch 00026 | NCE 58.5088 | KOOP 0.0000 | τ 0.5000 | Total 58.5088
Epoch 00027 | NCE 58.5066 | KOOP 0.0000 | τ 0.5000 | Total 58.5066
