/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
/nas/home/jahin/.local/lib/python3.10/site-packages/outdated/__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
[ablate] mode=fixed_tau seed=24 dataset=arxiv task=anomaly_detection
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
Constructing structural anomaly nodes...
Done. 1500 structural nodes (22500 edges)

Constructing attribute anomaly nodes...
Done. 1500 attribute anomaly nodes

[KAIROS] Large graph (169343 nodes) → mini-batch sampler fanout=[20, 20]

[KAIROS] Backbone: gat
Training 200 epochs | 4 views | λ_koop=1.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 76.6824 | KOOP 0.1026 | τ 0.5000 | Total 76.7850
Epoch 00001 | NCE 74.6962 | KOOP 0.0806 | τ 0.5000 | Total 74.7767
Epoch 00002 | NCE 73.2676 | KOOP 0.0768 | τ 0.5000 | Total 73.3444
Epoch 00003 | NCE 72.3865 | KOOP 0.0770 | τ 0.5000 | Total 72.4635
Epoch 00004 | NCE 71.3130 | KOOP 0.0767 | τ 0.5000 | Total 71.3898
Epoch 00005 | NCE 71.1360 | KOOP 0.0667 | τ 0.5000 | Total 71.2027
Epoch 00006 | NCE 70.2519 | KOOP 0.0689 | τ 0.5000 | Total 70.3209
Epoch 00007 | NCE 69.0431 | KOOP 0.0552 | τ 0.5000 | Total 69.0984
Epoch 00008 | NCE 68.3992 | KOOP 0.0570 | τ 0.5000 | Total 68.4562
Epoch 00009 | NCE 68.0294 | KOOP 0.0599 | τ 0.5000 | Total 68.0893
Epoch 00010 | NCE 67.3784 | KOOP 0.0571 | τ 0.5000 | Total 67.4355
Epoch 00011 | NCE 66.7384 | KOOP 0.0498 | τ 0.5000 | Total 66.7882
Epoch 00012 | NCE 65.9549 | KOOP 0.0474 | τ 0.5000 | Total 66.0023
Epoch 00013 | NCE 65.7042 | KOOP 0.0448 | τ 0.5000 | Total 65.7490
Epoch 00014 | NCE 65.4585 | KOOP 0.0456 | τ 0.5000 | Total 65.5041
Epoch 00015 | NCE 64.9716 | KOOP 0.0413 | τ 0.5000 | Total 65.0130
Epoch 00016 | NCE 64.6498 | KOOP 0.0415 | τ 0.5000 | Total 64.6913
Epoch 00017 | NCE 64.1101 | KOOP 0.0353 | τ 0.5000 | Total 64.1454
Epoch 00018 | NCE 64.1076 | KOOP 0.0359 | τ 0.5000 | Total 64.1435
Epoch 00019 | NCE 63.6308 | KOOP 0.0361 | τ 0.5000 | Total 63.6669
Epoch 00020 | NCE 63.7396 | KOOP 0.0394 | τ 0.5000 | Total 63.7791
Epoch 00021 | NCE 63.3875 | KOOP 0.0349 | τ 0.5000 | Total 63.4225
Epoch 00022 | NCE 63.0094 | KOOP 0.0388 | τ 0.5000 | Total 63.0481
Epoch 00023 | NCE 62.5000 | KOOP 0.0289 | τ 0.5000 | Total 62.5289
Epoch 00024 | NCE 62.5118 | KOOP 0.0297 | τ 0.5000 | Total 62.5415
Epoch 00025 | NCE 62.4479 | KOOP 0.0350 | τ 0.5000 | Total 62.4829
Epoch 00026 | NCE 62.1683 | KOOP 0.0317 | τ 0.5000 | Total 62.2000
Epoch 00027 | NCE 62.0026 | KOOP 0.0328 | τ 0.5000 | Total 62.0354
Epoch 00028 | NCE 62.0389 | KOOP 0.0313 | τ 0.5000 | Total 62.0702
Epoch 00029 | NCE 61.7668 | KOOP 0.0273 | τ 0.5000 | Total 61.7942
Epoch 00030 | NCE 61.7957 | KOOP 0.0304 | τ 0.5000 | Total 61.8261
Epoch 00031 | NCE 61.7759 | KOOP 0.0283 | τ 0.5000 | Total 61.8042
Epoch 00032 | NCE 61.4757 | KOOP 0.0246 | τ 0.5000 | Total 61.5003
Epoch 00033 | NCE 61.7464 | KOOP 0.0324 | τ 0.5000 | Total 61.7787
Epoch 00034 | NCE 61.6069 | KOOP 0.0292 | τ 0.5000 | Total 61.6362
Epoch 00035 | NCE 61.2794 | KOOP 0.0303 | τ 0.5000 | Total 61.3097
Epoch 00036 | NCE 61.2926 | KOOP 0.0274 | τ 0.5000 | Total 61.3200
Epoch 00037 | NCE 61.1696 | KOOP 0.0275 | τ 0.5000 | Total 61.1971
Epoch 00038 | NCE 61.0147 | KOOP 0.0258 | τ 0.5000 | Total 61.0406
Epoch 00039 | NCE 61.1803 | KOOP 0.0278 | τ 0.5000 | Total 61.2082
Epoch 00040 | NCE 60.9855 | KOOP 0.0213 | τ 0.5000 | Total 61.0068
Epoch 00041 | NCE 60.6496 | KOOP 0.0241 | τ 0.5000 | Total 60.6737
Epoch 00042 | NCE 60.9409 | KOOP 0.0233 | τ 0.5000 | Total 60.9643
Epoch 00043 | NCE 60.7686 | KOOP 0.0231 | τ 0.5000 | Total 60.7917
Epoch 00044 | NCE 60.6342 | KOOP 0.0204 | τ 0.5000 | Total 60.6547
Epoch 00045 | NCE 60.6512 | KOOP 0.0215 | τ 0.5000 | Total 60.6728
Epoch 00046 | NCE 60.4846 | KOOP 0.0194 | τ 0.5000 | Total 60.5041
Epoch 00047 | NCE 60.5527 | KOOP 0.0209 | τ 0.5000 | Total 60.5736
Epoch 00048 | NCE 60.4066 | KOOP 0.0201 | τ 0.5000 | Total 60.4267
Epoch 00049 | NCE 60.5294 | KOOP 0.0211 | τ 0.5000 | Total 60.5506
Epoch 00050 | NCE 60.2339 | KOOP 0.0212 | τ 0.5000 | Total 60.2551
Epoch 00051 | NCE 60.2855 | KOOP 0.0241 | τ 0.5000 | Total 60.3096
Epoch 00052 | NCE 60.2245 | KOOP 0.0161 | τ 0.5000 | Total 60.2407
Epoch 00053 | NCE 60.2684 | KOOP 0.0234 | τ 0.5000 | Total 60.2918
Epoch 00054 | NCE 60.3648 | KOOP 0.0231 | τ 0.5000 | Total 60.3880
Epoch 00055 | NCE 60.2161 | KOOP 0.0171 | τ 0.5000 | Total 60.2332
Epoch 00056 | NCE 60.1764 | KOOP 0.0219 | τ 0.5000 | Total 60.1984
Epoch 00057 | NCE 59.9768 | KOOP 0.0182 | τ 0.5000 | Total 59.9951
Epoch 00058 | NCE 59.9117 | KOOP 0.0167 | τ 0.5000 | Total 59.9284
Epoch 00059 | NCE 59.8501 | KOOP 0.0209 | τ 0.5000 | Total 59.8711
Epoch 00060 | NCE 60.1107 | KOOP 0.0221 | τ 0.5000 | Total 60.1328
Epoch 00061 | NCE 59.9387 | KOOP 0.0184 | τ 0.5000 | Total 59.9571
Epoch 00062 | NCE 60.0083 | KOOP 0.0222 | τ 0.5000 | Total 60.0305
Epoch 00063 | NCE 59.9884 | KOOP 0.0191 | τ 0.5000 | Total 60.0075
