/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=none seed=7 dataset=tax51 task=classification
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[KAIROS] Using device: cuda:0 (NVIDIA RTX A6000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Large graph (132524 nodes) → mini-batch sampler fanout=[20, 20]

Training 200 epochs | 5 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 117.8400 | KOOP 0.0000 | τ 0.0703 | Total 117.8400
Epoch 00001 | NCE 102.9486 | KOOP 0.0000 | τ 0.0705 | Total 102.9486
Epoch 00002 | NCE 103.7569 | KOOP 0.0000 | τ 0.0708 | Total 103.7569
Epoch 00003 | NCE 96.1950 | KOOP 0.0000 | τ 0.0710 | Total 96.1950
Epoch 00004 | NCE 90.9025 | KOOP 0.0000 | τ 0.0712 | Total 90.9025
Epoch 00005 | NCE 93.1353 | KOOP 0.0000 | τ 0.0713 | Total 93.1353
Epoch 00006 | NCE 84.5965 | KOOP 0.0000 | τ 0.0713 | Total 84.5965
Epoch 00007 | NCE 78.4908 | KOOP 0.0000 | τ 0.0713 | Total 78.4908
Epoch 00008 | NCE 68.9010 | KOOP 0.0000 | τ 0.0712 | Total 68.9010
Epoch 00009 | NCE 68.6699 | KOOP 0.0000 | τ 0.0711 | Total 68.6699
Epoch 00010 | NCE 68.2347 | KOOP 0.0000 | τ 0.0709 | Total 68.2347
Epoch 00011 | NCE 68.1775 | KOOP 0.0000 | τ 0.0707 | Total 68.1775
Epoch 00012 | NCE 54.2520 | KOOP 0.0000 | τ 0.0705 | Total 54.2520
Epoch 00013 | NCE 56.0595 | KOOP 0.0000 | τ 0.0703 | Total 56.0595
Epoch 00014 | NCE 55.1313 | KOOP 0.0000 | τ 0.0701 | Total 55.1313
Epoch 00015 | NCE 54.1297 | KOOP 0.0000 | τ 0.0698 | Total 54.1297
Epoch 00016 | NCE 53.8763 | KOOP 0.0000 | τ 0.0696 | Total 53.8763
Epoch 00017 | NCE 50.8773 | KOOP 0.0000 | τ 0.0694 | Total 50.8773
Epoch 00018 | NCE 44.1133 | KOOP 0.0000 | τ 0.0691 | Total 44.1133
Epoch 00019 | NCE 46.7894 | KOOP 0.0000 | τ 0.0689 | Total 46.7894
Epoch 00020 | NCE 41.5931 | KOOP 0.0000 | τ 0.0686 | Total 41.5931
Epoch 00021 | NCE 44.4164 | KOOP 0.0000 | τ 0.0684 | Total 44.4164
Epoch 00022 | NCE 33.1885 | KOOP 0.0000 | τ 0.0681 | Total 33.1885
Epoch 00023 | NCE 33.0351 | KOOP 0.0000 | τ 0.0678 | Total 33.0351
Epoch 00024 | NCE 28.1188 | KOOP 0.0000 | τ 0.0675 | Total 28.1188
Epoch 00025 | NCE 36.4938 | KOOP 0.0000 | τ 0.0673 | Total 36.4938
Epoch 00026 | NCE 35.7573 | KOOP 0.0000 | τ 0.0670 | Total 35.7573
Epoch 00027 | NCE 28.7503 | KOOP 0.0000 | τ 0.0667 | Total 28.7503
Epoch 00028 | NCE 34.2447 | KOOP 0.0000 | τ 0.0664 | Total 34.2447
Epoch 00029 | NCE 32.9037 | KOOP 0.0000 | τ 0.0661 | Total 32.9037
Epoch 00030 | NCE 28.5770 | KOOP 0.0000 | τ 0.0658 | Total 28.5770
Epoch 00031 | NCE 32.8968 | KOOP 0.0000 | τ 0.0656 | Total 32.8968
Epoch 00032 | NCE 28.8070 | KOOP 0.0000 | τ 0.0653 | Total 28.8070
Epoch 00033 | NCE 28.0649 | KOOP 0.0000 | τ 0.0650 | Total 28.0649
Epoch 00034 | NCE 29.0943 | KOOP 0.0000 | τ 0.0647 | Total 29.0943
Epoch 00035 | NCE 27.2029 | KOOP 0.0000 | τ 0.0644 | Total 27.2029
Epoch 00036 | NCE 25.4029 | KOOP 0.0000 | τ 0.0642 | Total 25.4029
Epoch 00037 | NCE 24.1908 | KOOP 0.0000 | τ 0.0639 | Total 24.1908
Epoch 00038 | NCE 20.8596 | KOOP 0.0000 | τ 0.0636 | Total 20.8596
Epoch 00039 | NCE 23.1313 | KOOP 0.0000 | τ 0.0633 | Total 23.1313
Epoch 00040 | NCE 22.2211 | KOOP 0.0000 | τ 0.0631 | Total 22.2211
Epoch 00041 | NCE 19.0758 | KOOP 0.0000 | τ 0.0628 | Total 19.0758
Epoch 00042 | NCE 23.5710 | KOOP 0.0000 | τ 0.0625 | Total 23.5710
Epoch 00043 | NCE 17.3998 | KOOP 0.0000 | τ 0.0622 | Total 17.3998
Epoch 00044 | NCE 20.2039 | KOOP 0.0000 | τ 0.0620 | Total 20.2039
Epoch 00045 | NCE 21.8695 | KOOP 0.0000 | τ 0.0617 | Total 21.8695
Epoch 00046 | NCE 14.6991 | KOOP 0.0000 | τ 0.0614 | Total 14.6991
Epoch 00047 | NCE 14.8958 | KOOP 0.0000 | τ 0.0612 | Total 14.8958
Epoch 00048 | NCE 14.6603 | KOOP 0.0000 | τ 0.0609 | Total 14.6603
Epoch 00049 | NCE 14.4668 | KOOP 0.0000 | τ 0.0606 | Total 14.4668
Epoch 00050 | NCE 17.4928 | KOOP 0.0000 | τ 0.0604 | Total 17.4928
Epoch 00051 | NCE 13.6882 | KOOP 0.0000 | τ 0.0601 | Total 13.6882
Epoch 00052 | NCE 16.4507 | KOOP 0.0000 | τ 0.0599 | Total 16.4507
Epoch 00053 | NCE 19.3345 | KOOP 0.0000 | τ 0.0596 | Total 19.3345
Epoch 00054 | NCE 17.6600 | KOOP 0.0000 | τ 0.0594 | Total 17.6600
Epoch 00055 | NCE 14.6411 | KOOP 0.0000 | τ 0.0591 | Total 14.6411
Epoch 00056 | NCE 15.3097 | KOOP 0.0000 | τ 0.0589 | Total 15.3097
Epoch 00057 | NCE 14.7649 | KOOP 0.0000 | τ 0.0587 | Total 14.7649
Epoch 00058 | NCE 18.2970 | KOOP 0.0000 | τ 0.0585 | Total 18.2970
Epoch 00059 | NCE 10.9860 | KOOP 0.0000 | τ 0.0582 | Total 10.9860
Epoch 00060 | NCE 12.1647 | KOOP 0.0000 | τ 0.0580 | Total 12.1647
Epoch 00061 | NCE 11.4384 | KOOP 0.0000 | τ 0.0578 | Total 11.4384
Epoch 00062 | NCE 10.4162 | KOOP 0.0000 | τ 0.0576 | Total 10.4162
Epoch 00063 | NCE 14.6820 | KOOP 0.0000 | τ 0.0574 | Total 14.6820
Epoch 00064 | NCE 17.1532 | KOOP 0.0000 | τ 0.0572 | Total 17.1532
Epoch 00065 | NCE 16.7123 | KOOP 0.0000 | τ 0.0570 | Total 16.7123
Epoch 00066 | NCE 9.6083 | KOOP 0.0000 | τ 0.0568 | Total 9.6083
Epoch 00067 | NCE 13.1727 | KOOP 0.0000 | τ 0.0566 | Total 13.1727
Epoch 00068 | NCE 14.1634 | KOOP 0.0000 | τ 0.0564 | Total 14.1634
Epoch 00069 | NCE 14.7191 | KOOP 0.0000 | τ 0.0562 | Total 14.7191
Epoch 00070 | NCE 15.9518 | KOOP 0.0000 | τ 0.0560 | Total 15.9518
Epoch 00071 | NCE 8.8188 | KOOP 0.0000 | τ 0.0558 | Total 8.8188
Epoch 00072 | NCE 12.0348 | KOOP 0.0000 | τ 0.0557 | Total 12.0348
Epoch 00073 | NCE 12.5558 | KOOP 0.0000 | τ 0.0555 | Total 12.5558
Epoch 00074 | NCE 13.7188 | KOOP 0.0000 | τ 0.0553 | Total 13.7188
Epoch 00075 | NCE 14.0796 | KOOP 0.0000 | τ 0.0551 | Total 14.0796
Epoch 00076 | NCE 10.8989 | KOOP 0.0000 | τ 0.0550 | Total 10.8989
Epoch 00077 | NCE 8.1563 | KOOP 0.0000 | τ 0.0548 | Total 8.1563
Epoch 00078 | NCE 10.6130 | KOOP 0.0000 | τ 0.0547 | Total 10.6130
Epoch 00079 | NCE 10.4128 | KOOP 0.0000 | τ 0.0545 | Total 10.4128
Epoch 00080 | NCE 9.6326 | KOOP 0.0000 | τ 0.0543 | Total 9.6326
Epoch 00081 | NCE 12.1380 | KOOP 0.0000 | τ 0.0542 | Total 12.1380
Epoch 00082 | NCE 13.0283 | KOOP 0.0000 | τ 0.0540 | Total 13.0283
Epoch 00083 | NCE 7.9566 | KOOP 0.0000 | τ 0.0539 | Total 7.9566
Epoch 00084 | NCE 9.5049 | KOOP 0.0000 | τ 0.0537 | Total 9.5049
Epoch 00085 | NCE 8.9196 | KOOP 0.0000 | τ 0.0536 | Total 8.9196
Epoch 00086 | NCE 10.3246 | KOOP 0.0000 | τ 0.0535 | Total 10.3246
Epoch 00087 | NCE 9.2214 | KOOP 0.0000 | τ 0.0533 | Total 9.2214
