/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=none seed=13 dataset=tax51 task=classification
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[KAIROS] Using device: cuda:0 (NVIDIA RTX A6000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Large graph (132524 nodes) → mini-batch sampler fanout=[20, 20]

Training 200 epochs | 5 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 121.8779 | KOOP 0.0000 | τ 0.0703 | Total 121.8779
Epoch 00001 | NCE 111.1924 | KOOP 0.0000 | τ 0.0706 | Total 111.1924
Epoch 00002 | NCE 106.1037 | KOOP 0.0000 | τ 0.0708 | Total 106.1037
Epoch 00003 | NCE 100.0667 | KOOP 0.0000 | τ 0.0711 | Total 100.0667
Epoch 00004 | NCE 91.8210 | KOOP 0.0000 | τ 0.0713 | Total 91.8210
Epoch 00005 | NCE 85.7026 | KOOP 0.0000 | τ 0.0714 | Total 85.7026
Epoch 00006 | NCE 87.2310 | KOOP 0.0000 | τ 0.0714 | Total 87.2310
Epoch 00007 | NCE 77.0680 | KOOP 0.0000 | τ 0.0714 | Total 77.0680
Epoch 00008 | NCE 72.7264 | KOOP 0.0000 | τ 0.0714 | Total 72.7264
Epoch 00009 | NCE 70.4567 | KOOP 0.0000 | τ 0.0713 | Total 70.4567
Epoch 00010 | NCE 59.2882 | KOOP 0.0000 | τ 0.0711 | Total 59.2882
Epoch 00011 | NCE 67.7965 | KOOP 0.0000 | τ 0.0710 | Total 67.7965
Epoch 00012 | NCE 61.0829 | KOOP 0.0000 | τ 0.0708 | Total 61.0829
Epoch 00013 | NCE 57.0058 | KOOP 0.0000 | τ 0.0706 | Total 57.0058
Epoch 00014 | NCE 49.2255 | KOOP 0.0000 | τ 0.0704 | Total 49.2255
Epoch 00015 | NCE 50.2688 | KOOP 0.0000 | τ 0.0702 | Total 50.2688
Epoch 00016 | NCE 52.2796 | KOOP 0.0000 | τ 0.0699 | Total 52.2796
Epoch 00017 | NCE 51.9485 | KOOP 0.0000 | τ 0.0697 | Total 51.9485
Epoch 00018 | NCE 50.6396 | KOOP 0.0000 | τ 0.0695 | Total 50.6396
Epoch 00019 | NCE 46.4277 | KOOP 0.0000 | τ 0.0692 | Total 46.4277
Epoch 00020 | NCE 44.4887 | KOOP 0.0000 | τ 0.0690 | Total 44.4887
Epoch 00021 | NCE 32.6372 | KOOP 0.0000 | τ 0.0687 | Total 32.6372
