/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
/nas/home/jahin/.local/lib/python3.10/site-packages/outdated/__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
[ablate] mode=fixed_tau seed=42 dataset=arxiv task=anomaly_detection
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
Constructing structural anomaly nodes...
Done. 1500 structural nodes (22500 edges)

Constructing attribute anomaly nodes...
Done. 1500 attribute anomaly nodes

[KAIROS] Large graph (169343 nodes) → mini-batch sampler fanout=[20, 20]

[KAIROS] Backbone: gat
Training 200 epochs | 4 views | λ_koop=1.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 76.6544 | KOOP 0.0949 | τ 0.5000 | Total 76.7493
Epoch 00001 | NCE 74.8968 | KOOP 0.0854 | τ 0.5000 | Total 74.9822
Epoch 00002 | NCE 73.4139 | KOOP 0.0873 | τ 0.5000 | Total 73.5012
Epoch 00003 | NCE 72.3517 | KOOP 0.0723 | τ 0.5000 | Total 72.4240
Epoch 00004 | NCE 71.4059 | KOOP 0.0692 | τ 0.5000 | Total 71.4752
Epoch 00005 | NCE 70.4968 | KOOP 0.0653 | τ 0.5000 | Total 70.5621
Epoch 00006 | NCE 69.8136 | KOOP 0.0562 | τ 0.5000 | Total 69.8698
Epoch 00007 | NCE 68.9844 | KOOP 0.0565 | τ 0.5000 | Total 69.0409
Epoch 00008 | NCE 68.6671 | KOOP 0.0548 | τ 0.5000 | Total 68.7219
Epoch 00009 | NCE 67.9958 | KOOP 0.0551 | τ 0.5000 | Total 68.0509
Epoch 00010 | NCE 67.2738 | KOOP 0.0509 | τ 0.5000 | Total 67.3247
Epoch 00011 | NCE 66.5253 | KOOP 0.0464 | τ 0.5000 | Total 66.5718
Epoch 00012 | NCE 66.1013 | KOOP 0.0461 | τ 0.5000 | Total 66.1474
Epoch 00013 | NCE 66.0078 | KOOP 0.0430 | τ 0.5000 | Total 66.0508
Epoch 00014 | NCE 65.2091 | KOOP 0.0418 | τ 0.5000 | Total 65.2509
Epoch 00015 | NCE 65.1983 | KOOP 0.0425 | τ 0.5000 | Total 65.2409
Epoch 00016 | NCE 64.4534 | KOOP 0.0348 | τ 0.5000 | Total 64.4883
Epoch 00017 | NCE 64.7492 | KOOP 0.0405 | τ 0.5000 | Total 64.7897
