/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=none seed=24 dataset=bitotc task=classification
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[KAIROS] Using device: cuda:0 (NVIDIA RTX A6000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Small graph (4863 nodes) → full-neighbour training sampler

Training 50 epochs | 4 views | λ_koop=0.0 | PPR α=0.1

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 82.6940 | KOOP 0.0000 | τ 0.0703 | Total 82.6940
Epoch 00001 | NCE 65.7755 | KOOP 0.0000 | τ 0.0705 | Total 65.7755
Epoch 00002 | NCE 55.2595 | KOOP 0.0000 | τ 0.0708 | Total 55.2595
Epoch 00003 | NCE 53.5914 | KOOP 0.0000 | τ 0.0709 | Total 53.5914
Epoch 00004 | NCE 48.5236 | KOOP 0.0000 | τ 0.0710 | Total 48.5236
Epoch 00005 | NCE 44.9618 | KOOP 0.0000 | τ 0.0710 | Total 44.9618
Epoch 00006 | NCE 46.0219 | KOOP 0.0000 | τ 0.0709 | Total 46.0219
Epoch 00007 | NCE 39.0401 | KOOP 0.0000 | τ 0.0708 | Total 39.0401
Epoch 00008 | NCE 42.9124 | KOOP 0.0000 | τ 0.0707 | Total 42.9124
Epoch 00009 | NCE 39.7681 | KOOP 0.0000 | τ 0.0706 | Total 39.7681
Epoch 00010 | NCE 37.6633 | KOOP 0.0000 | τ 0.0705 | Total 37.6633
Epoch 00011 | NCE 32.8619 | KOOP 0.0000 | τ 0.0703 | Total 32.8619
Epoch 00012 | NCE 32.3310 | KOOP 0.0000 | τ 0.0701 | Total 32.3310
Epoch 00013 | NCE 32.9090 | KOOP 0.0000 | τ 0.0700 | Total 32.9090
Epoch 00014 | NCE 29.7637 | KOOP 0.0000 | τ 0.0698 | Total 29.7637
Epoch 00015 | NCE 29.2971 | KOOP 0.0000 | τ 0.0696 | Total 29.2971
Epoch 00016 | NCE 28.3590 | KOOP 0.0000 | τ 0.0694 | Total 28.3590
Epoch 00017 | NCE 26.7757 | KOOP 0.0000 | τ 0.0692 | Total 26.7757
