/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=24 dataset=bitalpha task=classification
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[KAIROS] Using device: cuda:0 (NVIDIA RTX A6000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Small graph (3219 nodes) → full-neighbour training sampler

[KAIROS] Backbone: gat
Training 200 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 79.2659 | KOOP 0.0000 | τ 0.5000 | Total 79.2659
Epoch 00001 | NCE 75.9605 | KOOP 0.0000 | τ 0.5000 | Total 75.9605
Epoch 00002 | NCE 72.7751 | KOOP 0.0000 | τ 0.5000 | Total 72.7751
Epoch 00003 | NCE 70.3996 | KOOP 0.0000 | τ 0.5000 | Total 70.3996
Epoch 00004 | NCE 68.9283 | KOOP 0.0000 | τ 0.5000 | Total 68.9283
Epoch 00005 | NCE 67.2369 | KOOP 0.0000 | τ 0.5000 | Total 67.2369
Epoch 00006 | NCE 66.6405 | KOOP 0.0000 | τ 0.5000 | Total 66.6405
Epoch 00007 | NCE 66.2032 | KOOP 0.0000 | τ 0.5000 | Total 66.2032
Epoch 00008 | NCE 64.7207 | KOOP 0.0000 | τ 0.5000 | Total 64.7207
Epoch 00009 | NCE 64.0448 | KOOP 0.0000 | τ 0.5000 | Total 64.0448
Epoch 00010 | NCE 63.7541 | KOOP 0.0000 | τ 0.5000 | Total 63.7541
Epoch 00011 | NCE 63.7787 | KOOP 0.0000 | τ 0.5000 | Total 63.7787
Epoch 00012 | NCE 63.2635 | KOOP 0.0000 | τ 0.5000 | Total 63.2635
Epoch 00013 | NCE 62.7996 | KOOP 0.0000 | τ 0.5000 | Total 62.7996
Epoch 00014 | NCE 62.5974 | KOOP 0.0000 | τ 0.5000 | Total 62.5974
