/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=none seed=42 dataset=dblp task=classification
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[KAIROS] Using device: cuda:0 (NVIDIA RTX A6000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Large graph (25387 nodes) → mini-batch sampler fanout=[20, 20]

Training 200 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 76.3468 | KOOP 0.0000 | τ 0.0703 | Total 76.3468
Epoch 00001 | NCE 68.5024 | KOOP 0.0000 | τ 0.0706 | Total 68.5024
Epoch 00002 | NCE 60.1579 | KOOP 0.0000 | τ 0.0708 | Total 60.1579
Epoch 00003 | NCE 56.0350 | KOOP 0.0000 | τ 0.0710 | Total 56.0350
Epoch 00004 | NCE 50.9691 | KOOP 0.0000 | τ 0.0711 | Total 50.9691
Epoch 00005 | NCE 49.0767 | KOOP 0.0000 | τ 0.0711 | Total 49.0767
Epoch 00006 | NCE 45.7175 | KOOP 0.0000 | τ 0.0711 | Total 45.7175
Epoch 00007 | NCE 43.9204 | KOOP 0.0000 | τ 0.0710 | Total 43.9204
Epoch 00008 | NCE 43.3101 | KOOP 0.0000 | τ 0.0709 | Total 43.3101
Epoch 00009 | NCE 39.2111 | KOOP 0.0000 | τ 0.0708 | Total 39.2111
Epoch 00010 | NCE 39.5041 | KOOP 0.0000 | τ 0.0706 | Total 39.5041
Epoch 00011 | NCE 39.3103 | KOOP 0.0000 | τ 0.0704 | Total 39.3103
Epoch 00012 | NCE 35.9855 | KOOP 0.0000 | τ 0.0703 | Total 35.9855
Epoch 00013 | NCE 34.3413 | KOOP 0.0000 | τ 0.0701 | Total 34.3413
Epoch 00014 | NCE 33.9793 | KOOP 0.0000 | τ 0.0699 | Total 33.9793
Epoch 00015 | NCE 31.0236 | KOOP 0.0000 | τ 0.0697 | Total 31.0236
Epoch 00016 | NCE 31.1881 | KOOP 0.0000 | τ 0.0694 | Total 31.1881
Epoch 00017 | NCE 28.2105 | KOOP 0.0000 | τ 0.0692 | Total 28.2105
Epoch 00018 | NCE 27.3556 | KOOP 0.0000 | τ 0.0690 | Total 27.3556
Epoch 00019 | NCE 28.7956 | KOOP 0.0000 | τ 0.0687 | Total 28.7956
Epoch 00020 | NCE 28.3101 | KOOP 0.0000 | τ 0.0685 | Total 28.3101
Epoch 00021 | NCE 27.1934 | KOOP 0.0000 | τ 0.0683 | Total 27.1934
Epoch 00022 | NCE 24.8302 | KOOP 0.0000 | τ 0.0680 | Total 24.8302
Epoch 00023 | NCE 23.4981 | KOOP 0.0000 | τ 0.0678 | Total 23.4981
Epoch 00024 | NCE 23.9194 | KOOP 0.0000 | τ 0.0675 | Total 23.9194
Epoch 00025 | NCE 23.0240 | KOOP 0.0000 | τ 0.0673 | Total 23.0240
Epoch 00026 | NCE 21.4882 | KOOP 0.0000 | τ 0.0670 | Total 21.4882
Epoch 00027 | NCE 22.0621 | KOOP 0.0000 | τ 0.0668 | Total 22.0621
Epoch 00028 | NCE 20.3373 | KOOP 0.0000 | τ 0.0665 | Total 20.3373
Epoch 00029 | NCE 21.3501 | KOOP 0.0000 | τ 0.0663 | Total 21.3501
Epoch 00030 | NCE 19.1776 | KOOP 0.0000 | τ 0.0660 | Total 19.1776
Epoch 00031 | NCE 19.1799 | KOOP 0.0000 | τ 0.0657 | Total 19.1799
Epoch 00032 | NCE 19.1731 | KOOP 0.0000 | τ 0.0655 | Total 19.1731
Epoch 00033 | NCE 17.8970 | KOOP 0.0000 | τ 0.0652 | Total 17.8970
Epoch 00034 | NCE 18.3940 | KOOP 0.0000 | τ 0.0649 | Total 18.3940
Epoch 00035 | NCE 17.4353 | KOOP 0.0000 | τ 0.0646 | Total 17.4353
Epoch 00036 | NCE 17.0725 | KOOP 0.0000 | τ 0.0644 | Total 17.0725
Epoch 00037 | NCE 17.1271 | KOOP 0.0000 | τ 0.0641 | Total 17.1271
Epoch 00038 | NCE 15.6099 | KOOP 0.0000 | τ 0.0638 | Total 15.6099
Epoch 00039 | NCE 16.4228 | KOOP 0.0000 | τ 0.0636 | Total 16.4228
Epoch 00040 | NCE 16.6118 | KOOP 0.0000 | τ 0.0633 | Total 16.6118
Epoch 00041 | NCE 16.5982 | KOOP 0.0000 | τ 0.0630 | Total 16.5982
Epoch 00042 | NCE 15.8014 | KOOP 0.0000 | τ 0.0628 | Total 15.8014
Epoch 00043 | NCE 15.6958 | KOOP 0.0000 | τ 0.0625 | Total 15.6958
Epoch 00044 | NCE 14.8242 | KOOP 0.0000 | τ 0.0623 | Total 14.8242
Epoch 00045 | NCE 14.4959 | KOOP 0.0000 | τ 0.0620 | Total 14.4959
Epoch 00046 | NCE 14.6511 | KOOP 0.0000 | τ 0.0618 | Total 14.6511
Epoch 00047 | NCE 14.8275 | KOOP 0.0000 | τ 0.0615 | Total 14.8275
Epoch 00048 | NCE 13.7640 | KOOP 0.0000 | τ 0.0613 | Total 13.7640
Epoch 00049 | NCE 13.4765 | KOOP 0.0000 | τ 0.0610 | Total 13.4765
Epoch 00050 | NCE 13.8984 | KOOP 0.0000 | τ 0.0608 | Total 13.8984
Epoch 00051 | NCE 12.8067 | KOOP 0.0000 | τ 0.0605 | Total 12.8067
Epoch 00052 | NCE 12.5157 | KOOP 0.0000 | τ 0.0603 | Total 12.5157
Epoch 00053 | NCE 12.8426 | KOOP 0.0000 | τ 0.0601 | Total 12.8426
Epoch 00054 | NCE 11.5452 | KOOP 0.0000 | τ 0.0598 | Total 11.5452
Epoch 00055 | NCE 12.7254 | KOOP 0.0000 | τ 0.0596 | Total 12.7254
Epoch 00056 | NCE 12.3719 | KOOP 0.0000 | τ 0.0594 | Total 12.3719
Epoch 00057 | NCE 12.1953 | KOOP 0.0000 | τ 0.0591 | Total 12.1953
Epoch 00058 | NCE 11.9325 | KOOP 0.0000 | τ 0.0589 | Total 11.9325
