/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=24 dataset=dblp task=classification
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Large graph (25387 nodes) → mini-batch sampler fanout=[20, 20]

[KAIROS] Backbone: sgc
Training 200 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 75.7204 | KOOP 0.0000 | τ 0.5000 | Total 75.7204
Epoch 00001 | NCE 72.3517 | KOOP 0.0000 | τ 0.5000 | Total 72.3517
Epoch 00002 | NCE 70.0717 | KOOP 0.0000 | τ 0.5000 | Total 70.0717
Epoch 00003 | NCE 68.1287 | KOOP 0.0000 | τ 0.5000 | Total 68.1287
Epoch 00004 | NCE 66.3680 | KOOP 0.0000 | τ 0.5000 | Total 66.3680
Epoch 00005 | NCE 66.2973 | KOOP 0.0000 | τ 0.5000 | Total 66.2973
Epoch 00006 | NCE 64.9380 | KOOP 0.0000 | τ 0.5000 | Total 64.9380
Epoch 00007 | NCE 64.4720 | KOOP 0.0000 | τ 0.5000 | Total 64.4720
Epoch 00008 | NCE 63.8336 | KOOP 0.0000 | τ 0.5000 | Total 63.8336
Epoch 00009 | NCE 63.9243 | KOOP 0.0000 | τ 0.5000 | Total 63.9243
Epoch 00010 | NCE 63.3652 | KOOP 0.0000 | τ 0.5000 | Total 63.3652
Epoch 00011 | NCE 62.8883 | KOOP 0.0000 | τ 0.5000 | Total 62.8883
Epoch 00012 | NCE 62.9250 | KOOP 0.0000 | τ 0.5000 | Total 62.9250
Epoch 00013 | NCE 62.7073 | KOOP 0.0000 | τ 0.5000 | Total 62.7073
Epoch 00014 | NCE 62.6817 | KOOP 0.0000 | τ 0.5000 | Total 62.6817
Epoch 00015 | NCE 62.3072 | KOOP 0.0000 | τ 0.5000 | Total 62.3072
Epoch 00016 | NCE 62.1049 | KOOP 0.0000 | τ 0.5000 | Total 62.1049
Epoch 00017 | NCE 62.3244 | KOOP 0.0000 | τ 0.5000 | Total 62.3244
Epoch 00018 | NCE 61.8125 | KOOP 0.0000 | τ 0.5000 | Total 61.8125
Epoch 00019 | NCE 61.9114 | KOOP 0.0000 | τ 0.5000 | Total 61.9114
Epoch 00020 | NCE 61.6246 | KOOP 0.0000 | τ 0.5000 | Total 61.6246
Epoch 00021 | NCE 61.9445 | KOOP 0.0000 | τ 0.5000 | Total 61.9445
Epoch 00022 | NCE 61.7126 | KOOP 0.0000 | τ 0.5000 | Total 61.7126
Epoch 00023 | NCE 61.2602 | KOOP 0.0000 | τ 0.5000 | Total 61.2602
Epoch 00024 | NCE 61.2130 | KOOP 0.0000 | τ 0.5000 | Total 61.2130
Epoch 00025 | NCE 61.1376 | KOOP 0.0000 | τ 0.5000 | Total 61.1376
Epoch 00026 | NCE 60.9645 | KOOP 0.0000 | τ 0.5000 | Total 60.9645
Epoch 00027 | NCE 60.9079 | KOOP 0.0000 | τ 0.5000 | Total 60.9079
