/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=13 dataset=dblp task=classification
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Large graph (25387 nodes) → mini-batch sampler fanout=[20, 20]

[KAIROS] Backbone: gcn
Training 200 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 76.5985 | KOOP 0.0000 | τ 0.5000 | Total 76.5985
Epoch 00001 | NCE 72.9370 | KOOP 0.0000 | τ 0.5000 | Total 72.9370
Epoch 00002 | NCE 70.4610 | KOOP 0.0000 | τ 0.5000 | Total 70.4610
Epoch 00003 | NCE 68.6869 | KOOP 0.0000 | τ 0.5000 | Total 68.6869
Epoch 00004 | NCE 67.2467 | KOOP 0.0000 | τ 0.5000 | Total 67.2467
Epoch 00005 | NCE 66.3324 | KOOP 0.0000 | τ 0.5000 | Total 66.3324
Epoch 00006 | NCE 65.5246 | KOOP 0.0000 | τ 0.5000 | Total 65.5246
Epoch 00007 | NCE 64.8584 | KOOP 0.0000 | τ 0.5000 | Total 64.8584
Epoch 00008 | NCE 64.4022 | KOOP 0.0000 | τ 0.5000 | Total 64.4022
Epoch 00009 | NCE 64.1304 | KOOP 0.0000 | τ 0.5000 | Total 64.1304
Epoch 00010 | NCE 63.6508 | KOOP 0.0000 | τ 0.5000 | Total 63.6508
Epoch 00011 | NCE 64.0341 | KOOP 0.0000 | τ 0.5000 | Total 64.0341
Epoch 00012 | NCE 63.9137 | KOOP 0.0000 | τ 0.5000 | Total 63.9137
Epoch 00013 | NCE 63.3658 | KOOP 0.0000 | τ 0.5000 | Total 63.3658
Epoch 00014 | NCE 63.4421 | KOOP 0.0000 | τ 0.5000 | Total 63.4421
Epoch 00015 | NCE 62.7696 | KOOP 0.0000 | τ 0.5000 | Total 62.7696
Epoch 00016 | NCE 62.9037 | KOOP 0.0000 | τ 0.5000 | Total 62.9037
Epoch 00017 | NCE 62.5415 | KOOP 0.0000 | τ 0.5000 | Total 62.5415
Epoch 00018 | NCE 62.5903 | KOOP 0.0000 | τ 0.5000 | Total 62.5903
Epoch 00019 | NCE 62.4932 | KOOP 0.0000 | τ 0.5000 | Total 62.4932
Epoch 00020 | NCE 62.6110 | KOOP 0.0000 | τ 0.5000 | Total 62.6110
Epoch 00021 | NCE 62.2308 | KOOP 0.0000 | τ 0.5000 | Total 62.2308
Epoch 00022 | NCE 62.0044 | KOOP 0.0000 | τ 0.5000 | Total 62.0044
Epoch 00023 | NCE 61.7388 | KOOP 0.0000 | τ 0.5000 | Total 61.7388
Epoch 00024 | NCE 61.6450 | KOOP 0.0000 | τ 0.5000 | Total 61.6450
Epoch 00025 | NCE 61.8930 | KOOP 0.0000 | τ 0.5000 | Total 61.8930
Epoch 00026 | NCE 61.9188 | KOOP 0.0000 | τ 0.5000 | Total 61.9188
Epoch 00027 | NCE 61.5823 | KOOP 0.0000 | τ 0.5000 | Total 61.5823
Epoch 00028 | NCE 61.2978 | KOOP 0.0000 | τ 0.5000 | Total 61.2978
Epoch 00029 | NCE 61.9203 | KOOP 0.0000 | τ 0.5000 | Total 61.9203
Epoch 00030 | NCE 61.3922 | KOOP 0.0000 | τ 0.5000 | Total 61.3922
Epoch 00031 | NCE 61.4219 | KOOP 0.0000 | τ 0.5000 | Total 61.4219
Epoch 00032 | NCE 61.3214 | KOOP 0.0000 | τ 0.5000 | Total 61.3214
Epoch 00033 | NCE 61.2501 | KOOP 0.0000 | τ 0.5000 | Total 61.2501
Epoch 00034 | NCE 61.2520 | KOOP 0.0000 | τ 0.5000 | Total 61.2520
Epoch 00035 | NCE 61.2022 | KOOP 0.0000 | τ 0.5000 | Total 61.2022
Epoch 00036 | NCE 61.2051 | KOOP 0.0000 | τ 0.5000 | Total 61.2051
Epoch 00037 | NCE 61.4307 | KOOP 0.0000 | τ 0.5000 | Total 61.4307
Epoch 00038 | NCE 60.9870 | KOOP 0.0000 | τ 0.5000 | Total 60.9870
Epoch 00039 | NCE 61.0263 | KOOP 0.0000 | τ 0.5000 | Total 61.0263
Epoch 00040 | NCE 60.9341 | KOOP 0.0000 | τ 0.5000 | Total 60.9341
Epoch 00041 | NCE 61.1380 | KOOP 0.0000 | τ 0.5000 | Total 61.1380
Epoch 00042 | NCE 61.3146 | KOOP 0.0000 | τ 0.5000 | Total 61.3146
Epoch 00043 | NCE 60.4198 | KOOP 0.0000 | τ 0.5000 | Total 60.4198
Epoch 00044 | NCE 60.6483 | KOOP 0.0000 | τ 0.5000 | Total 60.6483
Epoch 00045 | NCE 61.0366 | KOOP 0.0000 | τ 0.5000 | Total 61.0366
Epoch 00046 | NCE 61.1807 | KOOP 0.0000 | τ 0.5000 | Total 61.1807
Epoch 00047 | NCE 61.4201 | KOOP 0.0000 | τ 0.5000 | Total 61.4201
Epoch 00048 | NCE 60.6027 | KOOP 0.0000 | τ 0.5000 | Total 60.6027
Epoch 00049 | NCE 60.9894 | KOOP 0.0000 | τ 0.5000 | Total 60.9894
Epoch 00050 | NCE 60.2245 | KOOP 0.0000 | τ 0.5000 | Total 60.2245
Epoch 00051 | NCE 60.7106 | KOOP 0.0000 | τ 0.5000 | Total 60.7106
Epoch 00052 | NCE 60.7391 | KOOP 0.0000 | τ 0.5000 | Total 60.7391
Epoch 00053 | NCE 61.0547 | KOOP 0.0000 | τ 0.5000 | Total 61.0547
Epoch 00054 | NCE 60.8396 | KOOP 0.0000 | τ 0.5000 | Total 60.8396
Epoch 00055 | NCE 60.6080 | KOOP 0.0000 | τ 0.5000 | Total 60.6080
Epoch 00056 | NCE 60.7867 | KOOP 0.0000 | τ 0.5000 | Total 60.7867
Epoch 00057 | NCE 60.7140 | KOOP 0.0000 | τ 0.5000 | Total 60.7140
Epoch 00058 | NCE 60.4754 | KOOP 0.0000 | τ 0.5000 | Total 60.4754
Epoch 00059 | NCE 60.6828 | KOOP 0.0000 | τ 0.5000 | Total 60.6828
Epoch 00060 | NCE 60.8794 | KOOP 0.0000 | τ 0.5000 | Total 60.8794
Epoch 00061 | NCE 60.6039 | KOOP 0.0000 | τ 0.5000 | Total 60.6039
Epoch 00062 | NCE 60.5339 | KOOP 0.0000 | τ 0.5000 | Total 60.5339
Epoch 00063 | NCE 60.2726 | KOOP 0.0000 | τ 0.5000 | Total 60.2726
Epoch 00064 | NCE 60.4863 | KOOP 0.0000 | τ 0.5000 | Total 60.4863
Epoch 00065 | NCE 60.9273 | KOOP 0.0000 | τ 0.5000 | Total 60.9273
Epoch 00066 | NCE 61.0391 | KOOP 0.0000 | τ 0.5000 | Total 61.0391
Epoch 00067 | NCE 60.6043 | KOOP 0.0000 | τ 0.5000 | Total 60.6043
Epoch 00068 | NCE 60.3975 | KOOP 0.0000 | τ 0.5000 | Total 60.3975
Epoch 00069 | NCE 60.4050 | KOOP 0.0000 | τ 0.5000 | Total 60.4050
Epoch 00070 | NCE 60.7862 | KOOP 0.0000 | τ 0.5000 | Total 60.7862
Epoch 00071 | NCE 60.3609 | KOOP 0.0000 | τ 0.5000 | Total 60.3609
Epoch 00072 | NCE 60.6406 | KOOP 0.0000 | τ 0.5000 | Total 60.6406
Epoch 00073 | NCE 59.9403 | KOOP 0.0000 | τ 0.5000 | Total 59.9403
Epoch 00074 | NCE 60.6144 | KOOP 0.0000 | τ 0.5000 | Total 60.6144
Epoch 00075 | NCE 60.1208 | KOOP 0.0000 | τ 0.5000 | Total 60.1208
Epoch 00076 | NCE 60.5859 | KOOP 0.0000 | τ 0.5000 | Total 60.5859
Epoch 00077 | NCE 60.4510 | KOOP 0.0000 | τ 0.5000 | Total 60.4510
Epoch 00078 | NCE 60.3375 | KOOP 0.0000 | τ 0.5000 | Total 60.3375
Epoch 00079 | NCE 59.8092 | KOOP 0.0000 | τ 0.5000 | Total 59.8092
Epoch 00080 | NCE 59.9955 | KOOP 0.0000 | τ 0.5000 | Total 59.9955
Epoch 00081 | NCE 60.4018 | KOOP 0.0000 | τ 0.5000 | Total 60.4018
Epoch 00082 | NCE 59.8387 | KOOP 0.0000 | τ 0.5000 | Total 59.8387
Epoch 00083 | NCE 60.3201 | KOOP 0.0000 | τ 0.5000 | Total 60.3201
Epoch 00084 | NCE 60.0705 | KOOP 0.0000 | τ 0.5000 | Total 60.0705
Epoch 00085 | NCE 59.8908 | KOOP 0.0000 | τ 0.5000 | Total 59.8908
Epoch 00086 | NCE 60.1438 | KOOP 0.0000 | τ 0.5000 | Total 60.1438
Epoch 00087 | NCE 60.2812 | KOOP 0.0000 | τ 0.5000 | Total 60.2812
Epoch 00088 | NCE 60.3656 | KOOP 0.0000 | τ 0.5000 | Total 60.3656
Epoch 00089 | NCE 60.4573 | KOOP 0.0000 | τ 0.5000 | Total 60.4573
Epoch 00090 | NCE 60.2873 | KOOP 0.0000 | τ 0.5000 | Total 60.2873
Epoch 00091 | NCE 60.4211 | KOOP 0.0000 | τ 0.5000 | Total 60.4211
Epoch 00092 | NCE 59.9086 | KOOP 0.0000 | τ 0.5000 | Total 59.9086
Epoch 00093 | NCE 60.0465 | KOOP 0.0000 | τ 0.5000 | Total 60.0465
Epoch 00094 | NCE 60.4654 | KOOP 0.0000 | τ 0.5000 | Total 60.4654
Epoch 00095 | NCE 60.3073 | KOOP 0.0000 | τ 0.5000 | Total 60.3073
Epoch 00096 | NCE 60.2527 | KOOP 0.0000 | τ 0.5000 | Total 60.2527
Epoch 00097 | NCE 59.9747 | KOOP 0.0000 | τ 0.5000 | Total 59.9747
Epoch 00098 | NCE 60.3416 | KOOP 0.0000 | τ 0.5000 | Total 60.3416
Epoch 00099 | NCE 59.9529 | KOOP 0.0000 | τ 0.5000 | Total 59.9529
Epoch 00100 | NCE 60.0069 | KOOP 0.0000 | τ 0.5000 | Total 60.0069
Epoch 00101 | NCE 60.4237 | KOOP 0.0000 | τ 0.5000 | Total 60.4237
Epoch 00102 | NCE 59.8282 | KOOP 0.0000 | τ 0.5000 | Total 59.8282
Epoch 00103 | NCE 60.3210 | KOOP 0.0000 | τ 0.5000 | Total 60.3210
