/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=7 dataset=tax51 task=classification
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Large graph (132524 nodes) → mini-batch sampler fanout=[20, 20]

[KAIROS] Backbone: sgc
Training 200 epochs | 5 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 120.8890 | KOOP 0.0000 | τ 0.5000 | Total 120.8890
Epoch 00001 | NCE 115.6522 | KOOP 0.0000 | τ 0.5000 | Total 115.6522
Epoch 00002 | NCE 116.5239 | KOOP 0.0000 | τ 0.5000 | Total 116.5239
Epoch 00003 | NCE 113.1307 | KOOP 0.0000 | τ 0.5000 | Total 113.1307
Epoch 00004 | NCE 112.9142 | KOOP 0.0000 | τ 0.5000 | Total 112.9142
Epoch 00005 | NCE 113.5819 | KOOP 0.0000 | τ 0.5000 | Total 113.5819
Epoch 00006 | NCE 110.0309 | KOOP 0.0000 | τ 0.5000 | Total 110.0309
Epoch 00007 | NCE 108.5728 | KOOP 0.0000 | τ 0.5000 | Total 108.5728
Epoch 00008 | NCE 104.9110 | KOOP 0.0000 | τ 0.5000 | Total 104.9110
Epoch 00009 | NCE 106.4120 | KOOP 0.0000 | τ 0.5000 | Total 106.4120
Epoch 00010 | NCE 105.7280 | KOOP 0.0000 | τ 0.5000 | Total 105.7280
Epoch 00011 | NCE 106.4911 | KOOP 0.0000 | τ 0.5000 | Total 106.4911
Epoch 00012 | NCE 101.6481 | KOOP 0.0000 | τ 0.5000 | Total 101.6481
Epoch 00013 | NCE 103.2380 | KOOP 0.0000 | τ 0.5000 | Total 103.2380
Epoch 00014 | NCE 102.6060 | KOOP 0.0000 | τ 0.5000 | Total 102.6060
Epoch 00015 | NCE 103.5978 | KOOP 0.0000 | τ 0.5000 | Total 103.5978
Epoch 00016 | NCE 104.1297 | KOOP 0.0000 | τ 0.5000 | Total 104.1297
Epoch 00017 | NCE 103.2142 | KOOP 0.0000 | τ 0.5000 | Total 103.2142
Epoch 00018 | NCE 101.1176 | KOOP 0.0000 | τ 0.5000 | Total 101.1176
Epoch 00019 | NCE 103.3150 | KOOP 0.0000 | τ 0.5000 | Total 103.3150
Epoch 00020 | NCE 101.4038 | KOOP 0.0000 | τ 0.5000 | Total 101.4038
