/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
/nas/home/jahin/.local/lib/python3.10/site-packages/outdated/__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
[ablate] mode=fixed_tau seed=13 dataset=arxiv task=classification
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Large graph (169343 nodes) → mini-batch sampler fanout=[20, 20]

[KAIROS] Backbone: gcn
Training 200 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 69.7984 | KOOP 0.0000 | τ 0.5000 | Total 69.7984
Epoch 00001 | NCE 67.4019 | KOOP 0.0000 | τ 0.5000 | Total 67.4019
Epoch 00002 | NCE 65.7612 | KOOP 0.0000 | τ 0.5000 | Total 65.7612
Epoch 00003 | NCE 64.9428 | KOOP 0.0000 | τ 0.5000 | Total 64.9428
Epoch 00004 | NCE 64.4560 | KOOP 0.0000 | τ 0.5000 | Total 64.4560
Epoch 00005 | NCE 63.8251 | KOOP 0.0000 | τ 0.5000 | Total 63.8251
Epoch 00006 | NCE 63.3696 | KOOP 0.0000 | τ 0.5000 | Total 63.3696
Epoch 00007 | NCE 62.9134 | KOOP 0.0000 | τ 0.5000 | Total 62.9134
Epoch 00008 | NCE 62.2992 | KOOP 0.0000 | τ 0.5000 | Total 62.2992
Epoch 00009 | NCE 62.0076 | KOOP 0.0000 | τ 0.5000 | Total 62.0076
Epoch 00010 | NCE 61.5845 | KOOP 0.0000 | τ 0.5000 | Total 61.5845
Epoch 00011 | NCE 61.2978 | KOOP 0.0000 | τ 0.5000 | Total 61.2978
Epoch 00012 | NCE 60.7895 | KOOP 0.0000 | τ 0.5000 | Total 60.7895
Epoch 00013 | NCE 60.4735 | KOOP 0.0000 | τ 0.5000 | Total 60.4735
Epoch 00014 | NCE 60.2364 | KOOP 0.0000 | τ 0.5000 | Total 60.2364
Epoch 00015 | NCE 59.8795 | KOOP 0.0000 | τ 0.5000 | Total 59.8795
Epoch 00016 | NCE 59.6246 | KOOP 0.0000 | τ 0.5000 | Total 59.6246
Epoch 00017 | NCE 59.6669 | KOOP 0.0000 | τ 0.5000 | Total 59.6669
Epoch 00018 | NCE 59.4162 | KOOP 0.0000 | τ 0.5000 | Total 59.4162
Epoch 00019 | NCE 59.1357 | KOOP 0.0000 | τ 0.5000 | Total 59.1357
Epoch 00020 | NCE 58.9219 | KOOP 0.0000 | τ 0.5000 | Total 58.9219
Epoch 00021 | NCE 58.8152 | KOOP 0.0000 | τ 0.5000 | Total 58.8152
Epoch 00022 | NCE 58.7947 | KOOP 0.0000 | τ 0.5000 | Total 58.7947
Epoch 00023 | NCE 58.6939 | KOOP 0.0000 | τ 0.5000 | Total 58.6939
Epoch 00024 | NCE 58.4925 | KOOP 0.0000 | τ 0.5000 | Total 58.4925
Epoch 00025 | NCE 58.3328 | KOOP 0.0000 | τ 0.5000 | Total 58.3328
Epoch 00026 | NCE 58.1611 | KOOP 0.0000 | τ 0.5000 | Total 58.1611
Epoch 00027 | NCE 58.1257 | KOOP 0.0000 | τ 0.5000 | Total 58.1257
Epoch 00028 | NCE 58.0356 | KOOP 0.0000 | τ 0.5000 | Total 58.0356
Epoch 00029 | NCE 57.9133 | KOOP 0.0000 | τ 0.5000 | Total 57.9133
Epoch 00030 | NCE 57.8671 | KOOP 0.0000 | τ 0.5000 | Total 57.8671
Epoch 00031 | NCE 57.8005 | KOOP 0.0000 | τ 0.5000 | Total 57.8005
Epoch 00032 | NCE 57.7216 | KOOP 0.0000 | τ 0.5000 | Total 57.7216
Epoch 00033 | NCE 57.6231 | KOOP 0.0000 | τ 0.5000 | Total 57.6231
Epoch 00034 | NCE 57.5005 | KOOP 0.0000 | τ 0.5000 | Total 57.5005
Epoch 00035 | NCE 57.4895 | KOOP 0.0000 | τ 0.5000 | Total 57.4895
Epoch 00036 | NCE 57.4619 | KOOP 0.0000 | τ 0.5000 | Total 57.4619
Epoch 00037 | NCE 57.3500 | KOOP 0.0000 | τ 0.5000 | Total 57.3500
Epoch 00038 | NCE 57.3337 | KOOP 0.0000 | τ 0.5000 | Total 57.3337
Epoch 00039 | NCE 57.2689 | KOOP 0.0000 | τ 0.5000 | Total 57.2689
Epoch 00040 | NCE 57.2359 | KOOP 0.0000 | τ 0.5000 | Total 57.2359
Epoch 00041 | NCE 57.1205 | KOOP 0.0000 | τ 0.5000 | Total 57.1205
Epoch 00042 | NCE 57.1378 | KOOP 0.0000 | τ 0.5000 | Total 57.1378
Epoch 00043 | NCE 57.0897 | KOOP 0.0000 | τ 0.5000 | Total 57.0897
Epoch 00044 | NCE 57.0489 | KOOP 0.0000 | τ 0.5000 | Total 57.0489
Epoch 00045 | NCE 57.0289 | KOOP 0.0000 | τ 0.5000 | Total 57.0289
Epoch 00046 | NCE 57.0187 | KOOP 0.0000 | τ 0.5000 | Total 57.0187
Epoch 00047 | NCE 56.8975 | KOOP 0.0000 | τ 0.5000 | Total 56.8975
Epoch 00048 | NCE 56.8580 | KOOP 0.0000 | τ 0.5000 | Total 56.8580
Epoch 00049 | NCE 56.8354 | KOOP 0.0000 | τ 0.5000 | Total 56.8354
Epoch 00050 | NCE 56.7809 | KOOP 0.0000 | τ 0.5000 | Total 56.7809
Epoch 00051 | NCE 56.7847 | KOOP 0.0000 | τ 0.5000 | Total 56.7847
Epoch 00052 | NCE 56.7080 | KOOP 0.0000 | τ 0.5000 | Total 56.7080
Epoch 00053 | NCE 56.7260 | KOOP 0.0000 | τ 0.5000 | Total 56.7260
Epoch 00054 | NCE 56.6084 | KOOP 0.0000 | τ 0.5000 | Total 56.6084
Epoch 00055 | NCE 56.6401 | KOOP 0.0000 | τ 0.5000 | Total 56.6401
Epoch 00056 | NCE 56.5708 | KOOP 0.0000 | τ 0.5000 | Total 56.5708
Epoch 00057 | NCE 56.4934 | KOOP 0.0000 | τ 0.5000 | Total 56.4934
Epoch 00058 | NCE 56.4712 | KOOP 0.0000 | τ 0.5000 | Total 56.4712
Epoch 00059 | NCE 56.4242 | KOOP 0.0000 | τ 0.5000 | Total 56.4242
Epoch 00060 | NCE 56.3882 | KOOP 0.0000 | τ 0.5000 | Total 56.3882
Epoch 00061 | NCE 56.4044 | KOOP 0.0000 | τ 0.5000 | Total 56.4044
Epoch 00062 | NCE 56.3487 | KOOP 0.0000 | τ 0.5000 | Total 56.3487
Epoch 00063 | NCE 56.2763 | KOOP 0.0000 | τ 0.5000 | Total 56.2763
Epoch 00064 | NCE 56.2937 | KOOP 0.0000 | τ 0.5000 | Total 56.2937
Epoch 00065 | NCE 56.2303 | KOOP 0.0000 | τ 0.5000 | Total 56.2303
Epoch 00066 | NCE 56.2436 | KOOP 0.0000 | τ 0.5000 | Total 56.2436
Epoch 00067 | NCE 56.1335 | KOOP 0.0000 | τ 0.5000 | Total 56.1335
Epoch 00068 | NCE 56.1835 | KOOP 0.0000 | τ 0.5000 | Total 56.1835
Epoch 00069 | NCE 56.1945 | KOOP 0.0000 | τ 0.5000 | Total 56.1945
Epoch 00070 | NCE 56.1575 | KOOP 0.0000 | τ 0.5000 | Total 56.1575
Epoch 00071 | NCE 56.0938 | KOOP 0.0000 | τ 0.5000 | Total 56.0938
Epoch 00072 | NCE 56.0584 | KOOP 0.0000 | τ 0.5000 | Total 56.0584
