/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=42 dataset=tax51 task=classification
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Large graph (132524 nodes) → mini-batch sampler fanout=[20, 20]

[KAIROS] Backbone: gcn
Training 200 epochs | 5 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 122.5034 | KOOP 0.0000 | τ 0.5000 | Total 122.5034
Epoch 00001 | NCE 119.8555 | KOOP 0.0000 | τ 0.5000 | Total 119.8555
Epoch 00002 | NCE 113.7716 | KOOP 0.0000 | τ 0.5000 | Total 113.7716
Epoch 00003 | NCE 114.8464 | KOOP 0.0000 | τ 0.5000 | Total 114.8464
Epoch 00004 | NCE 116.2090 | KOOP 0.0000 | τ 0.5000 | Total 116.2090
Epoch 00005 | NCE 112.5711 | KOOP 0.0000 | τ 0.5000 | Total 112.5711
Epoch 00006 | NCE 115.7208 | KOOP 0.0000 | τ 0.5000 | Total 115.7208
Epoch 00007 | NCE 110.0685 | KOOP 0.0000 | τ 0.5000 | Total 110.0685
Epoch 00008 | NCE 105.9341 | KOOP 0.0000 | τ 0.5000 | Total 105.9341
Epoch 00009 | NCE 107.5187 | KOOP 0.0000 | τ 0.5000 | Total 107.5187
Epoch 00010 | NCE 109.8396 | KOOP 0.0000 | τ 0.5000 | Total 109.8396
Epoch 00011 | NCE 110.2106 | KOOP 0.0000 | τ 0.5000 | Total 110.2106
Epoch 00012 | NCE 105.1017 | KOOP 0.0000 | τ 0.5000 | Total 105.1017
Epoch 00013 | NCE 104.3954 | KOOP 0.0000 | τ 0.5000 | Total 104.3954
Epoch 00014 | NCE 106.0701 | KOOP 0.0000 | τ 0.5000 | Total 106.0701
Epoch 00015 | NCE 103.4199 | KOOP 0.0000 | τ 0.5000 | Total 103.4199
Epoch 00016 | NCE 104.2758 | KOOP 0.0000 | τ 0.5000 | Total 104.2758
Epoch 00017 | NCE 103.1800 | KOOP 0.0000 | τ 0.5000 | Total 103.1800
Epoch 00018 | NCE 100.6243 | KOOP 0.0000 | τ 0.5000 | Total 100.6243
Epoch 00019 | NCE 104.9522 | KOOP 0.0000 | τ 0.5000 | Total 104.9522
Epoch 00020 | NCE 105.0137 | KOOP 0.0000 | τ 0.5000 | Total 105.0137
Epoch 00021 | NCE 103.9439 | KOOP 0.0000 | τ 0.5000 | Total 103.9439
Epoch 00022 | NCE 104.6460 | KOOP 0.0000 | τ 0.5000 | Total 104.6460
Epoch 00023 | NCE 100.2567 | KOOP 0.0000 | τ 0.5000 | Total 100.2567
Epoch 00024 | NCE 103.6850 | KOOP 0.0000 | τ 0.5000 | Total 103.6850
Epoch 00025 | NCE 100.3917 | KOOP 0.0000 | τ 0.5000 | Total 100.3917
Epoch 00026 | NCE 99.5315 | KOOP 0.0000 | τ 0.5000 | Total 99.5315
Epoch 00027 | NCE 101.9721 | KOOP 0.0000 | τ 0.5000 | Total 101.9721
Epoch 00028 | NCE 103.5289 | KOOP 0.0000 | τ 0.5000 | Total 103.5289
Epoch 00029 | NCE 102.0916 | KOOP 0.0000 | τ 0.5000 | Total 102.0916
Epoch 00030 | NCE 99.0429 | KOOP 0.0000 | τ 0.5000 | Total 99.0429
Epoch 00031 | NCE 101.1008 | KOOP 0.0000 | τ 0.5000 | Total 101.1008
Epoch 00032 | NCE 103.0811 | KOOP 0.0000 | τ 0.5000 | Total 103.0811
Epoch 00033 | NCE 99.8278 | KOOP 0.0000 | τ 0.5000 | Total 99.8278
Epoch 00034 | NCE 101.8248 | KOOP 0.0000 | τ 0.5000 | Total 101.8248
Epoch 00035 | NCE 98.3501 | KOOP 0.0000 | τ 0.5000 | Total 98.3501
Epoch 00036 | NCE 100.8991 | KOOP 0.0000 | τ 0.5000 | Total 100.8991
Epoch 00037 | NCE 100.6277 | KOOP 0.0000 | τ 0.5000 | Total 100.6277
Epoch 00038 | NCE 102.5195 | KOOP 0.0000 | τ 0.5000 | Total 102.5195
Epoch 00039 | NCE 102.1740 | KOOP 0.0000 | τ 0.5000 | Total 102.1740
Epoch 00040 | NCE 98.4845 | KOOP 0.0000 | τ 0.5000 | Total 98.4845
Epoch 00041 | NCE 99.3420 | KOOP 0.0000 | τ 0.5000 | Total 99.3420
Epoch 00042 | NCE 98.0375 | KOOP 0.0000 | τ 0.5000 | Total 98.0375
Epoch 00043 | NCE 100.9855 | KOOP 0.0000 | τ 0.5000 | Total 100.9855
Epoch 00044 | NCE 99.1334 | KOOP 0.0000 | τ 0.5000 | Total 99.1334
Epoch 00045 | NCE 100.9431 | KOOP 0.0000 | τ 0.5000 | Total 100.9431
Epoch 00046 | NCE 98.7522 | KOOP 0.0000 | τ 0.5000 | Total 98.7522
Epoch 00047 | NCE 96.9452 | KOOP 0.0000 | τ 0.5000 | Total 96.9452
Epoch 00048 | NCE 101.0538 | KOOP 0.0000 | τ 0.5000 | Total 101.0538
Epoch 00049 | NCE 100.6662 | KOOP 0.0000 | τ 0.5000 | Total 100.6662
Epoch 00050 | NCE 100.0570 | KOOP 0.0000 | τ 0.5000 | Total 100.0570
Epoch 00051 | NCE 97.5519 | KOOP 0.0000 | τ 0.5000 | Total 97.5519
Epoch 00052 | NCE 98.8825 | KOOP 0.0000 | τ 0.5000 | Total 98.8825
Epoch 00053 | NCE 97.9771 | KOOP 0.0000 | τ 0.5000 | Total 97.9771
Epoch 00054 | NCE 100.6260 | KOOP 0.0000 | τ 0.5000 | Total 100.6260
Epoch 00055 | NCE 99.7721 | KOOP 0.0000 | τ 0.5000 | Total 99.7721
Epoch 00056 | NCE 100.7872 | KOOP 0.0000 | τ 0.5000 | Total 100.7872
Epoch 00057 | NCE 97.6861 | KOOP 0.0000 | τ 0.5000 | Total 97.6861
Epoch 00058 | NCE 96.6381 | KOOP 0.0000 | τ 0.5000 | Total 96.6381
Epoch 00059 | NCE 98.9600 | KOOP 0.0000 | τ 0.5000 | Total 98.9600
Epoch 00060 | NCE 98.9422 | KOOP 0.0000 | τ 0.5000 | Total 98.9422
Epoch 00061 | NCE 100.1432 | KOOP 0.0000 | τ 0.5000 | Total 100.1432
Epoch 00062 | NCE 97.7838 | KOOP 0.0000 | τ 0.5000 | Total 97.7838
Epoch 00063 | NCE 100.2160 | KOOP 0.0000 | τ 0.5000 | Total 100.2160
Epoch 00064 | NCE 99.4446 | KOOP 0.0000 | τ 0.5000 | Total 99.4446
Epoch 00065 | NCE 100.1016 | KOOP 0.0000 | τ 0.5000 | Total 100.1016
Epoch 00066 | NCE 99.3908 | KOOP 0.0000 | τ 0.5000 | Total 99.3908
Epoch 00067 | NCE 96.3787 | KOOP 0.0000 | τ 0.5000 | Total 96.3787
Epoch 00068 | NCE 99.7651 | KOOP 0.0000 | τ 0.5000 | Total 99.7651
Epoch 00069 | NCE 97.3300 | KOOP 0.0000 | τ 0.5000 | Total 97.3300
Epoch 00070 | NCE 99.5539 | KOOP 0.0000 | τ 0.5000 | Total 99.5539
Epoch 00071 | NCE 98.9188 | KOOP 0.0000 | τ 0.5000 | Total 98.9188
Epoch 00072 | NCE 96.4515 | KOOP 0.0000 | τ 0.5000 | Total 96.4515
Epoch 00073 | NCE 99.5863 | KOOP 0.0000 | τ 0.5000 | Total 99.5863
Epoch 00074 | NCE 96.0387 | KOOP 0.0000 | τ 0.5000 | Total 96.0387
Epoch 00075 | NCE 97.9272 | KOOP 0.0000 | τ 0.5000 | Total 97.9272
Epoch 00076 | NCE 98.6713 | KOOP 0.0000 | τ 0.5000 | Total 98.6713
Epoch 00077 | NCE 100.2133 | KOOP 0.0000 | τ 0.5000 | Total 100.2133
Epoch 00078 | NCE 99.8226 | KOOP 0.0000 | τ 0.5000 | Total 99.8226
Epoch 00079 | NCE 98.8614 | KOOP 0.0000 | τ 0.5000 | Total 98.8614
Epoch 00080 | NCE 96.1057 | KOOP 0.0000 | τ 0.5000 | Total 96.1057
Epoch 00081 | NCE 97.6484 | KOOP 0.0000 | τ 0.5000 | Total 97.6484
Epoch 00082 | NCE 98.4767 | KOOP 0.0000 | τ 0.5000 | Total 98.4767
Epoch 00083 | NCE 96.1026 | KOOP 0.0000 | τ 0.5000 | Total 96.1026
Epoch 00084 | NCE 98.8788 | KOOP 0.0000 | τ 0.5000 | Total 98.8788
Epoch 00085 | NCE 96.0123 | KOOP 0.0000 | τ 0.5000 | Total 96.0123
Epoch 00086 | NCE 98.4148 | KOOP 0.0000 | τ 0.5000 | Total 98.4148
Epoch 00087 | NCE 98.6612 | KOOP 0.0000 | τ 0.5000 | Total 98.6612
Epoch 00088 | NCE 99.2895 | KOOP 0.0000 | τ 0.5000 | Total 99.2895
Epoch 00089 | NCE 99.3619 | KOOP 0.0000 | τ 0.5000 | Total 99.3619
Epoch 00090 | NCE 98.4549 | KOOP 0.0000 | τ 0.5000 | Total 98.4549
Epoch 00091 | NCE 98.1156 | KOOP 0.0000 | τ 0.5000 | Total 98.1156
Epoch 00092 | NCE 96.1128 | KOOP 0.0000 | τ 0.5000 | Total 96.1128
Epoch 00093 | NCE 97.2902 | KOOP 0.0000 | τ 0.5000 | Total 97.2902
Epoch 00094 | NCE 95.9036 | KOOP 0.0000 | τ 0.5000 | Total 95.9036
Epoch 00095 | NCE 99.6692 | KOOP 0.0000 | τ 0.5000 | Total 99.6692
Epoch 00096 | NCE 98.2003 | KOOP 0.0000 | τ 0.5000 | Total 98.2003
Epoch 00097 | NCE 95.9980 | KOOP 0.0000 | τ 0.5000 | Total 95.9980
Epoch 00098 | NCE 98.9362 | KOOP 0.0000 | τ 0.5000 | Total 98.9362
Epoch 00099 | NCE 98.9147 | KOOP 0.0000 | τ 0.5000 | Total 98.9147
Epoch 00100 | NCE 95.7122 | KOOP 0.0000 | τ 0.5000 | Total 95.7122
Epoch 00101 | NCE 99.8609 | KOOP 0.0000 | τ 0.5000 | Total 99.8609
Epoch 00102 | NCE 98.9443 | KOOP 0.0000 | τ 0.5000 | Total 98.9443
Epoch 00103 | NCE 97.8801 | KOOP 0.0000 | τ 0.5000 | Total 97.8801
Epoch 00104 | NCE 96.9820 | KOOP 0.0000 | τ 0.5000 | Total 96.9820
Epoch 00105 | NCE 99.3567 | KOOP 0.0000 | τ 0.5000 | Total 99.3567
Epoch 00106 | NCE 98.8297 | KOOP 0.0000 | τ 0.5000 | Total 98.8297
Epoch 00107 | NCE 96.5822 | KOOP 0.0000 | τ 0.5000 | Total 96.5822
Epoch 00108 | NCE 98.1921 | KOOP 0.0000 | τ 0.5000 | Total 98.1921
Epoch 00109 | NCE 99.1418 | KOOP 0.0000 | τ 0.5000 | Total 99.1418
Epoch 00110 | NCE 100.0474 | KOOP 0.0000 | τ 0.5000 | Total 100.0474
Epoch 00111 | NCE 99.1693 | KOOP 0.0000 | τ 0.5000 | Total 99.1693
Epoch 00112 | NCE 99.2168 | KOOP 0.0000 | τ 0.5000 | Total 99.2168
Epoch 00113 | NCE 99.4669 | KOOP 0.0000 | τ 0.5000 | Total 99.4669
Epoch 00114 | NCE 97.5336 | KOOP 0.0000 | τ 0.5000 | Total 97.5336
Epoch 00115 | NCE 98.6852 | KOOP 0.0000 | τ 0.5000 | Total 98.6852
Epoch 00116 | NCE 98.6434 | KOOP 0.0000 | τ 0.5000 | Total 98.6434
Epoch 00117 | NCE 97.9018 | KOOP 0.0000 | τ 0.5000 | Total 97.9018
Epoch 00118 | NCE 98.9685 | KOOP 0.0000 | τ 0.5000 | Total 98.9685
Epoch 00119 | NCE 98.4932 | KOOP 0.0000 | τ 0.5000 | Total 98.4932
Epoch 00120 | NCE 95.8689 | KOOP 0.0000 | τ 0.5000 | Total 95.8689
Epoch 00121 | NCE 97.0964 | KOOP 0.0000 | τ 0.5000 | Total 97.0964
Epoch 00122 | NCE 97.3834 | KOOP 0.0000 | τ 0.5000 | Total 97.3834
Epoch 00123 | NCE 95.3000 | KOOP 0.0000 | τ 0.5000 | Total 95.3000
Epoch 00124 | NCE 99.0643 | KOOP 0.0000 | τ 0.5000 | Total 99.0643
Epoch 00125 | NCE 95.8830 | KOOP 0.0000 | τ 0.5000 | Total 95.8830
Epoch 00126 | NCE 97.8519 | KOOP 0.0000 | τ 0.5000 | Total 97.8519
Epoch 00127 | NCE 99.1146 | KOOP 0.0000 | τ 0.5000 | Total 99.1146
Epoch 00128 | NCE 97.8966 | KOOP 0.0000 | τ 0.5000 | Total 97.8966
Epoch 00129 | NCE 97.4505 | KOOP 0.0000 | τ 0.5000 | Total 97.4505
Epoch 00130 | NCE 95.5104 | KOOP 0.0000 | τ 0.5000 | Total 95.5104
Epoch 00131 | NCE 97.3486 | KOOP 0.0000 | τ 0.5000 | Total 97.3486
Epoch 00132 | NCE 96.2082 | KOOP 0.0000 | τ 0.5000 | Total 96.2082
Epoch 00133 | NCE 97.0957 | KOOP 0.0000 | τ 0.5000 | Total 97.0957
Epoch 00134 | NCE 95.9750 | KOOP 0.0000 | τ 0.5000 | Total 95.9750
Epoch 00135 | NCE 98.3511 | KOOP 0.0000 | τ 0.5000 | Total 98.3511
Epoch 00136 | NCE 98.7396 | KOOP 0.0000 | τ 0.5000 | Total 98.7396
Epoch 00137 | NCE 97.4903 | KOOP 0.0000 | τ 0.5000 | Total 97.4903
Epoch 00138 | NCE 95.3189 | KOOP 0.0000 | τ 0.5000 | Total 95.3189
Epoch 00139 | NCE 97.7978 | KOOP 0.0000 | τ 0.5000 | Total 97.7978
