/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=99 dataset=dblp task=classification
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Large graph (25387 nodes) → mini-batch sampler fanout=[20, 20]

[KAIROS] Backbone: gcn
Training 200 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 76.6690 | KOOP 0.0000 | τ 0.5000 | Total 76.6690
Epoch 00001 | NCE 73.9902 | KOOP 0.0000 | τ 0.5000 | Total 73.9902
Epoch 00002 | NCE 71.0453 | KOOP 0.0000 | τ 0.5000 | Total 71.0453
Epoch 00003 | NCE 68.5842 | KOOP 0.0000 | τ 0.5000 | Total 68.5842
Epoch 00004 | NCE 67.2143 | KOOP 0.0000 | τ 0.5000 | Total 67.2143
Epoch 00005 | NCE 66.4381 | KOOP 0.0000 | τ 0.5000 | Total 66.4381
Epoch 00006 | NCE 65.1709 | KOOP 0.0000 | τ 0.5000 | Total 65.1709
Epoch 00007 | NCE 64.6562 | KOOP 0.0000 | τ 0.5000 | Total 64.6562
Epoch 00008 | NCE 63.8814 | KOOP 0.0000 | τ 0.5000 | Total 63.8814
Epoch 00009 | NCE 64.1540 | KOOP 0.0000 | τ 0.5000 | Total 64.1540
Epoch 00010 | NCE 64.3927 | KOOP 0.0000 | τ 0.5000 | Total 64.3927
Epoch 00011 | NCE 63.1956 | KOOP 0.0000 | τ 0.5000 | Total 63.1956
Epoch 00012 | NCE 63.1994 | KOOP 0.0000 | τ 0.5000 | Total 63.1994
Epoch 00013 | NCE 62.6944 | KOOP 0.0000 | τ 0.5000 | Total 62.6944
Epoch 00014 | NCE 63.0671 | KOOP 0.0000 | τ 0.5000 | Total 63.0671
Epoch 00015 | NCE 63.2270 | KOOP 0.0000 | τ 0.5000 | Total 63.2270
Epoch 00016 | NCE 62.5344 | KOOP 0.0000 | τ 0.5000 | Total 62.5344
Epoch 00017 | NCE 62.8915 | KOOP 0.0000 | τ 0.5000 | Total 62.8915
Epoch 00018 | NCE 62.6102 | KOOP 0.0000 | τ 0.5000 | Total 62.6102
Epoch 00019 | NCE 62.3221 | KOOP 0.0000 | τ 0.5000 | Total 62.3221
Epoch 00020 | NCE 61.9983 | KOOP 0.0000 | τ 0.5000 | Total 61.9983
Epoch 00021 | NCE 62.1923 | KOOP 0.0000 | τ 0.5000 | Total 62.1923
Epoch 00022 | NCE 61.7558 | KOOP 0.0000 | τ 0.5000 | Total 61.7558
