/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=42 dataset=bitotc task=classification
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Small graph (4863 nodes) → full-neighbour training sampler

[KAIROS] Backbone: gcn
Training 50 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 74.1515 | KOOP 0.0000 | τ 0.5000 | Total 74.1515
Epoch 00001 | NCE 69.3715 | KOOP 0.0000 | τ 0.5000 | Total 69.3715
Epoch 00002 | NCE 66.1132 | KOOP 0.0000 | τ 0.5000 | Total 66.1132
Epoch 00003 | NCE 66.8998 | KOOP 0.0000 | τ 0.5000 | Total 66.8998
Epoch 00004 | NCE 65.8705 | KOOP 0.0000 | τ 0.5000 | Total 65.8705
Epoch 00005 | NCE 63.3669 | KOOP 0.0000 | τ 0.5000 | Total 63.3669
Epoch 00006 | NCE 62.8786 | KOOP 0.0000 | τ 0.5000 | Total 62.8786
Epoch 00007 | NCE 63.8702 | KOOP 0.0000 | τ 0.5000 | Total 63.8702
Epoch 00008 | NCE 63.1389 | KOOP 0.0000 | τ 0.5000 | Total 63.1389
Epoch 00009 | NCE 62.0436 | KOOP 0.0000 | τ 0.5000 | Total 62.0436
Epoch 00010 | NCE 61.7384 | KOOP 0.0000 | τ 0.5000 | Total 61.7384
Epoch 00011 | NCE 62.7511 | KOOP 0.0000 | τ 0.5000 | Total 62.7511
Epoch 00012 | NCE 62.8301 | KOOP 0.0000 | τ 0.5000 | Total 62.8301
Epoch 00013 | NCE 60.4645 | KOOP 0.0000 | τ 0.5000 | Total 60.4645
Epoch 00014 | NCE 60.7055 | KOOP 0.0000 | τ 0.5000 | Total 60.7055
Epoch 00015 | NCE 60.8227 | KOOP 0.0000 | τ 0.5000 | Total 60.8227
Epoch 00016 | NCE 61.4706 | KOOP 0.0000 | τ 0.5000 | Total 61.4706
Epoch 00017 | NCE 61.7421 | KOOP 0.0000 | τ 0.5000 | Total 61.7421
Epoch 00018 | NCE 60.9848 | KOOP 0.0000 | τ 0.5000 | Total 60.9848
Epoch 00019 | NCE 61.5708 | KOOP 0.0000 | τ 0.5000 | Total 61.5708
Epoch 00020 | NCE 60.9695 | KOOP 0.0000 | τ 0.5000 | Total 60.9695
Epoch 00021 | NCE 59.6866 | KOOP 0.0000 | τ 0.5000 | Total 59.6866
Epoch 00022 | NCE 60.7311 | KOOP 0.0000 | τ 0.5000 | Total 60.7311
Epoch 00023 | NCE 60.6557 | KOOP 0.0000 | τ 0.5000 | Total 60.6557
Epoch 00024 | NCE 60.3472 | KOOP 0.0000 | τ 0.5000 | Total 60.3472
Epoch 00025 | NCE 60.6109 | KOOP 0.0000 | τ 0.5000 | Total 60.6109
Epoch 00026 | NCE 59.9584 | KOOP 0.0000 | τ 0.5000 | Total 59.9584
Epoch 00027 | NCE 59.4283 | KOOP 0.0000 | τ 0.5000 | Total 59.4283
Epoch 00028 | NCE 59.7110 | KOOP 0.0000 | τ 0.5000 | Total 59.7110
