/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=13 dataset=dblp task=anomaly_detection
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
Constructing structural anomaly nodes...
Done. 300 structural nodes (4500 edges)

Constructing attribute anomaly nodes...
Done. 300 attribute anomaly nodes

[KAIROS] Large graph (25387 nodes) → mini-batch sampler fanout=[20, 20]

[KAIROS] Backbone: gat
Training 200 epochs | 4 views | λ_koop=1.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 78.7531 | KOOP 0.1481 | τ 0.5000 | Total 78.9012
Epoch 00001 | NCE 75.5928 | KOOP 0.1170 | τ 0.5000 | Total 75.7098
Epoch 00002 | NCE 72.9446 | KOOP 0.0992 | τ 0.5000 | Total 73.0438
Epoch 00003 | NCE 70.5167 | KOOP 0.0860 | τ 0.5000 | Total 70.6027
Epoch 00004 | NCE 68.7939 | KOOP 0.0660 | τ 0.5000 | Total 68.8599
Epoch 00005 | NCE 67.4181 | KOOP 0.0572 | τ 0.5000 | Total 67.4753
Epoch 00006 | NCE 66.2715 | KOOP 0.0514 | τ 0.5000 | Total 66.3230
Epoch 00007 | NCE 66.1466 | KOOP 0.0548 | τ 0.5000 | Total 66.2014
Epoch 00008 | NCE 65.5672 | KOOP 0.0488 | τ 0.5000 | Total 65.6159
Epoch 00009 | NCE 64.9053 | KOOP 0.0471 | τ 0.5000 | Total 64.9525
Epoch 00010 | NCE 64.7719 | KOOP 0.0429 | τ 0.5000 | Total 64.8149
Epoch 00011 | NCE 63.8714 | KOOP 0.0356 | τ 0.5000 | Total 63.9070
Epoch 00012 | NCE 63.5217 | KOOP 0.0329 | τ 0.5000 | Total 63.5546
Epoch 00013 | NCE 63.6342 | KOOP 0.0330 | τ 0.5000 | Total 63.6672
Epoch 00014 | NCE 62.9691 | KOOP 0.0328 | τ 0.5000 | Total 63.0020
Epoch 00015 | NCE 62.6524 | KOOP 0.0325 | τ 0.5000 | Total 62.6850
Epoch 00016 | NCE 62.4322 | KOOP 0.0331 | τ 0.5000 | Total 62.4653
Epoch 00017 | NCE 62.4857 | KOOP 0.0292 | τ 0.5000 | Total 62.5149
Epoch 00018 | NCE 61.9819 | KOOP 0.0291 | τ 0.5000 | Total 62.0110
Epoch 00019 | NCE 61.7146 | KOOP 0.0244 | τ 0.5000 | Total 61.7390
Epoch 00020 | NCE 61.9014 | KOOP 0.0319 | τ 0.5000 | Total 61.9334
Epoch 00021 | NCE 61.5155 | KOOP 0.0216 | τ 0.5000 | Total 61.5372
Epoch 00022 | NCE 61.7658 | KOOP 0.0296 | τ 0.5000 | Total 61.7955
Epoch 00023 | NCE 61.4145 | KOOP 0.0189 | τ 0.5000 | Total 61.4334
Epoch 00024 | NCE 61.3157 | KOOP 0.0215 | τ 0.5000 | Total 61.3372
Epoch 00025 | NCE 61.1089 | KOOP 0.0203 | τ 0.5000 | Total 61.1292
Epoch 00026 | NCE 61.1214 | KOOP 0.0199 | τ 0.5000 | Total 61.1413
Epoch 00027 | NCE 61.2794 | KOOP 0.0221 | τ 0.5000 | Total 61.3015
Epoch 00028 | NCE 60.8845 | KOOP 0.0153 | τ 0.5000 | Total 60.8998
Epoch 00029 | NCE 60.9929 | KOOP 0.0184 | τ 0.5000 | Total 61.0113
Epoch 00030 | NCE 61.0995 | KOOP 0.0216 | τ 0.5000 | Total 61.1211
Epoch 00031 | NCE 61.1140 | KOOP 0.0241 | τ 0.5000 | Total 61.1381
Epoch 00032 | NCE 60.6552 | KOOP 0.0154 | τ 0.5000 | Total 60.6706
Epoch 00033 | NCE 60.7759 | KOOP 0.0190 | τ 0.5000 | Total 60.7949
Epoch 00034 | NCE 60.5867 | KOOP 0.0189 | τ 0.5000 | Total 60.6057
Epoch 00035 | NCE 60.3965 | KOOP 0.0113 | τ 0.5000 | Total 60.4078
Epoch 00036 | NCE 60.6170 | KOOP 0.0208 | τ 0.5000 | Total 60.6378
Epoch 00037 | NCE 60.2289 | KOOP 0.0128 | τ 0.5000 | Total 60.2417
Epoch 00038 | NCE 60.5280 | KOOP 0.0144 | τ 0.5000 | Total 60.5424
Epoch 00039 | NCE 60.1550 | KOOP 0.0181 | τ 0.5000 | Total 60.1731
Epoch 00040 | NCE 60.3512 | KOOP 0.0189 | τ 0.5000 | Total 60.3701
Epoch 00041 | NCE 60.0191 | KOOP 0.0143 | τ 0.5000 | Total 60.0335
Epoch 00042 | NCE 60.2617 | KOOP 0.0124 | τ 0.5000 | Total 60.2741
Epoch 00043 | NCE 60.2334 | KOOP 0.0133 | τ 0.5000 | Total 60.2467
Epoch 00044 | NCE 60.1937 | KOOP 0.0180 | τ 0.5000 | Total 60.2117
Epoch 00045 | NCE 60.0729 | KOOP 0.0123 | τ 0.5000 | Total 60.0852
Epoch 00046 | NCE 60.1230 | KOOP 0.0182 | τ 0.5000 | Total 60.1412
Epoch 00047 | NCE 59.6834 | KOOP 0.0137 | τ 0.5000 | Total 59.6972
Epoch 00048 | NCE 59.7097 | KOOP 0.0097 | τ 0.5000 | Total 59.7194
Epoch 00049 | NCE 59.9277 | KOOP 0.0145 | τ 0.5000 | Total 59.9423
Epoch 00050 | NCE 59.6499 | KOOP 0.0122 | τ 0.5000 | Total 59.6622
Epoch 00051 | NCE 59.5629 | KOOP 0.0123 | τ 0.5000 | Total 59.5753
Epoch 00052 | NCE 60.0597 | KOOP 0.0117 | τ 0.5000 | Total 60.0714
Epoch 00053 | NCE 59.2301 | KOOP 0.0083 | τ 0.5000 | Total 59.2384
Epoch 00054 | NCE 59.6937 | KOOP 0.0096 | τ 0.5000 | Total 59.7033
Epoch 00055 | NCE 59.6902 | KOOP 0.0147 | τ 0.5000 | Total 59.7049
Epoch 00056 | NCE 59.2631 | KOOP 0.0147 | τ 0.5000 | Total 59.2779
Epoch 00057 | NCE 59.4664 | KOOP 0.0083 | τ 0.5000 | Total 59.4747
Epoch 00058 | NCE 59.5135 | KOOP 0.0141 | τ 0.5000 | Total 59.5276
Epoch 00059 | NCE 59.5242 | KOOP 0.0128 | τ 0.5000 | Total 59.5370
Epoch 00060 | NCE 59.5255 | KOOP 0.0123 | τ 0.5000 | Total 59.5379
