/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=7 dataset=bitotc task=classification
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[KAIROS] Using device: cuda:0 (NVIDIA RTX A6000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Small graph (4863 nodes) → full-neighbour training sampler

[KAIROS] Backbone: gcn
Training 50 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 74.3853 | KOOP 0.0000 | τ 0.5000 | Total 74.3853
Epoch 00001 | NCE 70.8783 | KOOP 0.0000 | τ 0.5000 | Total 70.8783
Epoch 00002 | NCE 70.0735 | KOOP 0.0000 | τ 0.5000 | Total 70.0735
Epoch 00003 | NCE 66.7188 | KOOP 0.0000 | τ 0.5000 | Total 66.7188
Epoch 00004 | NCE 65.3030 | KOOP 0.0000 | τ 0.5000 | Total 65.3030
Epoch 00005 | NCE 65.3483 | KOOP 0.0000 | τ 0.5000 | Total 65.3483
Epoch 00006 | NCE 63.3943 | KOOP 0.0000 | τ 0.5000 | Total 63.3943
Epoch 00007 | NCE 63.4732 | KOOP 0.0000 | τ 0.5000 | Total 63.4732
Epoch 00008 | NCE 63.8566 | KOOP 0.0000 | τ 0.5000 | Total 63.8566
Epoch 00009 | NCE 61.7217 | KOOP 0.0000 | τ 0.5000 | Total 61.7217
Epoch 00010 | NCE 62.7074 | KOOP 0.0000 | τ 0.5000 | Total 62.7074
Epoch 00011 | NCE 61.6053 | KOOP 0.0000 | τ 0.5000 | Total 61.6053
Epoch 00012 | NCE 61.7228 | KOOP 0.0000 | τ 0.5000 | Total 61.7228
Epoch 00013 | NCE 62.1523 | KOOP 0.0000 | τ 0.5000 | Total 62.1523
Epoch 00014 | NCE 61.1899 | KOOP 0.0000 | τ 0.5000 | Total 61.1899
Epoch 00015 | NCE 61.4610 | KOOP 0.0000 | τ 0.5000 | Total 61.4610
Epoch 00016 | NCE 59.3297 | KOOP 0.0000 | τ 0.5000 | Total 59.3297
Epoch 00017 | NCE 61.2322 | KOOP 0.0000 | τ 0.5000 | Total 61.2322
Epoch 00018 | NCE 60.7957 | KOOP 0.0000 | τ 0.5000 | Total 60.7957
Epoch 00019 | NCE 60.9353 | KOOP 0.0000 | τ 0.5000 | Total 60.9353
Epoch 00020 | NCE 60.8146 | KOOP 0.0000 | τ 0.5000 | Total 60.8146
Epoch 00021 | NCE 59.3396 | KOOP 0.0000 | τ 0.5000 | Total 59.3396
Epoch 00022 | NCE 60.8973 | KOOP 0.0000 | τ 0.5000 | Total 60.8973
Epoch 00023 | NCE 60.6497 | KOOP 0.0000 | τ 0.5000 | Total 60.6497
Epoch 00024 | NCE 60.8785 | KOOP 0.0000 | τ 0.5000 | Total 60.8785
Epoch 00025 | NCE 59.5817 | KOOP 0.0000 | τ 0.5000 | Total 59.5817
Epoch 00026 | NCE 60.3120 | KOOP 0.0000 | τ 0.5000 | Total 60.3120
Epoch 00027 | NCE 59.9147 | KOOP 0.0000 | τ 0.5000 | Total 59.9147
Epoch 00028 | NCE 59.0642 | KOOP 0.0000 | τ 0.5000 | Total 59.0642
Epoch 00029 | NCE 59.8792 | KOOP 0.0000 | τ 0.5000 | Total 59.8792
Epoch 00030 | NCE 60.1679 | KOOP 0.0000 | τ 0.5000 | Total 60.1679
Epoch 00031 | NCE 60.2731 | KOOP 0.0000 | τ 0.5000 | Total 60.2731
Epoch 00032 | NCE 58.7702 | KOOP 0.0000 | τ 0.5000 | Total 58.7702
Epoch 00033 | NCE 60.1417 | KOOP 0.0000 | τ 0.5000 | Total 60.1417
Epoch 00034 | NCE 60.5391 | KOOP 0.0000 | τ 0.5000 | Total 60.5391
Epoch 00035 | NCE 59.1880 | KOOP 0.0000 | τ 0.5000 | Total 59.1880
Epoch 00036 | NCE 58.7611 | KOOP 0.0000 | τ 0.5000 | Total 58.7611
Epoch 00037 | NCE 59.4495 | KOOP 0.0000 | τ 0.5000 | Total 59.4495
Epoch 00038 | NCE 58.6380 | KOOP 0.0000 | τ 0.5000 | Total 58.6380
Epoch 00039 | NCE 60.1984 | KOOP 0.0000 | τ 0.5000 | Total 60.1984
Epoch 00040 | NCE 60.1493 | KOOP 0.0000 | τ 0.5000 | Total 60.1493
Epoch 00041 | NCE 59.8934 | KOOP 0.0000 | τ 0.5000 | Total 59.8934
Epoch 00042 | NCE 58.9217 | KOOP 0.0000 | τ 0.5000 | Total 58.9217
Epoch 00043 | NCE 59.5572 | KOOP 0.0000 | τ 0.5000 | Total 59.5572
Epoch 00044 | NCE 59.4344 | KOOP 0.0000 | τ 0.5000 | Total 59.4344
Epoch 00045 | NCE 59.3131 | KOOP 0.0000 | τ 0.5000 | Total 59.3131
Epoch 00046 | NCE 59.1064 | KOOP 0.0000 | τ 0.5000 | Total 59.1064
Epoch 00047 | NCE 58.8616 | KOOP 0.0000 | τ 0.5000 | Total 58.8616
Epoch 00048 | NCE 58.9500 | KOOP 0.0000 | τ 0.5000 | Total 58.9500
Epoch 00049 | NCE 59.4948 | KOOP 0.0000 | τ 0.5000 | Total 59.4948
  LinEval    0 | train 0.0811 | val 0.5361 | micro 0.5245 | wei 0.4840
  LinEval  500 | train 0.6715 | val 0.6309 | micro 0.6359 | wei 0.5245
  LinEval 1000 | train 0.6778 | val 0.6247 | micro 0.6323 | wei 0.5294
  LinEval 1500 | train 0.6778 | val 0.6247 | micro 0.6294 | wei 0.5302
  LinEval 1999 | train 0.6778 | val 0.6247 | micro 0.6279 | wei 0.5301
  LinEval    0 | train 0.0146 | val 0.2227 | micro 0.2130 | wei 0.2799
  LinEval  500 | train 0.6715 | val 0.6309 | micro 0.6374 | wei 0.5274
  LinEval 1000 | train 0.6778 | val 0.6268 | micro 0.6323 | wei 0.5296
  LinEval 1500 | train 0.6778 | val 0.6247 | micro 0.6282 | wei 0.5283
  LinEval 1999 | train 0.6778 | val 0.6227 | micro 0.6276 | wei 0.5299
  LinEval    0 | train 0.0312 | val 0.3732 | micro 0.3440 | wei 0.3439
  LinEval  500 | train 0.6757 | val 0.6309 | micro 0.6359 | wei 0.5253
  LinEval 1000 | train 0.6778 | val 0.6247 | micro 0.6325 | wei 0.5299
  LinEval 1500 | train 0.6778 | val 0.6247 | micro 0.6282 | wei 0.5287
  LinEval 1999 | train 0.6778 | val 0.6247 | micro 0.6274 | wei 0.5299
  LinEval    0 | train 0.1476 | val 0.5959 | micro 0.5879 | wei 0.4858
  LinEval  500 | train 0.6736 | val 0.6309 | micro 0.6338 | wei 0.5224
  LinEval 1000 | train 0.6778 | val 0.6227 | micro 0.6315 | wei 0.5288
  LinEval 1500 | train 0.6778 | val 0.6247 | micro 0.6289 | wei 0.5295
  LinEval 1999 | train 0.6778 | val 0.6247 | micro 0.6276 | wei 0.5303
  LinEval    0 | train 0.0229 | val 0.1381 | micro 0.1385 | wei 0.0705
  LinEval  500 | train 0.6757 | val 0.6309 | micro 0.6362 | wei 0.5250
  LinEval 1000 | train 0.6778 | val 0.6268 | micro 0.6318 | wei 0.5288
  LinEval 1500 | train 0.6778 | val 0.6247 | micro 0.6284 | wei 0.5287
  LinEval 1999 | train 0.6778 | val 0.6247 | micro 0.6276 | wei 0.5300

Linear evaluation  Acc: 0.6308  Wei-F1: 0.5046
[ablate-result] ablation=fixed_tau seed=7 dataset=bitotc task=classification result={'accuracy': 0.6308406591415405, 'weighted_f1': 0.5045582056045532}
