/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=24 dataset=tax51 task=classification
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[KAIROS] Using device: cuda:0 (NVIDIA RTX A6000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Large graph (132524 nodes) → mini-batch sampler fanout=[20, 20]

Training 200 epochs | 5 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 130.6703 | KOOP 0.0000 | τ 0.5000 | Total 130.6703
Epoch 00001 | NCE 126.7630 | KOOP 0.0000 | τ 0.5000 | Total 126.7630
Epoch 00002 | NCE 123.6578 | KOOP 0.0000 | τ 0.5000 | Total 123.6578
Epoch 00003 | NCE 123.2004 | KOOP 0.0000 | τ 0.5000 | Total 123.2004
Epoch 00004 | NCE 120.9362 | KOOP 0.0000 | τ 0.5000 | Total 120.9362
Epoch 00005 | NCE 120.2309 | KOOP 0.0000 | τ 0.5000 | Total 120.2309
Epoch 00006 | NCE 116.5210 | KOOP 0.0000 | τ 0.5000 | Total 116.5210
Epoch 00007 | NCE 118.2329 | KOOP 0.0000 | τ 0.5000 | Total 118.2329
Epoch 00008 | NCE 115.0088 | KOOP 0.0000 | τ 0.5000 | Total 115.0088
Epoch 00009 | NCE 115.5180 | KOOP 0.0000 | τ 0.5000 | Total 115.5180
Epoch 00010 | NCE 114.5663 | KOOP 0.0000 | τ 0.5000 | Total 114.5663
Epoch 00011 | NCE 113.1680 | KOOP 0.0000 | τ 0.5000 | Total 113.1680
Epoch 00012 | NCE 110.3242 | KOOP 0.0000 | τ 0.5000 | Total 110.3242
Epoch 00013 | NCE 111.0563 | KOOP 0.0000 | τ 0.5000 | Total 111.0563
Epoch 00014 | NCE 110.1774 | KOOP 0.0000 | τ 0.5000 | Total 110.1774
Epoch 00015 | NCE 110.1938 | KOOP 0.0000 | τ 0.5000 | Total 110.1938
Epoch 00016 | NCE 109.1948 | KOOP 0.0000 | τ 0.5000 | Total 109.1948
Epoch 00017 | NCE 107.5015 | KOOP 0.0000 | τ 0.5000 | Total 107.5015
Epoch 00018 | NCE 108.7735 | KOOP 0.0000 | τ 0.5000 | Total 108.7735
Epoch 00019 | NCE 107.7441 | KOOP 0.0000 | τ 0.5000 | Total 107.7441
Epoch 00020 | NCE 109.0688 | KOOP 0.0000 | τ 0.5000 | Total 109.0688
Epoch 00021 | NCE 107.3918 | KOOP 0.0000 | τ 0.5000 | Total 107.3918
Epoch 00022 | NCE 107.3192 | KOOP 0.0000 | τ 0.5000 | Total 107.3192
Epoch 00023 | NCE 106.5304 | KOOP 0.0000 | τ 0.5000 | Total 106.5304
Epoch 00024 | NCE 106.7429 | KOOP 0.0000 | τ 0.5000 | Total 106.7429
Epoch 00025 | NCE 104.4705 | KOOP 0.0000 | τ 0.5000 | Total 104.4705
Epoch 00026 | NCE 106.2152 | KOOP 0.0000 | τ 0.5000 | Total 106.2152
Epoch 00027 | NCE 105.9668 | KOOP 0.0000 | τ 0.5000 | Total 105.9668
Epoch 00028 | NCE 104.1797 | KOOP 0.0000 | τ 0.5000 | Total 104.1797
Epoch 00029 | NCE 104.3803 | KOOP 0.0000 | τ 0.5000 | Total 104.3803
Epoch 00030 | NCE 103.3138 | KOOP 0.0000 | τ 0.5000 | Total 103.3138
Epoch 00031 | NCE 103.4655 | KOOP 0.0000 | τ 0.5000 | Total 103.4655
Epoch 00032 | NCE 103.6869 | KOOP 0.0000 | τ 0.5000 | Total 103.6869
Epoch 00033 | NCE 105.0711 | KOOP 0.0000 | τ 0.5000 | Total 105.0711
