/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=99 dataset=bitotc task=classification
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Small graph (4863 nodes) → full-neighbour training sampler

[KAIROS] Backbone: sage
Training 50 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 71.6902 | KOOP 0.0000 | τ 0.5000 | Total 71.6902
Epoch 00001 | NCE 71.6237 | KOOP 0.0000 | τ 0.5000 | Total 71.6237
Epoch 00002 | NCE 67.9420 | KOOP 0.0000 | τ 0.5000 | Total 67.9420
Epoch 00003 | NCE 65.5071 | KOOP 0.0000 | τ 0.5000 | Total 65.5071
Epoch 00004 | NCE 63.6375 | KOOP 0.0000 | τ 0.5000 | Total 63.6375
Epoch 00005 | NCE 63.4124 | KOOP 0.0000 | τ 0.5000 | Total 63.4124
Epoch 00006 | NCE 61.8789 | KOOP 0.0000 | τ 0.5000 | Total 61.8789
Epoch 00007 | NCE 62.6793 | KOOP 0.0000 | τ 0.5000 | Total 62.6793
Epoch 00008 | NCE 61.4155 | KOOP 0.0000 | τ 0.5000 | Total 61.4155
Epoch 00009 | NCE 61.0609 | KOOP 0.0000 | τ 0.5000 | Total 61.0609
Epoch 00010 | NCE 59.9778 | KOOP 0.0000 | τ 0.5000 | Total 59.9778
Epoch 00011 | NCE 60.1630 | KOOP 0.0000 | τ 0.5000 | Total 60.1630
Epoch 00012 | NCE 60.5679 | KOOP 0.0000 | τ 0.5000 | Total 60.5679
Epoch 00013 | NCE 59.8235 | KOOP 0.0000 | τ 0.5000 | Total 59.8235
Epoch 00014 | NCE 59.3756 | KOOP 0.0000 | τ 0.5000 | Total 59.3756
Epoch 00015 | NCE 59.6420 | KOOP 0.0000 | τ 0.5000 | Total 59.6420
Epoch 00016 | NCE 59.5922 | KOOP 0.0000 | τ 0.5000 | Total 59.5922
Epoch 00017 | NCE 59.0696 | KOOP 0.0000 | τ 0.5000 | Total 59.0696
Epoch 00018 | NCE 59.8521 | KOOP 0.0000 | τ 0.5000 | Total 59.8521
Epoch 00019 | NCE 59.6541 | KOOP 0.0000 | τ 0.5000 | Total 59.6541
Epoch 00020 | NCE 59.2657 | KOOP 0.0000 | τ 0.5000 | Total 59.2657
Epoch 00021 | NCE 58.3075 | KOOP 0.0000 | τ 0.5000 | Total 58.3075
Epoch 00022 | NCE 58.9954 | KOOP 0.0000 | τ 0.5000 | Total 58.9954
Epoch 00023 | NCE 58.9589 | KOOP 0.0000 | τ 0.5000 | Total 58.9589
Epoch 00024 | NCE 58.9230 | KOOP 0.0000 | τ 0.5000 | Total 58.9230
Epoch 00025 | NCE 58.2176 | KOOP 0.0000 | τ 0.5000 | Total 58.2176
