/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=99 dataset=tax51 task=classification
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Large graph (132524 nodes) → mini-batch sampler fanout=[20, 20]

[KAIROS] Backbone: h2gcn
Training 200 epochs | 5 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 119.0475 | KOOP 0.0000 | τ 0.5000 | Total 119.0475
Epoch 00001 | NCE 116.1036 | KOOP 0.0000 | τ 0.5000 | Total 116.1036
Epoch 00002 | NCE 111.2876 | KOOP 0.0000 | τ 0.5000 | Total 111.2876
Epoch 00003 | NCE 112.1619 | KOOP 0.0000 | τ 0.5000 | Total 112.1619
Epoch 00004 | NCE 109.1432 | KOOP 0.0000 | τ 0.5000 | Total 109.1432
Epoch 00005 | NCE 107.8972 | KOOP 0.0000 | τ 0.5000 | Total 107.8972
Epoch 00006 | NCE 107.2310 | KOOP 0.0000 | τ 0.5000 | Total 107.2310
Epoch 00007 | NCE 107.4330 | KOOP 0.0000 | τ 0.5000 | Total 107.4330
Epoch 00008 | NCE 104.2799 | KOOP 0.0000 | τ 0.5000 | Total 104.2799
Epoch 00009 | NCE 105.2775 | KOOP 0.0000 | τ 0.5000 | Total 105.2775
Epoch 00010 | NCE 103.4123 | KOOP 0.0000 | τ 0.5000 | Total 103.4123
Epoch 00011 | NCE 103.7267 | KOOP 0.0000 | τ 0.5000 | Total 103.7267
Epoch 00012 | NCE 102.6010 | KOOP 0.0000 | τ 0.5000 | Total 102.6010
Epoch 00013 | NCE 100.5864 | KOOP 0.0000 | τ 0.5000 | Total 100.5864
Epoch 00014 | NCE 101.2102 | KOOP 0.0000 | τ 0.5000 | Total 101.2102
Epoch 00015 | NCE 101.0595 | KOOP 0.0000 | τ 0.5000 | Total 101.0595
Epoch 00016 | NCE 100.9444 | KOOP 0.0000 | τ 0.5000 | Total 100.9444
Epoch 00017 | NCE 100.2128 | KOOP 0.0000 | τ 0.5000 | Total 100.2128
Epoch 00018 | NCE 99.2099 | KOOP 0.0000 | τ 0.5000 | Total 99.2099
Epoch 00019 | NCE 100.0708 | KOOP 0.0000 | τ 0.5000 | Total 100.0708
Epoch 00020 | NCE 100.0174 | KOOP 0.0000 | τ 0.5000 | Total 100.0174
Epoch 00021 | NCE 99.3819 | KOOP 0.0000 | τ 0.5000 | Total 99.3819
Epoch 00022 | NCE 97.7812 | KOOP 0.0000 | τ 0.5000 | Total 97.7812
Epoch 00023 | NCE 99.2950 | KOOP 0.0000 | τ 0.5000 | Total 99.2950
Epoch 00024 | NCE 98.7499 | KOOP 0.0000 | τ 0.5000 | Total 98.7499
Epoch 00025 | NCE 97.8932 | KOOP 0.0000 | τ 0.5000 | Total 97.8932
Epoch 00026 | NCE 97.8052 | KOOP 0.0000 | τ 0.5000 | Total 97.8052
Epoch 00027 | NCE 97.3387 | KOOP 0.0000 | τ 0.5000 | Total 97.3387
Epoch 00028 | NCE 98.2341 | KOOP 0.0000 | τ 0.5000 | Total 98.2341
Epoch 00029 | NCE 97.7720 | KOOP 0.0000 | τ 0.5000 | Total 97.7720
Epoch 00030 | NCE 97.0126 | KOOP 0.0000 | τ 0.5000 | Total 97.0126
Epoch 00031 | NCE 96.5099 | KOOP 0.0000 | τ 0.5000 | Total 96.5099
Epoch 00032 | NCE 97.3411 | KOOP 0.0000 | τ 0.5000 | Total 97.3411
Epoch 00033 | NCE 97.6975 | KOOP 0.0000 | τ 0.5000 | Total 97.6975
Epoch 00034 | NCE 96.3547 | KOOP 0.0000 | τ 0.5000 | Total 96.3547
Epoch 00035 | NCE 97.8606 | KOOP 0.0000 | τ 0.5000 | Total 97.8606
Epoch 00036 | NCE 96.3817 | KOOP 0.0000 | τ 0.5000 | Total 96.3817
Epoch 00037 | NCE 97.1788 | KOOP 0.0000 | τ 0.5000 | Total 97.1788
Epoch 00038 | NCE 95.4643 | KOOP 0.0000 | τ 0.5000 | Total 95.4643
Epoch 00039 | NCE 95.3526 | KOOP 0.0000 | τ 0.5000 | Total 95.3526
Epoch 00040 | NCE 96.3509 | KOOP 0.0000 | τ 0.5000 | Total 96.3509
Epoch 00041 | NCE 95.3615 | KOOP 0.0000 | τ 0.5000 | Total 95.3615
Epoch 00042 | NCE 95.4310 | KOOP 0.0000 | τ 0.5000 | Total 95.4310
Epoch 00043 | NCE 95.5878 | KOOP 0.0000 | τ 0.5000 | Total 95.5878
Epoch 00044 | NCE 96.1092 | KOOP 0.0000 | τ 0.5000 | Total 96.1092
Epoch 00045 | NCE 95.3504 | KOOP 0.0000 | τ 0.5000 | Total 95.3504
Epoch 00046 | NCE 96.3623 | KOOP 0.0000 | τ 0.5000 | Total 96.3623
Epoch 00047 | NCE 95.6380 | KOOP 0.0000 | τ 0.5000 | Total 95.6380
