/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=none seed=24 dataset=bitcoinotc task=classification
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[KAIROS] Using device: cuda:0 (NVIDIA RTX A6000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Small graph (5881 nodes) → full-neighbour training sampler

Training 25 epochs | 3 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 43.1738 | KOOP 0.0000 | τ 0.0703 | Total 43.1738
Epoch 00001 | NCE 35.8922 | KOOP 0.0000 | τ 0.0705 | Total 35.8922
Epoch 00002 | NCE 31.9469 | KOOP 0.0000 | τ 0.0708 | Total 31.9469
Epoch 00003 | NCE 29.2898 | KOOP 0.0000 | τ 0.0710 | Total 29.2898
Epoch 00004 | NCE 27.4793 | KOOP 0.0000 | τ 0.0711 | Total 27.4793
Epoch 00005 | NCE 26.2947 | KOOP 0.0000 | τ 0.0712 | Total 26.2947
Epoch 00006 | NCE 21.5438 | KOOP 0.0000 | τ 0.0712 | Total 21.5438
Epoch 00007 | NCE 20.3526 | KOOP 0.0000 | τ 0.0711 | Total 20.3526
Epoch 00008 | NCE 19.9293 | KOOP 0.0000 | τ 0.0710 | Total 19.9293
Epoch 00009 | NCE 21.6706 | KOOP 0.0000 | τ 0.0709 | Total 21.6706
Epoch 00010 | NCE 18.0586 | KOOP 0.0000 | τ 0.0708 | Total 18.0586
Epoch 00011 | NCE 20.5489 | KOOP 0.0000 | τ 0.0706 | Total 20.5489
Epoch 00012 | NCE 20.1864 | KOOP 0.0000 | τ 0.0706 | Total 20.1864
Epoch 00013 | NCE 19.3131 | KOOP 0.0000 | τ 0.0705 | Total 19.3131
Epoch 00014 | NCE 18.9976 | KOOP 0.0000 | τ 0.0704 | Total 18.9976
Epoch 00015 | NCE 18.2560 | KOOP 0.0000 | τ 0.0703 | Total 18.2560
Epoch 00016 | NCE 17.8806 | KOOP 0.0000 | τ 0.0703 | Total 17.8806
Epoch 00017 | NCE 18.0264 | KOOP 0.0000 | τ 0.0702 | Total 18.0264
Epoch 00018 | NCE 17.9395 | KOOP 0.0000 | τ 0.0702 | Total 17.9395
Epoch 00019 | NCE 17.6198 | KOOP 0.0000 | τ 0.0702 | Total 17.6198
Epoch 00020 | NCE 13.9543 | KOOP 0.0000 | τ 0.0702 | Total 13.9543
Epoch 00021 | NCE 17.1839 | KOOP 0.0000 | τ 0.0701 | Total 17.1839
Epoch 00022 | NCE 17.3977 | KOOP 0.0000 | τ 0.0701 | Total 17.3977
Epoch 00023 | NCE 14.1255 | KOOP 0.0000 | τ 0.0701 | Total 14.1255
Epoch 00024 | NCE 16.8104 | KOOP 0.0000 | τ 0.0701 | Total 16.8104
  LinEval    0 | train 0.2487 | val 0.4133 | micro 0.3844 | wei 0.3355
  LinEval  500 | train 0.7070 | val 0.5782 | micro 0.5459 | wei 0.5423
  LinEval 1000 | train 0.7053 | val 0.5697 | micro 0.5461 | wei 0.5432
  LinEval 1500 | train 0.7036 | val 0.5680 | micro 0.5450 | wei 0.5422
  LinEval 1999 | train 0.7036 | val 0.5731 | micro 0.5453 | wei 0.5426
  LinEval    0 | train 0.4225 | val 0.4779 | micro 0.4573 | wei 0.4107
  LinEval  500 | train 0.7087 | val 0.5663 | micro 0.5450 | wei 0.5418
  LinEval 1000 | train 0.7036 | val 0.5680 | micro 0.5453 | wei 0.5424
  LinEval 1500 | train 0.7036 | val 0.5731 | micro 0.5459 | wei 0.5432
  LinEval 1999 | train 0.7036 | val 0.5731 | micro 0.5459 | wei 0.5433
  LinEval    0 | train 0.4497 | val 0.4932 | micro 0.4681 | wei 0.4321
  LinEval  500 | train 0.7070 | val 0.5680 | micro 0.5470 | wei 0.5434
  LinEval 1000 | train 0.7036 | val 0.5697 | micro 0.5442 | wei 0.5413
  LinEval 1500 | train 0.7036 | val 0.5748 | micro 0.5457 | wei 0.5430
  LinEval 1999 | train 0.7019 | val 0.5714 | micro 0.5459 | wei 0.5433
  LinEval    0 | train 0.4055 | val 0.4201 | micro 0.4131 | wei 0.3802
  LinEval  500 | train 0.7087 | val 0.5680 | micro 0.5465 | wei 0.5431
  LinEval 1000 | train 0.7036 | val 0.5697 | micro 0.5450 | wei 0.5421
  LinEval 1500 | train 0.7036 | val 0.5731 | micro 0.5455 | wei 0.5428
  LinEval 1999 | train 0.7036 | val 0.5731 | micro 0.5459 | wei 0.5433
  LinEval    0 | train 0.4020 | val 0.4473 | micro 0.4212 | wei 0.3987
  LinEval  500 | train 0.7019 | val 0.5731 | micro 0.5487 | wei 0.5451
  LinEval 1000 | train 0.7036 | val 0.5680 | micro 0.5438 | wei 0.5409
  LinEval 1500 | train 0.7019 | val 0.5714 | micro 0.5450 | wei 0.5422
  LinEval 1999 | train 0.7036 | val 0.5731 | micro 0.5457 | wei 0.5430

Linear evaluation  Acc: 0.5532  Wei-F1: 0.5467
[ablate-result] ablation=none seed=24 dataset=bitcoinotc task=classification result={'accuracy': 0.5532087087631226, 'weighted_f1': 0.5466806292533875}
