/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
/nas/home/jahin/.local/lib/python3.10/site-packages/outdated/__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
[ablate] mode=fixed_tau seed=99 dataset=mooc task=classification
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Small graph (7144 nodes) → full-neighbour training sampler

[KAIROS] Backbone: gcn
Training 100 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 76.4235 | KOOP 0.0000 | τ 0.5000 | Total 76.4235
Epoch 00001 | NCE 76.4651 | KOOP 0.0000 | τ 0.5000 | Total 76.4651
Epoch 00002 | NCE 73.9602 | KOOP 0.0000 | τ 0.5000 | Total 73.9602
Epoch 00003 | NCE 71.2799 | KOOP 0.0000 | τ 0.5000 | Total 71.2799
Epoch 00004 | NCE 71.2332 | KOOP 0.0000 | τ 0.5000 | Total 71.2332
Epoch 00005 | NCE 67.3113 | KOOP 0.0000 | τ 0.5000 | Total 67.3113
Epoch 00006 | NCE 69.2885 | KOOP 0.0000 | τ 0.5000 | Total 69.2885
Epoch 00007 | NCE 70.0439 | KOOP 0.0000 | τ 0.5000 | Total 70.0439
Epoch 00008 | NCE 68.3994 | KOOP 0.0000 | τ 0.5000 | Total 68.3994
Epoch 00009 | NCE 68.1532 | KOOP 0.0000 | τ 0.5000 | Total 68.1532
Epoch 00010 | NCE 68.9519 | KOOP 0.0000 | τ 0.5000 | Total 68.9519
Epoch 00011 | NCE 68.3009 | KOOP 0.0000 | τ 0.5000 | Total 68.3009
Epoch 00012 | NCE 69.0968 | KOOP 0.0000 | τ 0.5000 | Total 69.0968
Epoch 00013 | NCE 67.0147 | KOOP 0.0000 | τ 0.5000 | Total 67.0147
Epoch 00014 | NCE 64.6597 | KOOP 0.0000 | τ 0.5000 | Total 64.6597
Epoch 00015 | NCE 68.3299 | KOOP 0.0000 | τ 0.5000 | Total 68.3299
Epoch 00016 | NCE 65.7007 | KOOP 0.0000 | τ 0.5000 | Total 65.7007
Epoch 00017 | NCE 68.8375 | KOOP 0.0000 | τ 0.5000 | Total 68.8375
Epoch 00018 | NCE 66.8526 | KOOP 0.0000 | τ 0.5000 | Total 66.8526
Epoch 00019 | NCE 66.6329 | KOOP 0.0000 | τ 0.5000 | Total 66.6329
Epoch 00020 | NCE 61.7297 | KOOP 0.0000 | τ 0.5000 | Total 61.7297
Epoch 00021 | NCE 66.7397 | KOOP 0.0000 | τ 0.5000 | Total 66.7397
Epoch 00022 | NCE 68.3018 | KOOP 0.0000 | τ 0.5000 | Total 68.3018
Epoch 00023 | NCE 65.7865 | KOOP 0.0000 | τ 0.5000 | Total 65.7865
Epoch 00024 | NCE 64.1011 | KOOP 0.0000 | τ 0.5000 | Total 64.1011
Epoch 00025 | NCE 67.4846 | KOOP 0.0000 | τ 0.5000 | Total 67.4846
Epoch 00026 | NCE 65.5573 | KOOP 0.0000 | τ 0.5000 | Total 65.5573
Epoch 00027 | NCE 67.0372 | KOOP 0.0000 | τ 0.5000 | Total 67.0372
Epoch 00028 | NCE 65.8535 | KOOP 0.0000 | τ 0.5000 | Total 65.8535
Epoch 00029 | NCE 66.0141 | KOOP 0.0000 | τ 0.5000 | Total 66.0141
Epoch 00030 | NCE 66.9781 | KOOP 0.0000 | τ 0.5000 | Total 66.9781
Epoch 00031 | NCE 66.6118 | KOOP 0.0000 | τ 0.5000 | Total 66.6118
