/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=99 dataset=bitalpha task=anomaly_detection
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
Constructing structural anomaly nodes...
Done. 150 structural nodes (2250 edges)

Constructing attribute anomaly nodes...
Done. 150 attribute anomaly nodes

[KAIROS] Small graph (3219 nodes) → full-neighbour training sampler

[KAIROS] Backbone: gat
Training 100 epochs | 5 views | λ_koop=1.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 132.3072 | KOOP 0.1231 | τ 0.5000 | Total 132.4303
Epoch 00001 | NCE 126.2760 | KOOP 0.1016 | τ 0.5000 | Total 126.3775
Epoch 00002 | NCE 121.7947 | KOOP 0.0785 | τ 0.5000 | Total 121.8732
Epoch 00003 | NCE 117.4767 | KOOP 0.0676 | τ 0.5000 | Total 117.5443
Epoch 00004 | NCE 114.2636 | KOOP 0.0523 | τ 0.5000 | Total 114.3160
Epoch 00005 | NCE 112.9535 | KOOP 0.0526 | τ 0.5000 | Total 113.0060
Epoch 00006 | NCE 110.7742 | KOOP 0.0404 | τ 0.5000 | Total 110.8146
Epoch 00007 | NCE 109.3655 | KOOP 0.0353 | τ 0.5000 | Total 109.4007
Epoch 00008 | NCE 108.9200 | KOOP 0.0400 | τ 0.5000 | Total 108.9600
Epoch 00009 | NCE 107.5440 | KOOP 0.0304 | τ 0.5000 | Total 107.5744
Epoch 00010 | NCE 106.5099 | KOOP 0.0342 | τ 0.5000 | Total 106.5441
Epoch 00011 | NCE 106.2409 | KOOP 0.0346 | τ 0.5000 | Total 106.2755
Epoch 00012 | NCE 105.6022 | KOOP 0.0318 | τ 0.5000 | Total 105.6340
Epoch 00013 | NCE 104.9847 | KOOP 0.0343 | τ 0.5000 | Total 105.0190
Epoch 00014 | NCE 104.1129 | KOOP 0.0324 | τ 0.5000 | Total 104.1454
Epoch 00015 | NCE 103.7639 | KOOP 0.0313 | τ 0.5000 | Total 103.7952
Epoch 00016 | NCE 103.2341 | KOOP 0.0310 | τ 0.5000 | Total 103.2652
Epoch 00017 | NCE 103.6508 | KOOP 0.0351 | τ 0.5000 | Total 103.6859
Epoch 00018 | NCE 102.4955 | KOOP 0.0264 | τ 0.5000 | Total 102.5219
Epoch 00019 | NCE 102.5736 | KOOP 0.0342 | τ 0.5000 | Total 102.6078
Epoch 00020 | NCE 102.8922 | KOOP 0.0287 | τ 0.5000 | Total 102.9209
Epoch 00021 | NCE 103.0508 | KOOP 0.0336 | τ 0.5000 | Total 103.0844
Epoch 00022 | NCE 102.1208 | KOOP 0.0283 | τ 0.5000 | Total 102.1490
Epoch 00023 | NCE 102.3680 | KOOP 0.0323 | τ 0.5000 | Total 102.4003
Epoch 00024 | NCE 101.7821 | KOOP 0.0290 | τ 0.5000 | Total 101.8111
Epoch 00025 | NCE 101.6108 | KOOP 0.0238 | τ 0.5000 | Total 101.6346
Epoch 00026 | NCE 101.8148 | KOOP 0.0380 | τ 0.5000 | Total 101.8528
Epoch 00027 | NCE 101.3947 | KOOP 0.0239 | τ 0.5000 | Total 101.4186
Epoch 00028 | NCE 101.4312 | KOOP 0.0271 | τ 0.5000 | Total 101.4583
Epoch 00029 | NCE 101.7054 | KOOP 0.0305 | τ 0.5000 | Total 101.7359
Epoch 00030 | NCE 101.8631 | KOOP 0.0277 | τ 0.5000 | Total 101.8908
