/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=42 dataset=bitalpha task=classification
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Small graph (3219 nodes) → full-neighbour training sampler

[KAIROS] Backbone: sage
Training 200 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 72.4204 | KOOP 0.0000 | τ 0.5000 | Total 72.4204
Epoch 00001 | NCE 69.9399 | KOOP 0.0000 | τ 0.5000 | Total 69.9399
Epoch 00002 | NCE 67.7212 | KOOP 0.0000 | τ 0.5000 | Total 67.7212
Epoch 00003 | NCE 64.8374 | KOOP 0.0000 | τ 0.5000 | Total 64.8374
Epoch 00004 | NCE 64.4224 | KOOP 0.0000 | τ 0.5000 | Total 64.4224
Epoch 00005 | NCE 63.0270 | KOOP 0.0000 | τ 0.5000 | Total 63.0270
Epoch 00006 | NCE 62.5955 | KOOP 0.0000 | τ 0.5000 | Total 62.5955
Epoch 00007 | NCE 61.6534 | KOOP 0.0000 | τ 0.5000 | Total 61.6534
Epoch 00008 | NCE 61.3898 | KOOP 0.0000 | τ 0.5000 | Total 61.3898
Epoch 00009 | NCE 61.0830 | KOOP 0.0000 | τ 0.5000 | Total 61.0830
Epoch 00010 | NCE 60.3422 | KOOP 0.0000 | τ 0.5000 | Total 60.3422
Epoch 00011 | NCE 60.3923 | KOOP 0.0000 | τ 0.5000 | Total 60.3923
Epoch 00012 | NCE 59.9692 | KOOP 0.0000 | τ 0.5000 | Total 59.9692
Epoch 00013 | NCE 59.5262 | KOOP 0.0000 | τ 0.5000 | Total 59.5262
Epoch 00014 | NCE 59.7198 | KOOP 0.0000 | τ 0.5000 | Total 59.7198
Epoch 00015 | NCE 59.2815 | KOOP 0.0000 | τ 0.5000 | Total 59.2815
Epoch 00016 | NCE 58.9595 | KOOP 0.0000 | τ 0.5000 | Total 58.9595
Epoch 00017 | NCE 59.0726 | KOOP 0.0000 | τ 0.5000 | Total 59.0726
Epoch 00018 | NCE 58.7302 | KOOP 0.0000 | τ 0.5000 | Total 58.7302
Epoch 00019 | NCE 58.5791 | KOOP 0.0000 | τ 0.5000 | Total 58.5791
Epoch 00020 | NCE 58.5575 | KOOP 0.0000 | τ 0.5000 | Total 58.5575
Epoch 00021 | NCE 58.4656 | KOOP 0.0000 | τ 0.5000 | Total 58.4656
Epoch 00022 | NCE 58.4626 | KOOP 0.0000 | τ 0.5000 | Total 58.4626
Epoch 00023 | NCE 58.1377 | KOOP 0.0000 | τ 0.5000 | Total 58.1377
Epoch 00024 | NCE 58.2523 | KOOP 0.0000 | τ 0.5000 | Total 58.2523
Epoch 00025 | NCE 58.0259 | KOOP 0.0000 | τ 0.5000 | Total 58.0259
Epoch 00026 | NCE 57.7281 | KOOP 0.0000 | τ 0.5000 | Total 57.7281
Epoch 00027 | NCE 57.7011 | KOOP 0.0000 | τ 0.5000 | Total 57.7011
Epoch 00028 | NCE 57.8253 | KOOP 0.0000 | τ 0.5000 | Total 57.8253
Epoch 00029 | NCE 57.5694 | KOOP 0.0000 | τ 0.5000 | Total 57.5694
Epoch 00030 | NCE 57.4638 | KOOP 0.0000 | τ 0.5000 | Total 57.4638
Epoch 00031 | NCE 57.7768 | KOOP 0.0000 | τ 0.5000 | Total 57.7768
Epoch 00032 | NCE 57.4975 | KOOP 0.0000 | τ 0.5000 | Total 57.4975
Epoch 00033 | NCE 57.2802 | KOOP 0.0000 | τ 0.5000 | Total 57.2802
