/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=24 dataset=bitalpha task=classification
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Small graph (3219 nodes) → full-neighbour training sampler

[KAIROS] Backbone: sage
Training 200 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 74.1627 | KOOP 0.0000 | τ 0.5000 | Total 74.1627
Epoch 00001 | NCE 70.9121 | KOOP 0.0000 | τ 0.5000 | Total 70.9121
Epoch 00002 | NCE 67.5903 | KOOP 0.0000 | τ 0.5000 | Total 67.5903
Epoch 00003 | NCE 65.4083 | KOOP 0.0000 | τ 0.5000 | Total 65.4083
Epoch 00004 | NCE 64.0609 | KOOP 0.0000 | τ 0.5000 | Total 64.0609
Epoch 00005 | NCE 62.6157 | KOOP 0.0000 | τ 0.5000 | Total 62.6157
Epoch 00006 | NCE 62.6877 | KOOP 0.0000 | τ 0.5000 | Total 62.6877
Epoch 00007 | NCE 62.0654 | KOOP 0.0000 | τ 0.5000 | Total 62.0654
Epoch 00008 | NCE 60.9135 | KOOP 0.0000 | τ 0.5000 | Total 60.9135
Epoch 00009 | NCE 60.3373 | KOOP 0.0000 | τ 0.5000 | Total 60.3373
Epoch 00010 | NCE 60.2457 | KOOP 0.0000 | τ 0.5000 | Total 60.2457
Epoch 00011 | NCE 60.3472 | KOOP 0.0000 | τ 0.5000 | Total 60.3472
Epoch 00012 | NCE 59.8475 | KOOP 0.0000 | τ 0.5000 | Total 59.8475
Epoch 00013 | NCE 59.7375 | KOOP 0.0000 | τ 0.5000 | Total 59.7375
Epoch 00014 | NCE 59.4419 | KOOP 0.0000 | τ 0.5000 | Total 59.4419
