/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=42 dataset=bitotc task=classification
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[KAIROS] Using device: cuda:0 (NVIDIA RTX A6000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Small graph (4863 nodes) → full-neighbour training sampler

[KAIROS] Backbone: gcn
Training 50 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 74.1515 | KOOP 0.0000 | τ 0.5000 | Total 74.1515
Epoch 00001 | NCE 69.3715 | KOOP 0.0000 | τ 0.5000 | Total 69.3715
Epoch 00002 | NCE 66.1132 | KOOP 0.0000 | τ 0.5000 | Total 66.1132
Epoch 00003 | NCE 66.8998 | KOOP 0.0000 | τ 0.5000 | Total 66.8998
Epoch 00004 | NCE 65.8705 | KOOP 0.0000 | τ 0.5000 | Total 65.8705
Epoch 00005 | NCE 63.3669 | KOOP 0.0000 | τ 0.5000 | Total 63.3669
Epoch 00006 | NCE 62.8786 | KOOP 0.0000 | τ 0.5000 | Total 62.8786
Epoch 00007 | NCE 63.8702 | KOOP 0.0000 | τ 0.5000 | Total 63.8702
Epoch 00008 | NCE 63.1390 | KOOP 0.0000 | τ 0.5000 | Total 63.1390
Epoch 00009 | NCE 62.0437 | KOOP 0.0000 | τ 0.5000 | Total 62.0437
Epoch 00010 | NCE 61.7384 | KOOP 0.0000 | τ 0.5000 | Total 61.7384
Epoch 00011 | NCE 62.7516 | KOOP 0.0000 | τ 0.5000 | Total 62.7516
Epoch 00012 | NCE 62.8300 | KOOP 0.0000 | τ 0.5000 | Total 62.8300
Epoch 00013 | NCE 60.4644 | KOOP 0.0000 | τ 0.5000 | Total 60.4644
Epoch 00014 | NCE 60.7050 | KOOP 0.0000 | τ 0.5000 | Total 60.7050
Epoch 00015 | NCE 60.8223 | KOOP 0.0000 | τ 0.5000 | Total 60.8223
Epoch 00016 | NCE 61.4704 | KOOP 0.0000 | τ 0.5000 | Total 61.4704
Epoch 00017 | NCE 61.7414 | KOOP 0.0000 | τ 0.5000 | Total 61.7414
Epoch 00018 | NCE 60.9836 | KOOP 0.0000 | τ 0.5000 | Total 60.9836
Epoch 00019 | NCE 61.5704 | KOOP 0.0000 | τ 0.5000 | Total 61.5704
Epoch 00020 | NCE 60.9684 | KOOP 0.0000 | τ 0.5000 | Total 60.9684
Epoch 00021 | NCE 59.6866 | KOOP 0.0000 | τ 0.5000 | Total 59.6866
Epoch 00022 | NCE 60.7319 | KOOP 0.0000 | τ 0.5000 | Total 60.7319
Epoch 00023 | NCE 60.6564 | KOOP 0.0000 | τ 0.5000 | Total 60.6564
Epoch 00024 | NCE 60.3473 | KOOP 0.0000 | τ 0.5000 | Total 60.3473
Epoch 00025 | NCE 60.6094 | KOOP 0.0000 | τ 0.5000 | Total 60.6094
Epoch 00026 | NCE 59.9577 | KOOP 0.0000 | τ 0.5000 | Total 59.9577
Epoch 00027 | NCE 59.4289 | KOOP 0.0000 | τ 0.5000 | Total 59.4289
