/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
/nas/home/jahin/.local/lib/python3.10/site-packages/outdated/__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
[ablate] mode=fixed_tau seed=24 dataset=bitalpha task=classification
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Small graph (3219 nodes) → full-neighbour training sampler

[KAIROS] Backbone: gat
Training 100 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 80.1079 | KOOP 0.0000 | τ 0.7000 | Total 80.1079
Epoch 00001 | NCE 77.1348 | KOOP 0.0000 | τ 0.7000 | Total 77.1348
Epoch 00002 | NCE 74.7291 | KOOP 0.0000 | τ 0.7000 | Total 74.7291
Epoch 00003 | NCE 72.6295 | KOOP 0.0000 | τ 0.7000 | Total 72.6295
Epoch 00004 | NCE 71.5090 | KOOP 0.0000 | τ 0.7000 | Total 71.5090
Epoch 00005 | NCE 70.2156 | KOOP 0.0000 | τ 0.7000 | Total 70.2156
Epoch 00006 | NCE 70.4937 | KOOP 0.0000 | τ 0.7000 | Total 70.4937
Epoch 00007 | NCE 69.7905 | KOOP 0.0000 | τ 0.7000 | Total 69.7905
Epoch 00008 | NCE 68.6316 | KOOP 0.0000 | τ 0.7000 | Total 68.6316
Epoch 00009 | NCE 68.0627 | KOOP 0.0000 | τ 0.7000 | Total 68.0627
Epoch 00010 | NCE 67.9263 | KOOP 0.0000 | τ 0.7000 | Total 67.9263
Epoch 00011 | NCE 68.0042 | KOOP 0.0000 | τ 0.7000 | Total 68.0042
Epoch 00012 | NCE 67.3277 | KOOP 0.0000 | τ 0.7000 | Total 67.3277
Epoch 00013 | NCE 67.2937 | KOOP 0.0000 | τ 0.7000 | Total 67.2937
Epoch 00014 | NCE 66.9849 | KOOP 0.0000 | τ 0.7000 | Total 66.9849
Epoch 00015 | NCE 66.7662 | KOOP 0.0000 | τ 0.7000 | Total 66.7662
Epoch 00016 | NCE 66.4935 | KOOP 0.0000 | τ 0.7000 | Total 66.4935
Epoch 00017 | NCE 66.7445 | KOOP 0.0000 | τ 0.7000 | Total 66.7445
Epoch 00018 | NCE 66.5634 | KOOP 0.0000 | τ 0.7000 | Total 66.5634
Epoch 00019 | NCE 66.1843 | KOOP 0.0000 | τ 0.7000 | Total 66.1843
Epoch 00020 | NCE 66.4365 | KOOP 0.0000 | τ 0.7000 | Total 66.4365
Epoch 00021 | NCE 66.0241 | KOOP 0.0000 | τ 0.7000 | Total 66.0241
Epoch 00022 | NCE 66.0194 | KOOP 0.0000 | τ 0.7000 | Total 66.0194
Epoch 00023 | NCE 66.2051 | KOOP 0.0000 | τ 0.7000 | Total 66.2051
Epoch 00024 | NCE 65.7837 | KOOP 0.0000 | τ 0.7000 | Total 65.7837
Epoch 00025 | NCE 66.0952 | KOOP 0.0000 | τ 0.7000 | Total 66.0952
Epoch 00026 | NCE 65.9009 | KOOP 0.0000 | τ 0.7000 | Total 65.9009
Epoch 00027 | NCE 65.9392 | KOOP 0.0000 | τ 0.7000 | Total 65.9392
Epoch 00028 | NCE 65.8197 | KOOP 0.0000 | τ 0.7000 | Total 65.8197
Epoch 00029 | NCE 65.8272 | KOOP 0.0000 | τ 0.7000 | Total 65.8272
Epoch 00030 | NCE 65.4708 | KOOP 0.0000 | τ 0.7000 | Total 65.4708
Epoch 00031 | NCE 65.6415 | KOOP 0.0000 | τ 0.7000 | Total 65.6415
Epoch 00032 | NCE 65.7041 | KOOP 0.0000 | τ 0.7000 | Total 65.7041
Epoch 00033 | NCE 65.5425 | KOOP 0.0000 | τ 0.7000 | Total 65.5425
Epoch 00034 | NCE 65.6069 | KOOP 0.0000 | τ 0.7000 | Total 65.6069
Epoch 00035 | NCE 65.5739 | KOOP 0.0000 | τ 0.7000 | Total 65.5739
Epoch 00036 | NCE 65.3389 | KOOP 0.0000 | τ 0.7000 | Total 65.3389
Epoch 00037 | NCE 65.4895 | KOOP 0.0000 | τ 0.7000 | Total 65.4895
Epoch 00038 | NCE 65.4752 | KOOP 0.0000 | τ 0.7000 | Total 65.4752
Epoch 00039 | NCE 65.5406 | KOOP 0.0000 | τ 0.7000 | Total 65.5406
Epoch 00040 | NCE 65.4004 | KOOP 0.0000 | τ 0.7000 | Total 65.4004
Epoch 00041 | NCE 65.4332 | KOOP 0.0000 | τ 0.7000 | Total 65.4332
Epoch 00042 | NCE 65.2016 | KOOP 0.0000 | τ 0.7000 | Total 65.2016
Epoch 00043 | NCE 65.2432 | KOOP 0.0000 | τ 0.7000 | Total 65.2432
Epoch 00044 | NCE 65.1631 | KOOP 0.0000 | τ 0.7000 | Total 65.1631
Epoch 00045 | NCE 65.2409 | KOOP 0.0000 | τ 0.7000 | Total 65.2409
Epoch 00046 | NCE 65.1280 | KOOP 0.0000 | τ 0.7000 | Total 65.1280
Epoch 00047 | NCE 65.2147 | KOOP 0.0000 | τ 0.7000 | Total 65.2147
Epoch 00048 | NCE 65.0558 | KOOP 0.0000 | τ 0.7000 | Total 65.0558
Epoch 00049 | NCE 65.1898 | KOOP 0.0000 | τ 0.7000 | Total 65.1898
Epoch 00050 | NCE 65.2759 | KOOP 0.0000 | τ 0.7000 | Total 65.2759
Epoch 00051 | NCE 65.1778 | KOOP 0.0000 | τ 0.7000 | Total 65.1778
Epoch 00052 | NCE 65.2106 | KOOP 0.0000 | τ 0.7000 | Total 65.2106
Epoch 00053 | NCE 65.1642 | KOOP 0.0000 | τ 0.7000 | Total 65.1642
Epoch 00054 | NCE 64.8964 | KOOP 0.0000 | τ 0.7000 | Total 64.8964
Epoch 00055 | NCE 64.9615 | KOOP 0.0000 | τ 0.7000 | Total 64.9615
Epoch 00056 | NCE 64.9131 | KOOP 0.0000 | τ 0.7000 | Total 64.9131
Epoch 00057 | NCE 64.9591 | KOOP 0.0000 | τ 0.7000 | Total 64.9591
Epoch 00058 | NCE 65.0757 | KOOP 0.0000 | τ 0.7000 | Total 65.0757
Epoch 00059 | NCE 64.9892 | KOOP 0.0000 | τ 0.7000 | Total 64.9892
Epoch 00060 | NCE 64.9645 | KOOP 0.0000 | τ 0.7000 | Total 64.9645
Epoch 00061 | NCE 64.9360 | KOOP 0.0000 | τ 0.7000 | Total 64.9360
Epoch 00062 | NCE 64.9036 | KOOP 0.0000 | τ 0.7000 | Total 64.9036
Epoch 00063 | NCE 64.9066 | KOOP 0.0000 | τ 0.7000 | Total 64.9066
Epoch 00064 | NCE 65.0326 | KOOP 0.0000 | τ 0.7000 | Total 65.0326
Epoch 00065 | NCE 65.0694 | KOOP 0.0000 | τ 0.7000 | Total 65.0694
Epoch 00066 | NCE 64.9360 | KOOP 0.0000 | τ 0.7000 | Total 64.9360
Epoch 00067 | NCE 64.9796 | KOOP 0.0000 | τ 0.7000 | Total 64.9796
Epoch 00068 | NCE 64.9698 | KOOP 0.0000 | τ 0.7000 | Total 64.9698
Epoch 00069 | NCE 64.9999 | KOOP 0.0000 | τ 0.7000 | Total 64.9999
Epoch 00070 | NCE 65.0837 | KOOP 0.0000 | τ 0.7000 | Total 65.0837
Epoch 00071 | NCE 64.9395 | KOOP 0.0000 | τ 0.7000 | Total 64.9395
Epoch 00072 | NCE 64.9730 | KOOP 0.0000 | τ 0.7000 | Total 64.9730
Epoch 00073 | NCE 64.9594 | KOOP 0.0000 | τ 0.7000 | Total 64.9594
Epoch 00074 | NCE 64.9756 | KOOP 0.0000 | τ 0.7000 | Total 64.9756
Epoch 00075 | NCE 64.8261 | KOOP 0.0000 | τ 0.7000 | Total 64.8261
Epoch 00076 | NCE 64.8846 | KOOP 0.0000 | τ 0.7000 | Total 64.8846
Epoch 00077 | NCE 64.8674 | KOOP 0.0000 | τ 0.7000 | Total 64.8674
Epoch 00078 | NCE 64.9281 | KOOP 0.0000 | τ 0.7000 | Total 64.9281
Epoch 00079 | NCE 64.8150 | KOOP 0.0000 | τ 0.7000 | Total 64.8150
Epoch 00080 | NCE 65.0019 | KOOP 0.0000 | τ 0.7000 | Total 65.0019
Epoch 00081 | NCE 65.0001 | KOOP 0.0000 | τ 0.7000 | Total 65.0001
Epoch 00082 | NCE 64.9056 | KOOP 0.0000 | τ 0.7000 | Total 64.9056
Epoch 00083 | NCE 64.8692 | KOOP 0.0000 | τ 0.7000 | Total 64.8692
Epoch 00084 | NCE 64.8807 | KOOP 0.0000 | τ 0.7000 | Total 64.8807
Epoch 00085 | NCE 64.9642 | KOOP 0.0000 | τ 0.7000 | Total 64.9642
Epoch 00086 | NCE 64.9915 | KOOP 0.0000 | τ 0.7000 | Total 64.9915
Epoch 00087 | NCE 64.8250 | KOOP 0.0000 | τ 0.7000 | Total 64.8250
Epoch 00088 | NCE 64.7924 | KOOP 0.0000 | τ 0.7000 | Total 64.7924
Epoch 00089 | NCE 65.0542 | KOOP 0.0000 | τ 0.7000 | Total 65.0542
Epoch 00090 | NCE 64.7763 | KOOP 0.0000 | τ 0.7000 | Total 64.7763
Epoch 00091 | NCE 64.8967 | KOOP 0.0000 | τ 0.7000 | Total 64.8967
Epoch 00092 | NCE 64.8154 | KOOP 0.0000 | τ 0.7000 | Total 64.8154
Epoch 00093 | NCE 64.7837 | KOOP 0.0000 | τ 0.7000 | Total 64.7837
Epoch 00094 | NCE 64.8396 | KOOP 0.0000 | τ 0.7000 | Total 64.8396
Epoch 00095 | NCE 64.7736 | KOOP 0.0000 | τ 0.7000 | Total 64.7736
Epoch 00096 | NCE 64.8188 | KOOP 0.0000 | τ 0.7000 | Total 64.8188
Epoch 00097 | NCE 65.0605 | KOOP 0.0000 | τ 0.7000 | Total 65.0605
Epoch 00098 | NCE 64.7871 | KOOP 0.0000 | τ 0.7000 | Total 64.7871
Epoch 00099 | NCE 64.8656 | KOOP 0.0000 | τ 0.7000 | Total 64.8656
  LinEval    0 | train 0.0410 | val 0.4174 | micro 0.3939 | wei 0.4794
  LinEval  500 | train 0.8423 | val 0.7290 | micro 0.7395 | wei 0.6955
  LinEval 1000 | train 0.8675 | val 0.6916 | micro 0.7231 | wei 0.6932
  LinEval 1500 | train 0.8801 | val 0.6729 | micro 0.7157 | wei 0.6913
  LinEval 1999 | train 0.8864 | val 0.6573 | micro 0.7079 | wei 0.6871
