/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=24 dataset=tax51 task=classification
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Large graph (132524 nodes) → mini-batch sampler fanout=[20, 20]

[KAIROS] Backbone: gat
Training 200 epochs | 5 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 134.3267 | KOOP 0.0000 | τ 1.0000 | Total 134.3267
Epoch 00001 | NCE 132.1433 | KOOP 0.0000 | τ 1.0000 | Total 132.1433
Epoch 00002 | NCE 130.5616 | KOOP 0.0000 | τ 1.0000 | Total 130.5616
Epoch 00003 | NCE 130.3113 | KOOP 0.0000 | τ 1.0000 | Total 130.3113
Epoch 00004 | NCE 129.1213 | KOOP 0.0000 | τ 1.0000 | Total 129.1213
Epoch 00005 | NCE 128.5754 | KOOP 0.0000 | τ 1.0000 | Total 128.5754
Epoch 00006 | NCE 126.4620 | KOOP 0.0000 | τ 1.0000 | Total 126.4620
Epoch 00007 | NCE 127.2769 | KOOP 0.0000 | τ 1.0000 | Total 127.2769
Epoch 00008 | NCE 125.4791 | KOOP 0.0000 | τ 1.0000 | Total 125.4791
Epoch 00009 | NCE 125.6680 | KOOP 0.0000 | τ 1.0000 | Total 125.6680
Epoch 00010 | NCE 125.0900 | KOOP 0.0000 | τ 1.0000 | Total 125.0900
Epoch 00011 | NCE 124.3362 | KOOP 0.0000 | τ 1.0000 | Total 124.3362
Epoch 00012 | NCE 123.0698 | KOOP 0.0000 | τ 1.0000 | Total 123.0698
Epoch 00013 | NCE 123.2346 | KOOP 0.0000 | τ 1.0000 | Total 123.2346
Epoch 00014 | NCE 122.5249 | KOOP 0.0000 | τ 1.0000 | Total 122.5249
Epoch 00015 | NCE 122.8367 | KOOP 0.0000 | τ 1.0000 | Total 122.8367
Epoch 00016 | NCE 122.4116 | KOOP 0.0000 | τ 1.0000 | Total 122.4116
Epoch 00017 | NCE 121.5774 | KOOP 0.0000 | τ 1.0000 | Total 121.5774
Epoch 00018 | NCE 122.1880 | KOOP 0.0000 | τ 1.0000 | Total 122.1880
Epoch 00019 | NCE 121.6805 | KOOP 0.0000 | τ 1.0000 | Total 121.6805
Epoch 00020 | NCE 122.3542 | KOOP 0.0000 | τ 1.0000 | Total 122.3542
Epoch 00021 | NCE 121.4048 | KOOP 0.0000 | τ 1.0000 | Total 121.4048
Epoch 00022 | NCE 121.3708 | KOOP 0.0000 | τ 1.0000 | Total 121.3708
Epoch 00023 | NCE 121.0281 | KOOP 0.0000 | τ 1.0000 | Total 121.0281
Epoch 00024 | NCE 121.0780 | KOOP 0.0000 | τ 1.0000 | Total 121.0780
Epoch 00025 | NCE 120.0633 | KOOP 0.0000 | τ 1.0000 | Total 120.0633
Epoch 00026 | NCE 120.9385 | KOOP 0.0000 | τ 1.0000 | Total 120.9385
Epoch 00027 | NCE 120.7327 | KOOP 0.0000 | τ 1.0000 | Total 120.7327
Epoch 00028 | NCE 119.8211 | KOOP 0.0000 | τ 1.0000 | Total 119.8211
Epoch 00029 | NCE 120.0920 | KOOP 0.0000 | τ 1.0000 | Total 120.0920
