/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=13 dataset=tax51 task=classification
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[KAIROS] Using device: cuda:0 (NVIDIA RTX A6000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Large graph (132524 nodes) → mini-batch sampler fanout=[20, 20]

Training 200 epochs | 5 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 129.2347 | KOOP 0.0000 | τ 0.5000 | Total 129.2347
Epoch 00001 | NCE 126.1486 | KOOP 0.0000 | τ 0.5000 | Total 126.1486
Epoch 00002 | NCE 124.7414 | KOOP 0.0000 | τ 0.5000 | Total 124.7414
Epoch 00003 | NCE 122.9092 | KOOP 0.0000 | τ 0.5000 | Total 122.9092
Epoch 00004 | NCE 120.5552 | KOOP 0.0000 | τ 0.5000 | Total 120.5552
Epoch 00005 | NCE 118.7468 | KOOP 0.0000 | τ 0.5000 | Total 118.7468
Epoch 00006 | NCE 118.6173 | KOOP 0.0000 | τ 0.5000 | Total 118.6173
Epoch 00007 | NCE 116.0747 | KOOP 0.0000 | τ 0.5000 | Total 116.0747
Epoch 00008 | NCE 114.6289 | KOOP 0.0000 | τ 0.5000 | Total 114.6289
Epoch 00009 | NCE 113.8625 | KOOP 0.0000 | τ 0.5000 | Total 113.8625
Epoch 00010 | NCE 111.1191 | KOOP 0.0000 | τ 0.5000 | Total 111.1191
Epoch 00011 | NCE 112.4812 | KOOP 0.0000 | τ 0.5000 | Total 112.4812
Epoch 00012 | NCE 111.2591 | KOOP 0.0000 | τ 0.5000 | Total 111.2591
Epoch 00013 | NCE 109.9370 | KOOP 0.0000 | τ 0.5000 | Total 109.9370
Epoch 00014 | NCE 108.9635 | KOOP 0.0000 | τ 0.5000 | Total 108.9635
Epoch 00015 | NCE 108.4868 | KOOP 0.0000 | τ 0.5000 | Total 108.4868
Epoch 00016 | NCE 109.0886 | KOOP 0.0000 | τ 0.5000 | Total 109.0886
Epoch 00017 | NCE 108.5317 | KOOP 0.0000 | τ 0.5000 | Total 108.5317
Epoch 00018 | NCE 108.9623 | KOOP 0.0000 | τ 0.5000 | Total 108.9623
Epoch 00019 | NCE 108.0123 | KOOP 0.0000 | τ 0.5000 | Total 108.0123
Epoch 00020 | NCE 107.8177 | KOOP 0.0000 | τ 0.5000 | Total 107.8177
Epoch 00021 | NCE 105.1266 | KOOP 0.0000 | τ 0.5000 | Total 105.1266
Epoch 00022 | NCE 105.2469 | KOOP 0.0000 | τ 0.5000 | Total 105.2469
Epoch 00023 | NCE 106.1263 | KOOP 0.0000 | τ 0.5000 | Total 106.1263
Epoch 00024 | NCE 104.9741 | KOOP 0.0000 | τ 0.5000 | Total 104.9741
