/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=13 dataset=bitotc task=classification
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Small graph (4863 nodes) → full-neighbour training sampler

[KAIROS] Backbone: h2gcn
Training 50 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 72.2540 | KOOP 0.0000 | τ 0.5000 | Total 72.2540
Epoch 00001 | NCE 68.5939 | KOOP 0.0000 | τ 0.5000 | Total 68.5939
Epoch 00002 | NCE 65.5347 | KOOP 0.0000 | τ 0.5000 | Total 65.5347
Epoch 00003 | NCE 63.7344 | KOOP 0.0000 | τ 0.5000 | Total 63.7344
Epoch 00004 | NCE 63.3037 | KOOP 0.0000 | τ 0.5000 | Total 63.3037
Epoch 00005 | NCE 62.4406 | KOOP 0.0000 | τ 0.5000 | Total 62.4406
Epoch 00006 | NCE 61.8186 | KOOP 0.0000 | τ 0.5000 | Total 61.8186
Epoch 00007 | NCE 60.8332 | KOOP 0.0000 | τ 0.5000 | Total 60.8332
Epoch 00008 | NCE 60.7933 | KOOP 0.0000 | τ 0.5000 | Total 60.7933
Epoch 00009 | NCE 60.3712 | KOOP 0.0000 | τ 0.5000 | Total 60.3712
Epoch 00010 | NCE 60.0770 | KOOP 0.0000 | τ 0.5000 | Total 60.0770
Epoch 00011 | NCE 60.1969 | KOOP 0.0000 | τ 0.5000 | Total 60.1969
Epoch 00012 | NCE 60.0157 | KOOP 0.0000 | τ 0.5000 | Total 60.0157
Epoch 00013 | NCE 59.4455 | KOOP 0.0000 | τ 0.5000 | Total 59.4455
Epoch 00014 | NCE 59.2817 | KOOP 0.0000 | τ 0.5000 | Total 59.2817
Epoch 00015 | NCE 58.8691 | KOOP 0.0000 | τ 0.5000 | Total 58.8691
Epoch 00016 | NCE 58.9375 | KOOP 0.0000 | τ 0.5000 | Total 58.9375
