/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=none seed=24 dataset=bitalpha task=classification
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[KAIROS] Using device: cuda:0 (NVIDIA RTX A6000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Small graph (3219 nodes) → full-neighbour training sampler

[KAIROS] Backbone: gat
Training 200 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 85.0092 | KOOP 0.0000 | τ 0.0703 | Total 85.0092
Epoch 00001 | NCE 70.4015 | KOOP 0.0000 | τ 0.0706 | Total 70.4015
Epoch 00002 | NCE 61.4696 | KOOP 0.0000 | τ 0.0708 | Total 61.4696
Epoch 00003 | NCE 56.8279 | KOOP 0.0000 | τ 0.0710 | Total 56.8279
Epoch 00004 | NCE 53.5879 | KOOP 0.0000 | τ 0.0711 | Total 53.5879
Epoch 00005 | NCE 48.8646 | KOOP 0.0000 | τ 0.0711 | Total 48.8646
Epoch 00006 | NCE 47.9893 | KOOP 0.0000 | τ 0.0711 | Total 47.9893
Epoch 00007 | NCE 45.8945 | KOOP 0.0000 | τ 0.0710 | Total 45.8945
Epoch 00008 | NCE 40.7124 | KOOP 0.0000 | τ 0.0709 | Total 40.7124
Epoch 00009 | NCE 38.3701 | KOOP 0.0000 | τ 0.0708 | Total 38.3701
Epoch 00010 | NCE 37.1769 | KOOP 0.0000 | τ 0.0706 | Total 37.1769
Epoch 00011 | NCE 37.1795 | KOOP 0.0000 | τ 0.0704 | Total 37.1795
Epoch 00012 | NCE 34.4170 | KOOP 0.0000 | τ 0.0702 | Total 34.4170
Epoch 00013 | NCE 33.6372 | KOOP 0.0000 | τ 0.0700 | Total 33.6372
Epoch 00014 | NCE 31.1269 | KOOP 0.0000 | τ 0.0698 | Total 31.1269
