/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=99 dataset=bitotc task=classification
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[KAIROS] Using device: cuda:0 (NVIDIA RTX A6000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Small graph (4863 nodes) → full-neighbour training sampler

Training 50 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 77.5281 | KOOP 0.0000 | τ 0.5000 | Total 77.5281
Epoch 00001 | NCE 75.5182 | KOOP 0.0000 | τ 0.5000 | Total 75.5182
Epoch 00002 | NCE 71.5445 | KOOP 0.0000 | τ 0.5000 | Total 71.5445
Epoch 00003 | NCE 69.0642 | KOOP 0.0000 | τ 0.5000 | Total 69.0642
Epoch 00004 | NCE 66.8277 | KOOP 0.0000 | τ 0.5000 | Total 66.8277
Epoch 00005 | NCE 66.4237 | KOOP 0.0000 | τ 0.5000 | Total 66.4237
Epoch 00006 | NCE 64.7045 | KOOP 0.0000 | τ 0.5000 | Total 64.7045
Epoch 00007 | NCE 65.9786 | KOOP 0.0000 | τ 0.5000 | Total 65.9786
Epoch 00008 | NCE 64.0652 | KOOP 0.0000 | τ 0.5000 | Total 64.0652
Epoch 00009 | NCE 63.7075 | KOOP 0.0000 | τ 0.5000 | Total 63.7075
Epoch 00010 | NCE 62.4920 | KOOP 0.0000 | τ 0.5000 | Total 62.4920
Epoch 00011 | NCE 62.6139 | KOOP 0.0000 | τ 0.5000 | Total 62.6139
Epoch 00012 | NCE 63.3719 | KOOP 0.0000 | τ 0.5000 | Total 63.3719
Epoch 00013 | NCE 62.2594 | KOOP 0.0000 | τ 0.5000 | Total 62.2594
Epoch 00014 | NCE 61.7442 | KOOP 0.0000 | τ 0.5000 | Total 61.7442
Epoch 00015 | NCE 61.8465 | KOOP 0.0000 | τ 0.5000 | Total 61.8465
Epoch 00016 | NCE 61.7928 | KOOP 0.0000 | τ 0.5000 | Total 61.7928
Epoch 00017 | NCE 61.3479 | KOOP 0.0000 | τ 0.5000 | Total 61.3479
Epoch 00018 | NCE 62.2318 | KOOP 0.0000 | τ 0.5000 | Total 62.2318
Epoch 00019 | NCE 61.9689 | KOOP 0.0000 | τ 0.5000 | Total 61.9689
Epoch 00020 | NCE 61.7283 | KOOP 0.0000 | τ 0.5000 | Total 61.7283
Epoch 00021 | NCE 60.4078 | KOOP 0.0000 | τ 0.5000 | Total 60.4078
Epoch 00022 | NCE 61.1380 | KOOP 0.0000 | τ 0.5000 | Total 61.1380
Epoch 00023 | NCE 61.0428 | KOOP 0.0000 | τ 0.5000 | Total 61.0428
Epoch 00024 | NCE 61.2699 | KOOP 0.0000 | τ 0.5000 | Total 61.2699
Epoch 00025 | NCE 60.2801 | KOOP 0.0000 | τ 0.5000 | Total 60.2801
Epoch 00026 | NCE 60.7546 | KOOP 0.0000 | τ 0.5000 | Total 60.7546
Epoch 00027 | NCE 60.6553 | KOOP 0.0000 | τ 0.5000 | Total 60.6553
Epoch 00028 | NCE 60.8102 | KOOP 0.0000 | τ 0.5000 | Total 60.8102
Epoch 00029 | NCE 60.5394 | KOOP 0.0000 | τ 0.5000 | Total 60.5394
Epoch 00030 | NCE 60.6435 | KOOP 0.0000 | τ 0.5000 | Total 60.6435
Epoch 00031 | NCE 59.8739 | KOOP 0.0000 | τ 0.5000 | Total 59.8739
Epoch 00032 | NCE 60.4023 | KOOP 0.0000 | τ 0.5000 | Total 60.4023
Epoch 00033 | NCE 60.1097 | KOOP 0.0000 | τ 0.5000 | Total 60.1097
Epoch 00034 | NCE 60.3519 | KOOP 0.0000 | τ 0.5000 | Total 60.3519
Epoch 00035 | NCE 60.4707 | KOOP 0.0000 | τ 0.5000 | Total 60.4707
Epoch 00036 | NCE 60.3669 | KOOP 0.0000 | τ 0.5000 | Total 60.3669
Epoch 00037 | NCE 60.2112 | KOOP 0.0000 | τ 0.5000 | Total 60.2112
Epoch 00038 | NCE 60.0407 | KOOP 0.0000 | τ 0.5000 | Total 60.0407
Epoch 00039 | NCE 60.1072 | KOOP 0.0000 | τ 0.5000 | Total 60.1072
Epoch 00040 | NCE 60.4424 | KOOP 0.0000 | τ 0.5000 | Total 60.4424
Epoch 00041 | NCE 60.0587 | KOOP 0.0000 | τ 0.5000 | Total 60.0587
Epoch 00042 | NCE 60.3589 | KOOP 0.0000 | τ 0.5000 | Total 60.3589
Epoch 00043 | NCE 60.1751 | KOOP 0.0000 | τ 0.5000 | Total 60.1751
Epoch 00044 | NCE 60.2542 | KOOP 0.0000 | τ 0.5000 | Total 60.2542
Epoch 00045 | NCE 60.1509 | KOOP 0.0000 | τ 0.5000 | Total 60.1509
Epoch 00046 | NCE 59.7880 | KOOP 0.0000 | τ 0.5000 | Total 59.7880
Epoch 00047 | NCE 60.2013 | KOOP 0.0000 | τ 0.5000 | Total 60.2013
Epoch 00048 | NCE 59.8870 | KOOP 0.0000 | τ 0.5000 | Total 59.8870
Epoch 00049 | NCE 60.4632 | KOOP 0.0000 | τ 0.5000 | Total 60.4632
  LinEval    0 | train 0.1726 | val 0.2887 | micro 0.2829 | wei 0.2938
  LinEval  500 | train 0.7006 | val 0.5856 | micro 0.5774 | wei 0.5194
  LinEval 1000 | train 0.7214 | val 0.5443 | micro 0.5534 | wei 0.5133
  LinEval 1500 | train 0.7464 | val 0.5361 | micro 0.5402 | wei 0.5069
  LinEval 1999 | train 0.7505 | val 0.5155 | micro 0.5322 | wei 0.5034
  LinEval    0 | train 0.1310 | val 0.4845 | micro 0.4853 | wei 0.4692
  LinEval  500 | train 0.7048 | val 0.5876 | micro 0.5753 | wei 0.5229
  LinEval 1000 | train 0.7256 | val 0.5588 | micro 0.5503 | wei 0.5131
  LinEval 1500 | train 0.7380 | val 0.5381 | micro 0.5392 | wei 0.5077
  LinEval 1999 | train 0.7505 | val 0.5155 | micro 0.5325 | wei 0.5047
  LinEval    0 | train 0.3056 | val 0.5505 | micro 0.5596 | wei 0.4811
  LinEval  500 | train 0.7069 | val 0.5835 | micro 0.5712 | wei 0.5192
  LinEval 1000 | train 0.7318 | val 0.5361 | micro 0.5472 | wei 0.5101
  LinEval 1500 | train 0.7484 | val 0.5258 | micro 0.5340 | wei 0.5042
  LinEval 1999 | train 0.7505 | val 0.5175 | micro 0.5315 | wei 0.5038
  LinEval    0 | train 0.3763 | val 0.4948 | micro 0.4956 | wei 0.4558
  LinEval  500 | train 0.7006 | val 0.5835 | micro 0.5740 | wei 0.5240
  LinEval 1000 | train 0.7297 | val 0.5505 | micro 0.5521 | wei 0.5160
  LinEval 1500 | train 0.7380 | val 0.5320 | micro 0.5374 | wei 0.5072
  LinEval 1999 | train 0.7505 | val 0.5258 | micro 0.5325 | wei 0.5047
  LinEval    0 | train 0.1622 | val 0.4062 | micro 0.3896 | wei 0.3858
  LinEval  500 | train 0.7006 | val 0.5938 | micro 0.5830 | wei 0.5229
  LinEval 1000 | train 0.7193 | val 0.5546 | micro 0.5596 | wei 0.5169
  LinEval 1500 | train 0.7380 | val 0.5464 | micro 0.5446 | wei 0.5089
  LinEval 1999 | train 0.7380 | val 0.5320 | micro 0.5369 | wei 0.5061

Linear evaluation  Acc: 0.6292  Wei-F1: 0.5033
[ablate-result] ablation=fixed_tau seed=99 dataset=bitotc task=classification result={'accuracy': 0.6291903257369995, 'weighted_f1': 0.503281831741333}
