/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=24 dataset=bitotc task=classification
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[KAIROS] Using device: cuda:0 (NVIDIA RTX A6000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Small graph (4863 nodes) → full-neighbour training sampler

Training 50 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 79.8908 | KOOP 0.0000 | τ 0.7000 | Total 79.8908
Epoch 00001 | NCE 76.7342 | KOOP 0.0000 | τ 0.7000 | Total 76.7342
Epoch 00002 | NCE 73.6853 | KOOP 0.0000 | τ 0.7000 | Total 73.6853
Epoch 00003 | NCE 72.3472 | KOOP 0.0000 | τ 0.7000 | Total 72.3472
Epoch 00004 | NCE 70.6599 | KOOP 0.0000 | τ 0.7000 | Total 70.6599
Epoch 00005 | NCE 69.8747 | KOOP 0.0000 | τ 0.7000 | Total 69.8747
Epoch 00006 | NCE 69.7282 | KOOP 0.0000 | τ 0.7000 | Total 69.7282
Epoch 00007 | NCE 68.7332 | KOOP 0.0000 | τ 0.7000 | Total 68.7332
Epoch 00008 | NCE 69.1688 | KOOP 0.0000 | τ 0.7000 | Total 69.1688
Epoch 00009 | NCE 68.7206 | KOOP 0.0000 | τ 0.7000 | Total 68.7206
Epoch 00010 | NCE 68.3225 | KOOP 0.0000 | τ 0.7000 | Total 68.3225
Epoch 00011 | NCE 67.5913 | KOOP 0.0000 | τ 0.7000 | Total 67.5913
Epoch 00012 | NCE 67.3497 | KOOP 0.0000 | τ 0.7000 | Total 67.3497
Epoch 00013 | NCE 67.5948 | KOOP 0.0000 | τ 0.7000 | Total 67.5948
Epoch 00014 | NCE 67.0276 | KOOP 0.0000 | τ 0.7000 | Total 67.0276
Epoch 00015 | NCE 66.8249 | KOOP 0.0000 | τ 0.7000 | Total 66.8249
Epoch 00016 | NCE 66.9825 | KOOP 0.0000 | τ 0.7000 | Total 66.9825
Epoch 00017 | NCE 66.3686 | KOOP 0.0000 | τ 0.7000 | Total 66.3686
Epoch 00018 | NCE 66.5497 | KOOP 0.0000 | τ 0.7000 | Total 66.5497
Epoch 00019 | NCE 66.3450 | KOOP 0.0000 | τ 0.7000 | Total 66.3450
Epoch 00020 | NCE 66.5047 | KOOP 0.0000 | τ 0.7000 | Total 66.5047
Epoch 00021 | NCE 66.1661 | KOOP 0.0000 | τ 0.7000 | Total 66.1661
Epoch 00022 | NCE 66.5830 | KOOP 0.0000 | τ 0.7000 | Total 66.5830
