/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=42 dataset=bitotc task=classification
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Small graph (4863 nodes) → full-neighbour training sampler

[KAIROS] Backbone: sage
Training 50 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 72.5101 | KOOP 0.0000 | τ 0.5000 | Total 72.5101
Epoch 00001 | NCE 68.0648 | KOOP 0.0000 | τ 0.5000 | Total 68.0648
Epoch 00002 | NCE 65.1889 | KOOP 0.0000 | τ 0.5000 | Total 65.1889
Epoch 00003 | NCE 65.5095 | KOOP 0.0000 | τ 0.5000 | Total 65.5095
Epoch 00004 | NCE 64.5342 | KOOP 0.0000 | τ 0.5000 | Total 64.5342
Epoch 00005 | NCE 62.4284 | KOOP 0.0000 | τ 0.5000 | Total 62.4284
Epoch 00006 | NCE 62.0934 | KOOP 0.0000 | τ 0.5000 | Total 62.0934
Epoch 00007 | NCE 62.3005 | KOOP 0.0000 | τ 0.5000 | Total 62.3005
Epoch 00008 | NCE 61.9432 | KOOP 0.0000 | τ 0.5000 | Total 61.9432
Epoch 00009 | NCE 60.8178 | KOOP 0.0000 | τ 0.5000 | Total 60.8178
Epoch 00010 | NCE 60.4948 | KOOP 0.0000 | τ 0.5000 | Total 60.4948
Epoch 00011 | NCE 60.8993 | KOOP 0.0000 | τ 0.5000 | Total 60.8993
Epoch 00012 | NCE 60.6581 | KOOP 0.0000 | τ 0.5000 | Total 60.6581
Epoch 00013 | NCE 59.5613 | KOOP 0.0000 | τ 0.5000 | Total 59.5613
Epoch 00014 | NCE 59.6455 | KOOP 0.0000 | τ 0.5000 | Total 59.6455
Epoch 00015 | NCE 59.4168 | KOOP 0.0000 | τ 0.5000 | Total 59.4168
Epoch 00016 | NCE 59.9243 | KOOP 0.0000 | τ 0.5000 | Total 59.9243
Epoch 00017 | NCE 59.7773 | KOOP 0.0000 | τ 0.5000 | Total 59.7773
Epoch 00018 | NCE 59.4310 | KOOP 0.0000 | τ 0.5000 | Total 59.4310
Epoch 00019 | NCE 59.7108 | KOOP 0.0000 | τ 0.5000 | Total 59.7108
Epoch 00020 | NCE 59.2356 | KOOP 0.0000 | τ 0.5000 | Total 59.2356
Epoch 00021 | NCE 58.8412 | KOOP 0.0000 | τ 0.5000 | Total 58.8412
Epoch 00022 | NCE 58.9640 | KOOP 0.0000 | τ 0.5000 | Total 58.9640
Epoch 00023 | NCE 59.0569 | KOOP 0.0000 | τ 0.5000 | Total 59.0569
Epoch 00024 | NCE 58.7684 | KOOP 0.0000 | τ 0.5000 | Total 58.7684
Epoch 00025 | NCE 59.0681 | KOOP 0.0000 | τ 0.5000 | Total 59.0681
Epoch 00026 | NCE 58.4371 | KOOP 0.0000 | τ 0.5000 | Total 58.4371
Epoch 00027 | NCE 58.2206 | KOOP 0.0000 | τ 0.5000 | Total 58.2206
Epoch 00028 | NCE 58.3531 | KOOP 0.0000 | τ 0.5000 | Total 58.3531
Epoch 00029 | NCE 58.6043 | KOOP 0.0000 | τ 0.5000 | Total 58.6043
Epoch 00030 | NCE 58.3336 | KOOP 0.0000 | τ 0.5000 | Total 58.3336
Epoch 00031 | NCE 58.5313 | KOOP 0.0000 | τ 0.5000 | Total 58.5313
Epoch 00032 | NCE 58.3221 | KOOP 0.0000 | τ 0.5000 | Total 58.3221
Epoch 00033 | NCE 58.5612 | KOOP 0.0000 | τ 0.5000 | Total 58.5612
Epoch 00034 | NCE 57.7147 | KOOP 0.0000 | τ 0.5000 | Total 57.7147
Epoch 00035 | NCE 57.9467 | KOOP 0.0000 | τ 0.5000 | Total 57.9467
Epoch 00036 | NCE 58.2597 | KOOP 0.0000 | τ 0.5000 | Total 58.2597
Epoch 00037 | NCE 57.9499 | KOOP 0.0000 | τ 0.5000 | Total 57.9499
