/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=99 dataset=tax51 task=classification
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[KAIROS] Using device: cuda:0 (NVIDIA RTX A6000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Large graph (132524 nodes) → mini-batch sampler fanout=[20, 20]

Training 200 epochs | 5 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 128.7320 | KOOP 0.0000 | τ 0.5000 | Total 128.7320
Epoch 00001 | NCE 126.0527 | KOOP 0.0000 | τ 0.5000 | Total 126.0527
Epoch 00002 | NCE 122.4319 | KOOP 0.0000 | τ 0.5000 | Total 122.4319
Epoch 00003 | NCE 122.5310 | KOOP 0.0000 | τ 0.5000 | Total 122.5310
Epoch 00004 | NCE 119.5327 | KOOP 0.0000 | τ 0.5000 | Total 119.5327
Epoch 00005 | NCE 118.1151 | KOOP 0.0000 | τ 0.5000 | Total 118.1151
Epoch 00006 | NCE 117.5628 | KOOP 0.0000 | τ 0.5000 | Total 117.5628
Epoch 00007 | NCE 117.0350 | KOOP 0.0000 | τ 0.5000 | Total 117.0350
Epoch 00008 | NCE 113.6621 | KOOP 0.0000 | τ 0.5000 | Total 113.6621
Epoch 00009 | NCE 115.5478 | KOOP 0.0000 | τ 0.5000 | Total 115.5478
Epoch 00010 | NCE 113.5432 | KOOP 0.0000 | τ 0.5000 | Total 113.5432
Epoch 00011 | NCE 113.3715 | KOOP 0.0000 | τ 0.5000 | Total 113.3715
Epoch 00012 | NCE 112.6127 | KOOP 0.0000 | τ 0.5000 | Total 112.6127
Epoch 00013 | NCE 109.5064 | KOOP 0.0000 | τ 0.5000 | Total 109.5064
Epoch 00014 | NCE 110.8338 | KOOP 0.0000 | τ 0.5000 | Total 110.8338
Epoch 00015 | NCE 110.0567 | KOOP 0.0000 | τ 0.5000 | Total 110.0567
Epoch 00016 | NCE 109.7292 | KOOP 0.0000 | τ 0.5000 | Total 109.7292
Epoch 00017 | NCE 108.4535 | KOOP 0.0000 | τ 0.5000 | Total 108.4535
Epoch 00018 | NCE 107.4893 | KOOP 0.0000 | τ 0.5000 | Total 107.4893
Epoch 00019 | NCE 108.9247 | KOOP 0.0000 | τ 0.5000 | Total 108.9247
Epoch 00020 | NCE 108.2212 | KOOP 0.0000 | τ 0.5000 | Total 108.2212
Epoch 00021 | NCE 107.3389 | KOOP 0.0000 | τ 0.5000 | Total 107.3389
Epoch 00022 | NCE 105.1359 | KOOP 0.0000 | τ 0.5000 | Total 105.1359
Epoch 00023 | NCE 107.0875 | KOOP 0.0000 | τ 0.5000 | Total 107.0875
Epoch 00024 | NCE 106.5060 | KOOP 0.0000 | τ 0.5000 | Total 106.5060
Epoch 00025 | NCE 105.6547 | KOOP 0.0000 | τ 0.5000 | Total 105.6547
Epoch 00026 | NCE 104.9566 | KOOP 0.0000 | τ 0.5000 | Total 104.9566
Epoch 00027 | NCE 104.6924 | KOOP 0.0000 | τ 0.5000 | Total 104.6924
Epoch 00028 | NCE 106.0234 | KOOP 0.0000 | τ 0.5000 | Total 106.0234
Epoch 00029 | NCE 105.2449 | KOOP 0.0000 | τ 0.5000 | Total 105.2449
Epoch 00030 | NCE 104.0043 | KOOP 0.0000 | τ 0.5000 | Total 104.0043
Epoch 00031 | NCE 102.2791 | KOOP 0.0000 | τ 0.5000 | Total 102.2791
Epoch 00032 | NCE 104.2995 | KOOP 0.0000 | τ 0.5000 | Total 104.2995
Epoch 00033 | NCE 104.8281 | KOOP 0.0000 | τ 0.5000 | Total 104.8281
Epoch 00034 | NCE 102.2550 | KOOP 0.0000 | τ 0.5000 | Total 102.2550
Epoch 00035 | NCE 104.0852 | KOOP 0.0000 | τ 0.5000 | Total 104.0852
Epoch 00036 | NCE 102.5093 | KOOP 0.0000 | τ 0.5000 | Total 102.5093
Epoch 00037 | NCE 104.3035 | KOOP 0.0000 | τ 0.5000 | Total 104.3035
Epoch 00038 | NCE 100.9092 | KOOP 0.0000 | τ 0.5000 | Total 100.9092
Epoch 00039 | NCE 101.0737 | KOOP 0.0000 | τ 0.5000 | Total 101.0737
Epoch 00040 | NCE 102.5001 | KOOP 0.0000 | τ 0.5000 | Total 102.5001
Epoch 00041 | NCE 100.9034 | KOOP 0.0000 | τ 0.5000 | Total 100.9034
Epoch 00042 | NCE 101.1431 | KOOP 0.0000 | τ 0.5000 | Total 101.1431
Epoch 00043 | NCE 100.9055 | KOOP 0.0000 | τ 0.5000 | Total 100.9055
Epoch 00044 | NCE 102.1222 | KOOP 0.0000 | τ 0.5000 | Total 102.1222
