/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=24 dataset=tax51 task=classification
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Large graph (132524 nodes) → mini-batch sampler fanout=[20, 20]

[KAIROS] Backbone: sage
Training 200 epochs | 5 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 123.9323 | KOOP 0.0000 | τ 0.5000 | Total 123.9323
Epoch 00001 | NCE 118.4005 | KOOP 0.0000 | τ 0.5000 | Total 118.4005
Epoch 00002 | NCE 114.7316 | KOOP 0.0000 | τ 0.5000 | Total 114.7316
Epoch 00003 | NCE 114.6247 | KOOP 0.0000 | τ 0.5000 | Total 114.6247
Epoch 00004 | NCE 111.4126 | KOOP 0.0000 | τ 0.5000 | Total 111.4126
Epoch 00005 | NCE 111.7518 | KOOP 0.0000 | τ 0.5000 | Total 111.7518
Epoch 00006 | NCE 106.7322 | KOOP 0.0000 | τ 0.5000 | Total 106.7322
Epoch 00007 | NCE 109.9962 | KOOP 0.0000 | τ 0.5000 | Total 109.9962
Epoch 00008 | NCE 106.6207 | KOOP 0.0000 | τ 0.5000 | Total 106.6207
Epoch 00009 | NCE 107.5571 | KOOP 0.0000 | τ 0.5000 | Total 107.5571
Epoch 00010 | NCE 106.3889 | KOOP 0.0000 | τ 0.5000 | Total 106.3889
Epoch 00011 | NCE 106.1149 | KOOP 0.0000 | τ 0.5000 | Total 106.1149
Epoch 00012 | NCE 102.7985 | KOOP 0.0000 | τ 0.5000 | Total 102.7985
Epoch 00013 | NCE 103.0902 | KOOP 0.0000 | τ 0.5000 | Total 103.0902
Epoch 00014 | NCE 103.3971 | KOOP 0.0000 | τ 0.5000 | Total 103.3971
Epoch 00015 | NCE 103.3262 | KOOP 0.0000 | τ 0.5000 | Total 103.3262
Epoch 00016 | NCE 101.2073 | KOOP 0.0000 | τ 0.5000 | Total 101.2073
Epoch 00017 | NCE 99.9842 | KOOP 0.0000 | τ 0.5000 | Total 99.9842
Epoch 00018 | NCE 102.2970 | KOOP 0.0000 | τ 0.5000 | Total 102.2970
Epoch 00019 | NCE 100.7761 | KOOP 0.0000 | τ 0.5000 | Total 100.7761
Epoch 00020 | NCE 102.2747 | KOOP 0.0000 | τ 0.5000 | Total 102.2747
Epoch 00021 | NCE 100.3419 | KOOP 0.0000 | τ 0.5000 | Total 100.3419
Epoch 00022 | NCE 100.8162 | KOOP 0.0000 | τ 0.5000 | Total 100.8162
Epoch 00023 | NCE 100.2817 | KOOP 0.0000 | τ 0.5000 | Total 100.2817
Epoch 00024 | NCE 100.2045 | KOOP 0.0000 | τ 0.5000 | Total 100.2045
Epoch 00025 | NCE 98.0160 | KOOP 0.0000 | τ 0.5000 | Total 98.0160
Epoch 00026 | NCE 99.5389 | KOOP 0.0000 | τ 0.5000 | Total 99.5389
Epoch 00027 | NCE 99.7261 | KOOP 0.0000 | τ 0.5000 | Total 99.7261
Epoch 00028 | NCE 97.4832 | KOOP 0.0000 | τ 0.5000 | Total 97.4832
Epoch 00029 | NCE 98.4016 | KOOP 0.0000 | τ 0.5000 | Total 98.4016
Epoch 00030 | NCE 97.1498 | KOOP 0.0000 | τ 0.5000 | Total 97.1498
Epoch 00031 | NCE 97.2635 | KOOP 0.0000 | τ 0.5000 | Total 97.2635
Epoch 00032 | NCE 97.9954 | KOOP 0.0000 | τ 0.5000 | Total 97.9954
Epoch 00033 | NCE 98.4524 | KOOP 0.0000 | τ 0.5000 | Total 98.4524
Epoch 00034 | NCE 96.7529 | KOOP 0.0000 | τ 0.5000 | Total 96.7529
Epoch 00035 | NCE 97.7312 | KOOP 0.0000 | τ 0.5000 | Total 97.7312
Epoch 00036 | NCE 97.6678 | KOOP 0.0000 | τ 0.5000 | Total 97.6678
Epoch 00037 | NCE 97.1010 | KOOP 0.0000 | τ 0.5000 | Total 97.1010
Epoch 00038 | NCE 98.7046 | KOOP 0.0000 | τ 0.5000 | Total 98.7046
Epoch 00039 | NCE 98.6066 | KOOP 0.0000 | τ 0.5000 | Total 98.6066
Epoch 00040 | NCE 97.4900 | KOOP 0.0000 | τ 0.5000 | Total 97.4900
Epoch 00041 | NCE 96.0589 | KOOP 0.0000 | τ 0.5000 | Total 96.0589
Epoch 00042 | NCE 96.8069 | KOOP 0.0000 | τ 0.5000 | Total 96.8069
Epoch 00043 | NCE 97.3693 | KOOP 0.0000 | τ 0.5000 | Total 97.3693
Epoch 00044 | NCE 97.4822 | KOOP 0.0000 | τ 0.5000 | Total 97.4822
Epoch 00045 | NCE 96.2933 | KOOP 0.0000 | τ 0.5000 | Total 96.2933
Epoch 00046 | NCE 96.8326 | KOOP 0.0000 | τ 0.5000 | Total 96.8326
Epoch 00047 | NCE 96.8375 | KOOP 0.0000 | τ 0.5000 | Total 96.8375
Epoch 00048 | NCE 97.8238 | KOOP 0.0000 | τ 0.5000 | Total 97.8238
Epoch 00049 | NCE 96.6311 | KOOP 0.0000 | τ 0.5000 | Total 96.6311
Epoch 00050 | NCE 96.9836 | KOOP 0.0000 | τ 0.5000 | Total 96.9836
Epoch 00051 | NCE 95.2956 | KOOP 0.0000 | τ 0.5000 | Total 95.2956
Epoch 00052 | NCE 96.9888 | KOOP 0.0000 | τ 0.5000 | Total 96.9888
Epoch 00053 | NCE 95.3632 | KOOP 0.0000 | τ 0.5000 | Total 95.3632
Epoch 00054 | NCE 94.9951 | KOOP 0.0000 | τ 0.5000 | Total 94.9951
Epoch 00055 | NCE 94.9355 | KOOP 0.0000 | τ 0.5000 | Total 94.9355
Epoch 00056 | NCE 96.1304 | KOOP 0.0000 | τ 0.5000 | Total 96.1304
Epoch 00057 | NCE 96.0620 | KOOP 0.0000 | τ 0.5000 | Total 96.0620
Epoch 00058 | NCE 95.3846 | KOOP 0.0000 | τ 0.5000 | Total 95.3846
Epoch 00059 | NCE 94.8267 | KOOP 0.0000 | τ 0.5000 | Total 94.8267
Epoch 00060 | NCE 95.0336 | KOOP 0.0000 | τ 0.5000 | Total 95.0336
Epoch 00061 | NCE 95.7345 | KOOP 0.0000 | τ 0.5000 | Total 95.7345
Epoch 00062 | NCE 96.3818 | KOOP 0.0000 | τ 0.5000 | Total 96.3818
Epoch 00063 | NCE 96.5575 | KOOP 0.0000 | τ 0.5000 | Total 96.5575
Epoch 00064 | NCE 96.5565 | KOOP 0.0000 | τ 0.5000 | Total 96.5565
Epoch 00065 | NCE 94.7421 | KOOP 0.0000 | τ 0.5000 | Total 94.7421
Epoch 00066 | NCE 94.7924 | KOOP 0.0000 | τ 0.5000 | Total 94.7924
Epoch 00067 | NCE 96.2953 | KOOP 0.0000 | τ 0.5000 | Total 96.2953
Epoch 00068 | NCE 94.7674 | KOOP 0.0000 | τ 0.5000 | Total 94.7674
