/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=42 dataset=tax51 task=classification
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Large graph (132524 nodes) → mini-batch sampler fanout=[20, 20]

[KAIROS] Backbone: h2gcn
Training 200 epochs | 5 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 119.7073 | KOOP 0.0000 | τ 0.5000 | Total 119.7073
Epoch 00001 | NCE 116.4123 | KOOP 0.0000 | τ 0.5000 | Total 116.4123
Epoch 00002 | NCE 111.0025 | KOOP 0.0000 | τ 0.5000 | Total 111.0025
Epoch 00003 | NCE 110.7903 | KOOP 0.0000 | τ 0.5000 | Total 110.7903
Epoch 00004 | NCE 110.8108 | KOOP 0.0000 | τ 0.5000 | Total 110.8108
Epoch 00005 | NCE 107.6706 | KOOP 0.0000 | τ 0.5000 | Total 107.6706
Epoch 00006 | NCE 107.9649 | KOOP 0.0000 | τ 0.5000 | Total 107.9649
Epoch 00007 | NCE 104.8260 | KOOP 0.0000 | τ 0.5000 | Total 104.8260
Epoch 00008 | NCE 103.0648 | KOOP 0.0000 | τ 0.5000 | Total 103.0648
Epoch 00009 | NCE 103.1732 | KOOP 0.0000 | τ 0.5000 | Total 103.1732
Epoch 00010 | NCE 103.3288 | KOOP 0.0000 | τ 0.5000 | Total 103.3288
Epoch 00011 | NCE 103.4957 | KOOP 0.0000 | τ 0.5000 | Total 103.4957
Epoch 00012 | NCE 101.1242 | KOOP 0.0000 | τ 0.5000 | Total 101.1242
Epoch 00013 | NCE 100.5826 | KOOP 0.0000 | τ 0.5000 | Total 100.5826
Epoch 00014 | NCE 101.1419 | KOOP 0.0000 | τ 0.5000 | Total 101.1419
Epoch 00015 | NCE 99.4198 | KOOP 0.0000 | τ 0.5000 | Total 99.4198
Epoch 00016 | NCE 99.7569 | KOOP 0.0000 | τ 0.5000 | Total 99.7569
Epoch 00017 | NCE 99.6271 | KOOP 0.0000 | τ 0.5000 | Total 99.6271
Epoch 00018 | NCE 98.2231 | KOOP 0.0000 | τ 0.5000 | Total 98.2231
Epoch 00019 | NCE 99.6472 | KOOP 0.0000 | τ 0.5000 | Total 99.6472
Epoch 00020 | NCE 99.6628 | KOOP 0.0000 | τ 0.5000 | Total 99.6628
Epoch 00021 | NCE 99.1777 | KOOP 0.0000 | τ 0.5000 | Total 99.1777
Epoch 00022 | NCE 99.1866 | KOOP 0.0000 | τ 0.5000 | Total 99.1866
Epoch 00023 | NCE 97.2942 | KOOP 0.0000 | τ 0.5000 | Total 97.2942
Epoch 00024 | NCE 98.7109 | KOOP 0.0000 | τ 0.5000 | Total 98.7109
Epoch 00025 | NCE 97.0930 | KOOP 0.0000 | τ 0.5000 | Total 97.0930
Epoch 00026 | NCE 96.3898 | KOOP 0.0000 | τ 0.5000 | Total 96.3898
Epoch 00027 | NCE 97.5848 | KOOP 0.0000 | τ 0.5000 | Total 97.5848
Epoch 00028 | NCE 98.3164 | KOOP 0.0000 | τ 0.5000 | Total 98.3164
Epoch 00029 | NCE 97.4020 | KOOP 0.0000 | τ 0.5000 | Total 97.4020
Epoch 00030 | NCE 96.2240 | KOOP 0.0000 | τ 0.5000 | Total 96.2240
Epoch 00031 | NCE 96.8184 | KOOP 0.0000 | τ 0.5000 | Total 96.8184
Epoch 00032 | NCE 97.4644 | KOOP 0.0000 | τ 0.5000 | Total 97.4644
Epoch 00033 | NCE 96.1654 | KOOP 0.0000 | τ 0.5000 | Total 96.1654
Epoch 00034 | NCE 96.7927 | KOOP 0.0000 | τ 0.5000 | Total 96.7927
Epoch 00035 | NCE 95.6657 | KOOP 0.0000 | τ 0.5000 | Total 95.6657
Epoch 00036 | NCE 96.5930 | KOOP 0.0000 | τ 0.5000 | Total 96.5930
