/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=13 dataset=bitalpha task=classification
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[KAIROS] Using device: cuda:0 (NVIDIA RTX A6000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Small graph (3219 nodes) → full-neighbour training sampler

[KAIROS] Backbone: gcn
Training 200 epochs | 4 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 75.4745 | KOOP 0.0000 | τ 0.5000 | Total 75.4745
Epoch 00001 | NCE 70.6380 | KOOP 0.0000 | τ 0.5000 | Total 70.6380
Epoch 00002 | NCE 68.2256 | KOOP 0.0000 | τ 0.5000 | Total 68.2256
Epoch 00003 | NCE 66.0366 | KOOP 0.0000 | τ 0.5000 | Total 66.0366
Epoch 00004 | NCE 65.8840 | KOOP 0.0000 | τ 0.5000 | Total 65.8840
Epoch 00005 | NCE 65.4597 | KOOP 0.0000 | τ 0.5000 | Total 65.4597
Epoch 00006 | NCE 63.1344 | KOOP 0.0000 | τ 0.5000 | Total 63.1344
Epoch 00007 | NCE 63.5073 | KOOP 0.0000 | τ 0.5000 | Total 63.5073
Epoch 00008 | NCE 62.6402 | KOOP 0.0000 | τ 0.5000 | Total 62.6402
Epoch 00009 | NCE 62.4281 | KOOP 0.0000 | τ 0.5000 | Total 62.4281
Epoch 00010 | NCE 61.7679 | KOOP 0.0000 | τ 0.5000 | Total 61.7679
Epoch 00011 | NCE 61.5188 | KOOP 0.0000 | τ 0.5000 | Total 61.5188
Epoch 00012 | NCE 61.5191 | KOOP 0.0000 | τ 0.5000 | Total 61.5191
Epoch 00013 | NCE 60.9721 | KOOP 0.0000 | τ 0.5000 | Total 60.9721
Epoch 00014 | NCE 61.1617 | KOOP 0.0000 | τ 0.5000 | Total 61.1617
Epoch 00015 | NCE 60.6776 | KOOP 0.0000 | τ 0.5000 | Total 60.6776
Epoch 00016 | NCE 60.8196 | KOOP 0.0000 | τ 0.5000 | Total 60.8196
Epoch 00017 | NCE 60.3160 | KOOP 0.0000 | τ 0.5000 | Total 60.3160
Epoch 00018 | NCE 59.9833 | KOOP 0.0000 | τ 0.5000 | Total 59.9833
Epoch 00019 | NCE 60.3221 | KOOP 0.0000 | τ 0.5000 | Total 60.3221
Epoch 00020 | NCE 59.4129 | KOOP 0.0000 | τ 0.5000 | Total 59.4129
Epoch 00021 | NCE 59.8477 | KOOP 0.0000 | τ 0.5000 | Total 59.8477
Epoch 00022 | NCE 59.1471 | KOOP 0.0000 | τ 0.5000 | Total 59.1471
Epoch 00023 | NCE 59.5622 | KOOP 0.0000 | τ 0.5000 | Total 59.5622
Epoch 00024 | NCE 59.4386 | KOOP 0.0000 | τ 0.5000 | Total 59.4386
Epoch 00025 | NCE 59.5720 | KOOP 0.0000 | τ 0.5000 | Total 59.5720
Epoch 00026 | NCE 59.4377 | KOOP 0.0000 | τ 0.5000 | Total 59.4377
Epoch 00027 | NCE 59.4764 | KOOP 0.0000 | τ 0.5000 | Total 59.4764
Epoch 00028 | NCE 58.9564 | KOOP 0.0000 | τ 0.5000 | Total 58.9564
Epoch 00029 | NCE 59.4200 | KOOP 0.0000 | τ 0.5000 | Total 59.4200
Epoch 00030 | NCE 59.5322 | KOOP 0.0000 | τ 0.5000 | Total 59.5322
Epoch 00031 | NCE 58.7654 | KOOP 0.0000 | τ 0.5000 | Total 58.7654
Epoch 00032 | NCE 59.6200 | KOOP 0.0000 | τ 0.5000 | Total 59.6200
Epoch 00033 | NCE 59.5035 | KOOP 0.0000 | τ 0.5000 | Total 59.5035
Epoch 00034 | NCE 58.9143 | KOOP 0.0000 | τ 0.5000 | Total 58.9143
Epoch 00035 | NCE 59.5255 | KOOP 0.0000 | τ 0.5000 | Total 59.5255
Epoch 00036 | NCE 59.3839 | KOOP 0.0000 | τ 0.5000 | Total 59.3839
Epoch 00037 | NCE 59.5949 | KOOP 0.0000 | τ 0.5000 | Total 59.5949
Epoch 00038 | NCE 58.7291 | KOOP 0.0000 | τ 0.5000 | Total 58.7291
Epoch 00039 | NCE 58.6410 | KOOP 0.0000 | τ 0.5000 | Total 58.6410
Epoch 00040 | NCE 58.8065 | KOOP 0.0000 | τ 0.5000 | Total 58.8065
Epoch 00041 | NCE 58.9574 | KOOP 0.0000 | τ 0.5000 | Total 58.9574
Epoch 00042 | NCE 58.4915 | KOOP 0.0000 | τ 0.5000 | Total 58.4915
Epoch 00043 | NCE 58.9141 | KOOP 0.0000 | τ 0.5000 | Total 58.9141
Epoch 00044 | NCE 59.0886 | KOOP 0.0000 | τ 0.5000 | Total 59.0886
Epoch 00045 | NCE 58.2793 | KOOP 0.0000 | τ 0.5000 | Total 58.2793
Epoch 00046 | NCE 59.1570 | KOOP 0.0000 | τ 0.5000 | Total 59.1570
Epoch 00047 | NCE 58.5439 | KOOP 0.0000 | τ 0.5000 | Total 58.5439
Epoch 00048 | NCE 58.4044 | KOOP 0.0000 | τ 0.5000 | Total 58.4044
Epoch 00049 | NCE 59.0483 | KOOP 0.0000 | τ 0.5000 | Total 59.0483
Epoch 00050 | NCE 58.6506 | KOOP 0.0000 | τ 0.5000 | Total 58.6506
Epoch 00051 | NCE 58.5057 | KOOP 0.0000 | τ 0.5000 | Total 58.5057
Epoch 00052 | NCE 58.9521 | KOOP 0.0000 | τ 0.5000 | Total 58.9521
Epoch 00053 | NCE 58.4719 | KOOP 0.0000 | τ 0.5000 | Total 58.4719
Epoch 00054 | NCE 58.6117 | KOOP 0.0000 | τ 0.5000 | Total 58.6117
Epoch 00055 | NCE 59.0003 | KOOP 0.0000 | τ 0.5000 | Total 59.0003
Epoch 00056 | NCE 58.3112 | KOOP 0.0000 | τ 0.5000 | Total 58.3112
Epoch 00057 | NCE 58.3193 | KOOP 0.0000 | τ 0.5000 | Total 58.3193
Epoch 00058 | NCE 58.0832 | KOOP 0.0000 | τ 0.5000 | Total 58.0832
Epoch 00059 | NCE 58.9405 | KOOP 0.0000 | τ 0.5000 | Total 58.9405
Epoch 00060 | NCE 59.1071 | KOOP 0.0000 | τ 0.5000 | Total 59.1071
Epoch 00061 | NCE 58.1938 | KOOP 0.0000 | τ 0.5000 | Total 58.1938
Epoch 00062 | NCE 57.8802 | KOOP 0.0000 | τ 0.5000 | Total 57.8802
Epoch 00063 | NCE 58.4606 | KOOP 0.0000 | τ 0.5000 | Total 58.4606
Epoch 00064 | NCE 58.0607 | KOOP 0.0000 | τ 0.5000 | Total 58.0607
Epoch 00065 | NCE 58.0589 | KOOP 0.0000 | τ 0.5000 | Total 58.0589
Epoch 00066 | NCE 58.1692 | KOOP 0.0000 | τ 0.5000 | Total 58.1692
Epoch 00067 | NCE 58.4090 | KOOP 0.0000 | τ 0.5000 | Total 58.4090
Epoch 00068 | NCE 57.9636 | KOOP 0.0000 | τ 0.5000 | Total 57.9636
Epoch 00069 | NCE 58.0562 | KOOP 0.0000 | τ 0.5000 | Total 58.0562
Epoch 00070 | NCE 58.3061 | KOOP 0.0000 | τ 0.5000 | Total 58.3061
Epoch 00071 | NCE 58.2490 | KOOP 0.0000 | τ 0.5000 | Total 58.2490
Epoch 00072 | NCE 57.9941 | KOOP 0.0000 | τ 0.5000 | Total 57.9941
